model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,1629,1629,1629,0,11.490652,7.678726,0.220381,8.760182,72.18539,0.970271,0.414365,-0.465206,-0.465206,0.879831,-0.000261,0.87957,0.220381,0.707182,0.604052,0.751995,1.0,3.333061,1.049479,1.306911,977,0
turtle_soup,target_rr_below_2,294,294,294,0,6.223018,3.314045,0.632653,1.228433,51.496599,0.354995,0.428257,0.072527,0.072527,0.355247,0.000484,0.355731,0.632653,0.676871,0.333333,0.367347,1.0,3.25,1.733668,1.530612,33,294
turtle_soup,target_rr_below_3,237,237,237,0,6.978553,4.024713,0.396624,2.508141,61.772152,0.405613,0.544304,0.077916,0.077916,0.465956,0.000432,0.466387,0.396624,0.772152,0.50211,0.594937,1.0,3.028369,1.437158,2.0,64,237
