model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
silver_bullet,2026-04-04,03:00-04:00,1,1,1,0,6.547595,6.547595,1.0,2.0,78.0,2.0,1.5,0.636136,0.636136,0.883106,-0.019242,0.863864,1.0,1.0,1.0,0.0,1.0,,15.0,15.0,0,0
silver_bullet,2026-04-04,14:00-15:00,1,1,1,0,1.846174,1.846174,0.0,2.0,78.0,-1.0,-1.0,-1.385312,-1.385312,0.380595,0.004717,0.385312,0.0,0.0,0.0,1.0,1.0,2.0,,,0,0
silver_bullet,2026-04-05,14:00-15:00,1,1,1,0,18.920374,18.920374,0.0,2.0,78.0,-1.0,0.5,-0.088151,-0.088151,0.595164,-0.007013,0.588151,0.0,1.0,0.0,1.0,1.0,3.0,2.0,,0,0
silver_bullet,2026-04-06,14:00-15:00,1,1,1,0,0.782359,0.782359,0.0,2.0,78.0,-1.0,-1.0,-1.227639,-1.227639,0.235182,-0.007543,0.227639,0.0,0.0,0.0,1.0,2.0,15.0,,,0,0
silver_bullet,2026-04-07,10:00-11:00,1,1,1,0,0.960183,0.960183,0.0,2.0,78.0,-1.0,-1.0,-1.168436,-1.168436,0.16929,-0.000854,0.168436,0.0,0.0,0.0,1.0,1.0,13.0,,,0,0
silver_bullet,2026-04-08,03:00-04:00,1,1,1,0,3.416525,3.416525,0.0,2.0,78.0,-1.0,-1.0,-1.274991,-1.274991,0.278152,-0.003161,0.274991,0.0,0.0,0.0,1.0,1.0,5.0,,,0,0
silver_bullet,2026-04-09,03:00-04:00,1,1,1,0,2.529314,2.529314,1.0,2.0,78.0,2.0,1.5,1.148668,1.148668,0.35136,-2.8e-05,0.351332,1.0,1.0,1.0,0.0,1.0,,6.0,9.0,0,0
silver_bullet,2026-04-09,14:00-15:00,1,1,1,0,1.130524,1.130524,0.0,2.0,78.0,-1.0,-1.0,-1.198304,-1.198304,0.200196,-0.001892,0.198304,0.0,0.0,0.0,1.0,3.0,7.0,,,0,0
silver_bullet,2026-04-11,03:00-04:00,1,1,1,0,1.890688,1.890688,0.0,2.0,78.0,-1.0,0.5,-0.211193,-0.211193,0.723526,-0.012333,0.711193,0.0,1.0,0.0,1.0,1.0,6.0,5.0,,0,0
silver_bullet,2026-04-12,03:00-04:00,1,1,1,0,0.832299,0.832299,0.0,2.0,78.0,-1.0,-1.0,-1.759689,-1.759689,0.762668,-0.002979,0.759689,0.0,0.0,0.0,1.0,1.0,5.0,,,0,0
silver_bullet,2026-04-13,03:00-04:00,1,1,1,0,0.830745,0.830745,0.0,2.0,78.0,-1.0,-1.0,-1.24808,-1.24808,0.252675,-0.004595,0.24808,0.0,0.0,0.0,1.0,1.0,21.0,,,0,0
silver_bullet,2026-04-13,10:00-11:00,1,1,1,0,3.889425,3.889425,1.0,2.0,78.0,2.0,1.5,1.377683,1.377683,0.123859,-0.001542,0.122317,1.0,1.0,1.0,0.0,1.0,,3.0,21.0,0,0
silver_bullet,2026-04-13,14:00-15:00,2,2,2,0,5.011055,5.011055,0.5,2.0,78.0,0.5,0.25,0.011991,0.011991,0.238139,-0.00013,0.238009,0.5,0.5,0.5,0.5,1.0,5.0,2.0,2.0,0,0
silver_bullet,2026-04-14,03:00-04:00,2,2,2,0,2.89344,2.89344,0.0,2.0,78.0,-1.0,-1.0,-1.257721,-1.257721,0.255551,0.002171,0.257721,0.0,0.0,0.0,1.0,1.0,18.0,,,0,0
silver_bullet,2026-04-14,10:00-11:00,1,1,1,0,0.838004,0.838004,0.0,2.0,78.0,-1.0,-1.0,-1.093677,-1.093677,0.097889,-0.004212,0.093677,0.0,0.0,0.0,1.0,2.0,10.0,,,0,0
silver_bullet,2026-04-14,14:00-15:00,1,1,1,0,1.025409,1.025409,0.0,2.0,78.0,-1.0,0.5,0.321622,0.321622,0.171011,0.007367,0.178378,0.0,1.0,0.0,1.0,1.0,5.0,2.0,,0,0
silver_bullet,2026-04-15,03:00-04:00,1,1,1,0,0.658029,0.658029,0.0,2.0,78.0,-1.0,-1.0,-1.251243,-1.251243,0.248008,0.003235,0.251243,0.0,0.0,0.0,1.0,1.0,4.0,,,0,0
silver_bullet,2026-04-15,10:00-11:00,1,1,1,0,3.293951,3.293951,0.0,2.0,78.0,-1.0,-1.0,-1.234078,-1.234078,0.233692,0.000386,0.234078,0.0,0.0,0.0,1.0,1.0,5.0,,,0,0
silver_bullet,2026-04-16,10:00-11:00,1,1,1,0,0.18683,0.18683,0.0,2.0,78.0,-1.0,-1.0,-1.076895,-1.076895,0.076727,0.000168,0.076895,0.0,0.0,0.0,1.0,2.0,18.0,,,0,0
silver_bullet,2026-04-17,14:00-15:00,1,1,1,0,1.624151,1.624151,0.0,2.0,78.0,-1.0,0.5,0.215341,0.215341,0.283079,0.00158,0.284659,0.0,1.0,0.0,1.0,1.0,4.0,3.0,,0,0
silver_bullet,2026-04-18,14:00-15:00,1,1,1,0,1.063728,1.063728,0.0,2.0,78.0,-1.0,0.5,0.116068,0.116068,0.333894,0.050038,0.383932,0.0,1.0,0.0,1.0,1.0,32.0,31.0,,0,0
silver_bullet,2026-04-19,03:00-04:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0,0
silver_bullet,2026-04-19,14:00-15:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0,0
silver_bullet,2026-04-20,14:00-15:00,1,1,1,0,0.958264,0.958264,0.0,2.0,78.0,0.958264,-0.730012,-0.891075,-0.891075,0.164613,-0.00355,0.161063,0.0,0.0,0.0,0.0,1.0,,,,0,0
silver_bullet,2026-04-21,10:00-11:00,1,1,1,0,0.722134,0.722134,0.0,2.0,78.0,-1.0,-1.0,-1.164668,-1.164668,0.164668,0.0,0.164668,0.0,0.0,0.0,1.0,1.0,2.0,,,0,0
silver_bullet,2026-04-22,10:00-11:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0,0
silver_bullet,2026-04-23,14:00-15:00,1,1,1,0,0.778859,0.778859,0.0,2.0,78.0,0.778859,0.433536,0.334162,0.334162,0.092093,0.007281,0.099374,0.0,0.0,0.0,0.0,2.0,,,,0,0
silver_bullet,2026-04-24,14:00-15:00,1,1,1,0,1.063277,1.063277,0.0,2.0,78.0,-1.0,0.5,0.204233,0.204233,0.30839,-0.012623,0.295767,0.0,1.0,0.0,1.0,1.0,28.0,17.0,,0,0
silver_bullet,2026-04-25,03:00-04:00,1,1,1,0,4.828333,4.828333,1.0,2.0,78.0,2.0,1.5,0.411007,0.411007,1.085706,0.003287,1.088993,1.0,1.0,1.0,0.0,1.0,,2.0,4.0,0,0
silver_bullet,2026-04-26,10:00-11:00,1,1,1,0,6.283624,6.283624,0.0,2.0,78.0,-1.0,0.5,-0.075276,-0.075276,0.573371,0.001905,0.575276,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,0,0
silver_bullet,2026-04-28,10:00-11:00,1,1,1,0,0.436391,0.436391,0.0,2.0,78.0,-1.0,-1.0,-1.158204,-1.158204,0.160453,-0.002249,0.158204,0.0,0.0,0.0,1.0,1.0,22.0,,,0,0
silver_bullet,2026-04-29,14:00-15:00,1,1,1,0,0.191377,0.191377,0.0,2.0,78.0,-1.0,-1.0,-1.092197,-1.092197,0.09387,-0.001673,0.092197,0.0,0.0,0.0,1.0,2.0,25.0,,,0,0
silver_bullet,2026-04-30,10:00-11:00,1,1,1,0,0.813203,0.813203,0.0,2.0,78.0,0.813203,-0.252156,-0.531302,-0.531302,0.264612,0.014534,0.279146,0.0,0.0,0.0,0.0,1.0,,,,0,0
silver_bullet,2026-05-01,10:00-11:00,2,2,2,0,0.570221,0.570221,0.0,2.0,78.0,-0.074927,-0.457032,-0.616549,-0.616549,0.155012,0.004504,0.159517,0.0,0.0,0.0,0.5,1.0,2.0,,,0,0
silver_bullet,2026-05-02,03:00-04:00,2,2,2,0,1.319771,1.319771,0.0,2.0,78.0,-1.0,-1.0,-1.65868,-1.65868,0.661432,-0.002753,0.658679,0.0,0.0,0.0,1.0,1.5,12.5,,,0,0
silver_bullet,2026-05-02,14:00-15:00,1,1,1,0,2.235552,2.235552,0.0,2.0,78.0,-1.0,-1.0,-1.708358,-1.708358,0.708358,0.0,0.708358,0.0,0.0,0.0,1.0,1.0,4.0,,,0,0
silver_bullet,2026-05-04,03:00-04:00,1,1,1,0,3.952355,3.952355,0.0,2.0,78.0,-1.0,-1.0,-1.474399,-1.474399,0.474399,0.0,0.474399,0.0,0.0,0.0,1.0,2.0,3.0,,,0,0
silver_bullet,2026-05-05,03:00-04:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0,0
silver_bullet,2026-05-05,14:00-15:00,1,1,1,0,2.153102,2.153102,1.0,2.0,78.0,2.0,1.5,0.996462,0.996462,0.499336,0.004202,0.503538,1.0,1.0,1.0,0.0,2.0,,3.0,6.0,0,0
silver_bullet,2026-05-06,10:00-11:00,1,1,1,0,1.077932,1.077932,0.0,2.0,78.0,1.077932,0.836207,0.659544,0.659544,0.185858,-0.009195,0.176663,0.0,1.0,0.0,0.0,1.0,,20.0,,0,0
silver_bullet,2026-05-07,03:00-04:00,1,1,1,0,0.12486,0.12486,0.0,2.0,78.0,-1.0,-1.0,-1.329278,-1.329278,0.329308,-3e-05,0.329278,0.0,0.0,0.0,1.0,2.0,4.0,,,0,0
silver_bullet,2026-05-07,14:00-15:00,1,1,1,0,1.063681,1.063681,0.0,2.0,78.0,-1.0,0.5,0.14311,0.14311,0.350909,0.005981,0.35689,0.0,1.0,0.0,1.0,3.0,7.0,6.0,,0,0
silver_bullet,2026-05-08,03:00-04:00,1,1,1,0,0.207907,0.207907,0.0,2.0,78.0,-1.0,-1.0,-1.378123,-1.378123,0.378123,0.0,0.378123,0.0,0.0,0.0,1.0,1.0,2.0,,,0,0
silver_bullet,2026-05-08,10:00-11:00,1,1,1,0,1.363491,1.363491,0.0,2.0,78.0,-1.0,0.5,0.266947,0.266947,0.233053,0.0,0.233053,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,0,0
silver_bullet,2026-05-09,14:00-15:00,1,1,1,0,0.401853,0.401853,0.0,2.0,78.0,-1.0,-1.0,-1.48979,-1.48979,0.496367,-0.006577,0.48979,0.0,0.0,0.0,1.0,1.0,14.0,,,0,0
silver_bullet,2026-05-10,03:00-04:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0,0
silver_bullet,2026-05-10,14:00-15:00,1,1,1,0,4.527844,4.527844,1.0,2.0,78.0,2.0,1.5,1.102286,1.102286,0.389818,0.007896,0.397714,1.0,1.0,1.0,0.0,1.0,,6.0,7.0,0,0
silver_bullet,2026-05-11,10:00-11:00,1,1,1,0,0.51888,0.51888,0.0,2.0,78.0,-1.0,-1.0,-1.242144,-1.242144,0.242925,-0.000781,0.242144,0.0,0.0,0.0,1.0,1.0,3.0,,,0,0
silver_bullet,2026-05-13,14:00-15:00,1,1,1,0,0.440743,0.440743,0.0,2.0,78.0,-1.0,-1.0,-1.343273,-1.343273,0.335645,0.007628,0.343273,0.0,0.0,0.0,1.0,1.0,10.0,,,0,0
silver_bullet,2026-05-14,14:00-15:00,1,1,1,0,2.813608,2.813608,0.0,2.0,78.0,-1.0,0.5,0.206134,0.206134,0.28376,0.010106,0.293866,0.0,1.0,0.0,1.0,1.0,23.0,2.0,,1,0
silver_bullet,2026-05-15,03:00-04:00,1,1,0,0,,,0.0,2.0,78.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0,0
silver_bullet,2026-05-16,10:00-11:00,1,1,1,0,1.098004,1.098004,0.0,2.0,78.0,1.098004,0.661348,0.298275,0.298275,0.359916,0.003157,0.363073,0.0,1.0,0.0,0.0,1.0,,5.0,,0,0
silver_bullet,2026-05-16,14:00-15:00,2,2,1,0,0.958967,0.958967,0.0,2.0,78.0,-1.0,-1.0,-1.986356,-1.986356,0.485144,0.008034,0.493178,0.0,0.0,0.0,0.5,1.5,20.0,,,0,0
silver_bullet,2026-05-17,03:00-04:00,1,1,1,0,4.241508,4.241508,0.0,2.0,78.0,-1.0,-1.0,-1.814586,-1.814586,0.813512,0.001074,0.814586,0.0,0.0,0.0,1.0,1.0,3.0,,,0,0
