model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,commission_bps,slippage_bps,round_trip_cost_bps,commission_points,slippage_points,round_trip_cost_points,execution_cost_r,gross_managed_outcome_r,net_managed_outcome_r,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,session_type,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_objective_level,htf_draw_direction,htf_objective_unreached,htf_context_alignment,bias_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,is_in_p_d,has_smt_confirmation,smt_detected,smt_direction,smt_pair,smt_strength,smt_timestamp,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,range_source,asian_range_window,asian_range_tz,asian_range_date,asian_range_start,asian_range_end,asian_range_high,asian_range_low,asian_range_width_bps,asian_sweep_breach_bps,asian_first_signal_only,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,turtle_soup_min_stop_applied,turtle_soup_min_stop_bps,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,invalidated_at,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,long,XYZ100,30m,1775563200000,1775563200000,1775565000000,1775563200000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,24055.0,24055.0,24055.0,23934.189,23934.189,24296.622000000003,24175.811,24296.622000000003,24296.622000000003,2.0,sweep_extreme,23939.0,0.5,1.0,False,logical_invalidation,120.81100000000151,50.22282269798442,9.0,2.0,22.0,0.0,0.0,0.0,0.438048,-1.0,-1.438048,conservative,False,True,False,False,07:00-10:00,2026-04-07,ny_open,,2026-04-07 08:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,23966.0,23939.0,,,asian_range,20:00-00:00,America/New_York,2026-04-06,1775520000000,1775534400000,24173.0,23966.0,86.000956,11.26596,True,,,,,,valid,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,3,,,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-06"", ""asian_range_end"": 1775534400000, ""asian_range_high"": 24173.0, ""asian_range_low"": 23966.0, ""asian_range_start"": 1775520000000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 86.000956, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 11.26596, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 37.13594258532922, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 24055.0, ""entry_time"": 1775563200000, ""exit_reason"": null, ""final_target"": 24296.622000000003, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 23939.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-04-07 08:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 120.81100000000151, ""risk_bps"": 50.22282269798442, ""rr_to_target"": 2.0, ""session_date"": ""2026-04-07"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 23934.189, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 23939.0, ""sweep_time"": 1775563200000, ""swept_level"": 23966.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 24175.811, ""tp2_price"": 24296.622000000003, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.767241, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.477032, ""wick_extension"": 27.0, ""wick_fraction"": 0.232759}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 11.265960110156055}",7.2344405724643375,2.4666628038837213,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
turtle_soup,ict,short,XYZ100,30m,1775822400000,1775822400000,1775824200000,1775822400000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,25117.0,25117.0,25117.0,25170.0234,25170.0234,25010.953200000004,25063.9766,25010.953200000004,25010.953200000004,2.0,sweep_extreme,25165.0,0.5,1.0,False,sl_hit,53.02339999999822,21.110562567184864,9.0,2.0,22.0,0.0,0.0,0.0,1.042132,-1.0,-2.042132,conservative,False,True,False,False,07:00-10:00,2026-04-10,ny_open,,2026-04-10 08:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,25123.0,25165.0,,,asian_range,20:00-00:00,America/New_York,2026-04-09,1775779200000,1775793600000,25123.0,25024.0,39.483917,16.717749,True,,,,,,valid,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,1,,,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-09"", ""asian_range_end"": 1775793600000, ""asian_range_high"": 25123.0, ""asian_range_low"": 25024.0, ""asian_range_start"": 1775779200000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 39.483917, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 16.717749, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 2.3882498109302235, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 25117.0, ""entry_time"": 1775822400000, ""exit_reason"": null, ""final_target"": 25010.953200000004, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 25165.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-04-10 08:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 53.02339999999822, ""risk_bps"": 21.110562567184864, ""rr_to_target"": 2.0, ""session_date"": ""2026-04-10"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 25170.0234, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 25165.0, ""sweep_time"": 1775822400000, ""swept_level"": 25123.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 25063.9766, ""tp2_price"": 25010.953200000004, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.074074, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 1.516245, ""wick_extension"": 42.0, ""wick_fraction"": 0.518519}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 16.71774867651156}",2.4894669146075965,1.8671001859556975,True,,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
turtle_soup,ict,long,XYZ100,30m,1776598200000,1776598200000,1776600000000,1776598200000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,26440.0,26440.0,26440.0,26400.712,26400.712,26518.576,26479.288,26518.576,26518.576,2.0,sweep_extreme,26406.0,0.5,1.0,True,tp_hit,39.288000000000466,14.859304084720298,9.0,2.0,22.0,0.0,0.0,0.0,1.480554,1.5,0.019446,conservative,False,True,False,False,07:00-10:00,2026-04-19,ny_open,,2026-04-19 07:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,26414.0,26406.0,,,asian_range,20:00-00:00,America/New_York,2026-04-18,1776556800000,1776571200000,26452.0,26414.0,14.375969,3.028697,True,,,,,,valid,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,1,3,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-18"", ""asian_range_end"": 1776571200000, ""asian_range_high"": 26452.0, ""asian_range_low"": 26414.0, ""asian_range_start"": 1776556800000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 14.375969, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 3.028697, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 9.843264935261605, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 26440.0, ""entry_time"": 1776598200000, ""exit_reason"": null, ""final_target"": 26518.576, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 26406.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-04-19 07:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 39.288000000000466, ""risk_bps"": 14.859304084720298, ""rr_to_target"": 2.0, ""session_date"": ""2026-04-19"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 26400.712, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 26406.0, ""sweep_time"": 1776598200000, ""swept_level"": 26414.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 26479.288, ""tp2_price"": 26518.576, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.764706, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.418848, ""wick_extension"": 8.0, ""wick_fraction"": 0.235294}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 3.0286969031574165}",3.0543677458765672,4.047037263286452,False,,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
turtle_soup,ict,long,XYZ100,30m,1776778200000,1776778200000,1776780000000,1776778200000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,26672.0,26672.0,26672.0,26562.6656,26562.6656,26890.6688,26781.3344,26890.6688,26890.6688,2.0,sweep_extreme,26568.0,0.5,1.0,False,logical_invalidation,109.33439999999973,40.992201559687956,9.0,2.0,22.0,0.0,0.0,0.0,0.536687,-1.0,-1.536687,conservative,False,True,False,False,07:00-10:00,2026-04-21,ny_open,,2026-04-21 09:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,26625.0,26568.0,,,asian_range,20:00-00:00,America/New_York,2026-04-20,1776729600000,1776744000000,26673.0,26625.0,18.011933,21.408451,True,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,3,,,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-20"", ""asian_range_end"": 1776744000000, ""asian_range_high"": 26673.0, ""asian_range_low"": 26625.0, ""asian_range_start"": 1776729600000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 18.011933, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 21.408451, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 17.652582159624412, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 26672.0, ""entry_time"": 1776778200000, ""exit_reason"": null, ""final_target"": 26890.6688, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 26568.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-04-21 09:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 109.33439999999973, ""risk_bps"": 40.992201559687956, ""rr_to_target"": 2.0, ""session_date"": ""2026-04-21"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 26562.6656, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 26568.0, ""sweep_time"": 1776778200000, ""swept_level"": 26625.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 26781.3344, ""tp2_price"": 26890.6688, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.451923, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 2.057762, ""wick_extension"": 57.0, ""wick_fraction"": 0.548077}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 21.408450704225352}",0.45731261158427833,2.487780607018474,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
turtle_soup,ict,long,XYZ100,30m,1777469400000,1777469400000,1777471200000,1777469400000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,27077.0,27077.0,27077.0,26978.5846,26978.5846,27273.830800000003,27175.4154,27273.830800000003,27273.830800000003,2.0,sweep_extreme,26984.0,0.5,1.0,True,sl_hit,98.41540000000168,36.34649333382637,9.0,2.0,22.0,0.0,0.0,0.0,0.605285,0.5,-0.105285,conservative,True,True,False,False,07:00-10:00,2026-04-29,ny_open,,2026-04-29 09:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,27049.0,26984.0,,,asian_range,20:00-00:00,America/New_York,2026-04-28,1777420800000,1777435200000,27154.0,27049.0,38.743243,24.030463,True,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,13,11,,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-28"", ""asian_range_end"": 1777435200000, ""asian_range_high"": 27154.0, ""asian_range_low"": 27049.0, ""asian_range_start"": 1777420800000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 38.743243, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 24.030463, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 10.351584162076232, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 27077.0, ""entry_time"": 1777469400000, ""exit_reason"": null, ""final_target"": 27273.830800000003, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 26984.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-04-29 09:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 98.41540000000168, ""risk_bps"": 36.34649333382637, ""rr_to_target"": 2.0, ""session_date"": ""2026-04-29"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 26978.5846, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 26984.0, ""sweep_time"": 1777469400000, ""swept_level"": 27049.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 27175.4154, ""tp2_price"": 27273.830800000003, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.266667, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 1.851852, ""wick_extension"": 65.0, ""wick_fraction"": 0.619048}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 24.030463233391252}",4.013599497639529,1.2396433891443608,True,,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
turtle_soup,ict,long,XYZ100,30m,1777636800000,1777636800000,1777638600000,1777636800000,close,asian_sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,27478.0,27478.0,27478.0,27400.5044,27400.5044,27632.991199999997,27555.4956,27632.991199999997,27632.991199999997,2.0,sweep_extreme,27406.0,0.5,1.0,True,tp_hit,77.49559999999838,28.202780406142505,9.0,2.0,22.0,0.0,0.0,0.0,0.780065,1.5,0.719935,conservative,False,True,False,False,07:00-10:00,2026-05-01,ny_open,,2026-05-01 08:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,,60,medium,20,5,5,0,0,0,20,10,target_rr_below_3,True,"long,short",,,,27446.0,27406.0,,,asian_range,20:00-00:00,America/New_York,2026-04-30,1777593600000,1777608000000,27527.0,27446.0,29.469012,14.574073,True,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,3,3,"{""asian_first_signal_only"": true, ""asian_range_date"": ""2026-04-30"", ""asian_range_end"": 1777608000000, ""asian_range_high"": 27527.0, ""asian_range_low"": 27446.0, ""asian_range_start"": 1777593600000, ""asian_range_tz"": ""America/New_York"", ""asian_range_width_bps"": 29.469012, ""asian_range_window"": ""20:00-00:00"", ""asian_sweep_breach_bps"": 14.574073, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 11.659258179698316, ""dealing_range_source"": ""unknown"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 27478.0, ""entry_time"": 1777636800000, ""exit_reason"": null, ""final_target"": 27632.991199999997, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 27406.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2026-05-01 08:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 77.49559999999838, ""risk_bps"": 28.202780406142505, ""rr_to_target"": 2.0, ""session_date"": ""2026-05-01"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": false, ""stop_loss"": 27400.5044, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 27406.0, ""sweep_time"": 1777636800000, ""swept_level"": 27446.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""tp1_price"": 27555.4956, ""tp2_price"": 27632.991199999997, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.405063, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 1.900238, ""wick_extension"": 40.0, ""wick_fraction"": 0.506329}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 14.574072724622896}",3.871187525485399,0.6322939624959485,False,,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
