model,direction,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,long,676,676,676,0,8.817835,5.570407,0.335799,5.839045,66.213018,0.774013,0.438537,-0.170496,-0.170496,0.608682,0.000352,0.609034,0.335799,0.707101,0.525148,0.647929,1.0,3.328767,1.205021,1.369014,315,240
turtle_soup,short,710,710,710,0,10.022277,6.303638,0.373239,6.175911,66.901408,0.972773,0.479463,-0.132712,-0.132712,0.612261,-8.6e-05,0.612175,0.373239,0.728169,0.543662,0.609859,1.0,3.702079,1.235977,1.510363,298,229
