model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,27,27,27,0,5.706719,4.67574,0.222222,5.836838,90.0,0.391181,0.555556,0.352173,0.352173,0.203313,7e-05,0.203383,0.222222,0.777778,0.555556,0.740741,1.0,4.3,1.142857,1.866667,9,0
turtle_soup,target_rr_below_2,98,98,98,0,3.35752,1.987824,0.683673,0.912804,70.0,0.267026,0.354457,0.19895,0.19895,0.155395,0.000112,0.155507,0.683673,0.479592,0.102041,0.285714,1.0,4.5,4.106383,1.9,3,98
turtle_soup,target_rr_below_3,14,14,14,0,2.315778,1.643365,0.214286,2.500331,80.0,-0.080443,0.142857,-0.038461,-0.038461,0.177372,0.003946,0.181318,0.214286,0.571429,0.214286,0.714286,1.0,4.3,4.25,1.333333,1,14
