model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,9,9,9,0,5.264991,4.574512,0.333333,5.18634,90.0,1.664807,0.472429,0.235893,0.235893,0.255109,-0.018573,0.236536,0.333333,0.666667,0.555556,0.555556,1.0,3.6,1.333333,1.6,3,0
turtle_soup,target_rr_below_2,17,17,17,0,2.773498,2.453975,0.588235,0.860074,70.0,0.058284,0.168661,0.037179,0.037179,0.131822,-0.00034,0.131482,0.588235,0.352941,0.058824,0.352941,1.0,3.166667,2.5,1.0,1,17
turtle_soup,target_rr_below_3,5,5,5,0,2.15689,2.539452,0.0,2.442602,80.0,-0.719963,-0.13014,-0.266714,-0.266714,0.135174,0.0014,0.136574,0.0,0.4,0.2,0.8,1.0,4.75,3.0,5.0,1,5
