scope,model,threshold,filter_name,filtered_out,count,activated_trades,invalidated_before_entry,avg_decision_score,avg_mfe_r,median_mfe_r,avg_rr,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,profit_factor,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,same_bar_ambiguous_count,no_trade_reason_count,top_no_trade_reasons
all,ALL,0,none,0,61,61,0,84.098361,8.256455,6.453464,5.772318,1.02081,0.815923,0.317635,0.317635,0.498288,0.0,0.498288,3.359767,0.442623,0.885246,0.737705,0.52459,24,23,target_rr_below_2:13;target_rr_below_3:10
model,turtle_soup,0,none,0,61,61,0,84.098361,8.256455,6.453464,5.772318,1.02081,0.815923,0.317635,0.317635,0.498288,0.0,0.498288,3.359767,0.442623,0.885246,0.737705,0.52459,24,23,target_rr_below_2:13;target_rr_below_3:10
