model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,38,38,38,0,8.73891,6.95389,0.263158,8.275154,90.0,1.21552,0.842105,0.266703,0.266703,0.575403,0.0,0.575403,0.263158,0.921053,0.894737,0.684211,1.0,4.961538,1.028571,1.235294,23,0
turtle_soup,target_rr_below_2,13,13,13,0,7.098976,3.161458,1.0,0.978013,70.0,0.978013,0.905485,0.523525,0.523525,0.38196,0.0,0.38196,1.0,0.846154,0.461538,0.0,1.0,,1.090909,1.333333,0,13
turtle_soup,target_rr_below_3,10,10,10,0,7.927848,6.372719,0.4,2.494139,80.0,0.336549,0.6,0.243521,0.243521,0.356479,0.0,0.356479,0.4,0.8,0.5,0.6,1.0,3.166667,1.25,1.4,1,10
