model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
ifvg_retest,none,144,144,53,0,32.182305,19.033577,0.083333,9.657181,75.638889,0.466877,0.469288,-0.822072,-0.822072,0.474594,0.000698,0.475292,0.083333,0.208333,0.138889,0.284722,5.527778,2.146341,1.266667,1.55,33,0
ifvg_retest,target_rr_below_2,137,137,50,0,9.12306,4.944704,0.20438,1.07592,55.518248,0.107735,0.254786,-0.262213,-0.262213,0.188862,-0.000177,0.188685,0.20438,0.189781,0.065693,0.153285,7.59854,5.714286,2.230769,1.222222,4,137
ifvg_retest,target_rr_below_3,46,46,18,0,11.668859,7.225852,0.065217,2.441714,65.282609,-0.444421,-0.22221,-0.890771,-0.890771,0.261611,0.0,0.261611,0.065217,0.152174,0.065217,0.326087,7.195652,1.866667,1.285714,1.0,6,46
