time,open,high,low,close,volume
1746057600000,147.47,148.4,147.47,147.95,425193.81
1746059400000,147.94,148.1,147.47,147.88,216123.24
1746061200000,147.89,148.83,147.88,148.52,355083.83
1746063000000,148.52,148.97,148.38,148.86,318631.93
1746064800000,148.86,149.52,148.69,149.37,345318.0
1746066600000,149.37,149.58,148.49,148.62,445968.37
1746068400000,148.63,149.19,148.51,148.55,259612.56
1746070200000,148.54,148.99,148.32,148.65,248804.43
1746072000000,148.65,148.99,148.02,148.04,291686.18
1746073800000,148.04,148.56,147.91,148.48,188786.41
1746075600000,148.48,148.86,148.18,148.59,172423.4
1746077400000,148.59,149.38,148.44,149.08,280534.37
1746079200000,149.08,149.23,148.46,148.75,163034.2
1746081000000,148.76,148.86,148.15,148.64,221507.2
1746082800000,148.63,149.04,148.35,148.93,154478.41
1746084600000,148.94,150.2,148.91,149.7,649084.09
1746086400000,149.7,150.98,149.46,150.79,717485.18
1746088200000,150.79,150.94,150.4,150.66,212478.22
1746090000000,150.66,150.88,150.25,150.68,256417.95
1746091800000,150.68,151.78,150.54,151.11,706954.08
1746093600000,151.11,152.0,151.1,151.99,681591.66
1746095400000,151.99,152.15,151.17,151.95,577870.47
1746097200000,151.95,152.38,151.34,151.58,555750.08
1746099000000,151.59,152.12,151.5,151.67,272473.27
1746100800000,151.68,151.99,151.2,151.32,382126.42
1746102600000,151.31,152.24,151.13,151.95,439652.96
1746104400000,151.96,152.48,151.89,152.16,391859.48
1746106200000,152.17,152.18,150.5,150.53,1014078.56
1746108000000,150.53,152.49,150.53,152.23,825638.39
1746109800000,152.23,153.16,151.84,152.94,625709.9
1746111600000,152.93,153.88,152.66,153.11,841187.79
1746113400000,153.11,153.17,151.49,151.77,683819.69
1746115200000,151.77,152.31,151.65,152.1,399866.46
1746117000000,152.11,152.8,151.51,151.58,483939.35
1746118800000,151.58,152.65,151.53,151.88,507332.01
1746120600000,151.89,152.01,150.92,151.21,560631.23
1746122400000,151.22,151.27,150.01,150.45,663628.76
1746124200000,150.45,151.38,150.3,151.04,334824.98
1746126000000,151.04,151.09,150.36,150.78,251794.95
1746127800000,150.77,150.83,150.08,150.21,236023.23
1746129600000,150.2,150.72,149.8,150.28,358107.04
1746131400000,150.28,150.37,149.81,150.14,209279.01
1746133200000,150.13,150.88,150.12,150.48,217915.34
1746135000000,150.48,150.89,150.17,150.44,95459.86
1746136800000,150.44,150.68,150.16,150.35,131638.22
1746138600000,150.34,150.36,149.94,150.17,104826.32
1746140400000,150.16,150.81,149.9,150.62,154193.89
1746142200000,150.61,150.84,150.14,150.73,114986.59
1746144000000,150.73,151.28,150.41,151.25,304223.5
