model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,1m,1777125660000,1777125660000,1777125780000,1777125720000,edge,swing_or_fvg,fixed_r,77653.8,77653.8,77653.8,77634.46924,77634.46924,77692.46152,19.3307599999971,2.4893514547899906,conservative,False,True,False,10:00-11:00,2026-04-25 10:01,,,,,,77650.1,77653.8,77651.95000000001,,,,,,,,1,1777125720000,2.0,1,,1,1,"{""entry_mode"": ""edge"", ""entry_price"": 77653.8, ""entry_time"": 1777125720000, ""fvg_ce"": 77651.95000000001, ""fvg_high"": 77653.8, ""fvg_low"": 77650.1, ""fvg_time"": 1777125660000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:01"", ""retest_ny_time"": ""2026-04-25 10:02"", ""retest_time"": 1777125720000, ""risk"": 19.3307599999971, ""risk_bps"": 2.4893514547899906, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77634.46924, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",3.3780358351152624,3.3107855045538614,False,True,True,True,True
silver_bullet,ict,long,BTCUSDT,1m,1777125780000,1777125780000,1777125900000,1777125840000,edge,swing_or_fvg,fixed_r,77657.5,77657.5,77657.5,77584.4685,77584.4685,77803.563,73.03149999999732,9.404307375333653,conservative,False,True,False,10:00-11:00,2026-04-25 10:03,,,,,,77653.9,77657.5,77655.7,,,,,,,,1,1777125840000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 77657.5, ""entry_time"": 1777125840000, ""fvg_ce"": 77655.7, ""fvg_high"": 77657.5, ""fvg_low"": 77653.9, ""fvg_time"": 1777125780000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:03"", ""retest_ny_time"": ""2026-04-25 10:04"", ""retest_time"": 1777125840000, ""risk"": 73.03149999999732, ""risk_bps"": 9.404307375333653, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77584.4685, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.10543395658034371,0.9269972546093066,False,False,False,False,False
silver_bullet,ict,short,BTCUSDT,1m,1777125960000,1777125960000,1777126080000,1777126020000,edge,swing_or_fvg,fixed_r,77595.1,77595.1,77595.1,77715.81902000001,77715.81902000001,77353.66196,120.7190200000041,15.55755711378735,conservative,False,True,False,10:00-11:00,2026-04-25 10:06,,,,,,77595.1,77600.0,77597.55,,,,,,,,1,1777126020000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 77595.1, ""entry_time"": 1777126020000, ""fvg_ce"": 77597.55, ""fvg_high"": 77600.0, ""fvg_low"": 77595.1, ""fvg_time"": 1777125960000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:06"", ""retest_ny_time"": ""2026-04-25 10:07"", ""retest_time"": 1777126020000, ""risk"": 120.7190200000041, ""risk_bps"": 15.55755711378735, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77715.81902000001, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.02070924697698768,0.7223385345573061,False,False,False,False,False
silver_bullet,ict,long,BTCUSDT,1m,1777126080000,1777126080000,1777126200000,1777126140000,edge,swing_or_fvg,fixed_r,77616.7,77616.7,77616.7,77574.27666,77574.27666,77701.54667999998,42.423339999993914,5.4657489947387505,conservative,False,True,False,10:00-11:00,2026-04-25 10:08,,,,,,77595.1,77616.7,77605.9,,,,,,,,1,1777126140000,2.0,1,,9,,"{""entry_mode"": ""edge"", ""entry_price"": 77616.7, ""entry_time"": 1777126140000, ""fvg_ce"": 77605.9, ""fvg_high"": 77616.7, ""fvg_low"": 77595.1, ""fvg_time"": 1777126080000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:08"", ""retest_ny_time"": ""2026-04-25 10:09"", ""retest_time"": 1777126140000, ""risk"": 42.423339999993914, ""risk_bps"": 5.4657489947387505, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77574.27666, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.9658989603369441,0.3936512306668802,False,False,False,True,False
silver_bullet,ict,short,BTCUSDT,1m,1777126260000,1777126260000,1777126380000,1777126320000,edge,swing_or_fvg,fixed_r,77606.8,77606.8,77606.8,77650.72136,77650.72136,77518.95728000002,43.921359999993,5.659473138950839,conservative,False,True,False,10:00-11:00,2026-04-25 10:11,,,,,,77606.8,77615.2,77611.0,,,,,,,,1,1777126320000,2.0,1,3,,,"{""entry_mode"": ""edge"", ""entry_price"": 77606.8, ""entry_time"": 1777126320000, ""fvg_ce"": 77611.0, ""fvg_high"": 77615.2, ""fvg_low"": 77606.8, ""fvg_time"": 1777126260000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:11"", ""retest_ny_time"": ""2026-04-25 10:12"", ""retest_time"": 1777126320000, ""risk"": 43.921359999993, ""risk_bps"": 5.659473138950839, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77650.72136, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.1548221639767984,2.228983801958996,True,False,False,False,False
silver_bullet,ict,short,BTCUSDT,1m,1777126380000,1777126380000,1777126500000,1777126440000,edge,swing_or_fvg,fixed_r,77605.3,77605.3,77605.3,77671.02106,77671.02106,77473.85788000001,65.72105999999621,8.468630364162784,conservative,False,True,False,10:00-11:00,2026-04-25 10:13,,,,,,77605.3,77606.6,77605.95000000001,,,,,,,,1,1777126440000,2.0,1,13,,,"{""entry_mode"": ""edge"", ""entry_price"": 77605.3, ""entry_time"": 1777126440000, ""fvg_ce"": 77605.95000000001, ""fvg_high"": 77606.6, ""fvg_low"": 77605.3, ""fvg_time"": 1777126380000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:13"", ""retest_ny_time"": ""2026-04-25 10:14"", ""retest_time"": 1777126440000, ""risk"": 65.72105999999621, ""risk_bps"": 8.468630364162784, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77671.02106, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.060863291005961107,1.512452781498045,True,False,False,False,False
silver_bullet,ict,long,BTCUSDT,1m,1777126500000,1777126500000,1777126620000,1777126560000,edge,swing_or_fvg,fixed_r,77655.4,77655.4,77655.4,77584.46892,77584.46892,77797.26215999998,70.93107999999484,9.134082111481602,conservative,False,True,False,10:00-11:00,2026-04-25 10:15,,,,,,77605.3,77655.4,77630.35,,,,,,,,1,1777126560000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 77655.4, ""entry_time"": 1777126560000, ""fvg_ce"": 77630.35, ""fvg_high"": 77655.4, ""fvg_low"": 77605.3, ""fvg_time"": 1777126500000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:15"", ""retest_ny_time"": ""2026-04-25 10:16"", ""retest_time"": 1777126560000, ""risk"": 70.93107999999484, ""risk_bps"": 9.134082111481602, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77584.46892, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.6950408762986057,0.48779745070840297,False,False,False,False,False
silver_bullet,ict,long,BTCUSDT,1m,1777126680000,1777126680000,1777126800000,1777126740000,edge,swing_or_fvg,fixed_r,77659.3,77659.3,77659.3,77605.26814,77605.26814,77767.36372000001,54.03186000000278,6.957551767786058,conservative,False,True,False,10:00-11:00,2026-04-25 10:18,,,,,,77658.6,77659.3,77658.95000000001,,,,,,,,1,1777126740000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 77659.3, ""entry_time"": 1777126740000, ""fvg_ce"": 77658.95000000001, ""fvg_high"": 77659.3, ""fvg_low"": 77658.6, ""fvg_time"": 1777126680000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:18"", ""retest_ny_time"": ""2026-04-25 10:19"", ""retest_time"": 1777126740000, ""risk"": 54.03186000000278, ""risk_bps"": 6.957551767786058, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77605.26814, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.8402449961928359,0.7125425628508443,False,False,False,False,False
silver_bullet,ict,short,BTCUSDT,1m,1777126800000,1777126800000,1777126920000,1777126860000,edge,swing_or_fvg,fixed_r,77625.8,77625.8,77625.8,77680.72516,77680.72516,77515.94968,54.92515999999887,7.075632070780445,conservative,False,True,False,10:00-11:00,2026-04-25 10:20,,,,,,77625.8,77659.3,77642.55,,,,,,,,1,1777126860000,2.0,1,6,,,"{""entry_mode"": ""edge"", ""entry_price"": 77625.8, ""entry_time"": 1777126860000, ""fvg_ce"": 77642.55, ""fvg_high"": 77659.3, ""fvg_low"": 77625.8, ""fvg_time"": 1777126800000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:20"", ""retest_ny_time"": ""2026-04-25 10:21"", ""retest_time"": 1777126860000, ""risk"": 54.92515999999887, ""risk_bps"": 7.075632070780445, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77680.72516, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.07464702879346924,1.4365001394624213,True,False,False,False,False
silver_bullet,ict,long,BTCUSDT,1m,1777126980000,1777126980000,1777127100000,1777127040000,edge,swing_or_fvg,fixed_r,77652.2,77652.2,77652.2,77606.16956,77606.16956,77744.26088,46.03044000000227,5.927770237031568,conservative,False,True,False,10:00-11:00,2026-04-25 10:23,,,,,,77635.3,77652.2,77643.75,,,,,,,,1,1777127040000,2.0,1,,5,,"{""entry_mode"": ""edge"", ""entry_price"": 77652.2, ""entry_time"": 1777127040000, ""fvg_ce"": 77643.75, ""fvg_high"": 77652.2, ""fvg_low"": 77635.3, ""fvg_time"": 1777126980000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:23"", ""retest_ny_time"": ""2026-04-25 10:24"", ""retest_time"": 1777127040000, ""risk"": 46.03044000000227, ""risk_bps"": 5.927770237031568, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77606.16956, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.20137891360587,0.5083592509650793,False,False,False,True,False
silver_bullet,ict,long,BTCUSDT,1m,1777127280000,1777127280000,1777127700000,1777127640000,edge,swing_or_fvg,fixed_r,77682.9,77682.9,77682.9,77661.46342,77661.46342,77725.77315999998,21.436579999994137,2.759497907518146,conservative,False,True,False,10:00-11:00,2026-04-25 10:28,,,,,,77682.3,77682.9,77682.6,,,,,,,,6,1777127640000,2.0,6,,8,,"{""entry_mode"": ""edge"", ""entry_price"": 77682.9, ""entry_time"": 1777127640000, ""fvg_ce"": 77682.6, ""fvg_high"": 77682.9, ""fvg_low"": 77682.3, ""fvg_time"": 1777127280000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:28"", ""retest_ny_time"": ""2026-04-25 10:34"", ""retest_time"": 1777127640000, ""risk"": 21.436579999994137, ""risk_bps"": 2.759497907518146, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77661.46342, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 6}",1.1475711144227554,0.7603824863850864,False,False,False,True,False
silver_bullet,ict,short,BTCUSDT,1m,1777127820000,1777127820000,1777127940000,1777127880000,edge,swing_or_fvg,fixed_r,77666.8,77666.8,77666.8,77718.33336,77718.33336,77563.73328,51.53336000000127,6.63518517564793,conservative,False,True,False,10:00-11:00,2026-04-25 10:37,,,,,,77666.8,77669.7,77668.25,,,,,,,,1,1777127880000,2.0,1,,19,,"{""entry_mode"": ""edge"", ""entry_price"": 77666.8, ""entry_time"": 1777127880000, ""fvg_ce"": 77668.25, ""fvg_high"": 77669.7, ""fvg_low"": 77666.8, ""fvg_time"": 1777127820000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:37"", ""retest_ny_time"": ""2026-04-25 10:38"", ""retest_time"": 1777127880000, ""risk"": 51.53336000000127, ""risk_bps"": 6.63518517564793, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77718.33336, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.222509069852974,0.9042686135736177,False,False,False,True,False
silver_bullet,ict,long,BTCUSDT,1m,1777128120000,1777128120000,1777128240000,1777128180000,edge,swing_or_fvg,fixed_r,77701.5,77701.5,77701.5,77658.8597,77658.8597,77786.7806,42.640299999999115,5.487706157538672,conservative,False,True,False,10:00-11:00,2026-04-25 10:42,,,,,,77700.2,77701.5,77700.85,,,,,,,,1,1777128180000,2.0,1,12,,,"{""entry_mode"": ""edge"", ""entry_price"": 77701.5, ""entry_time"": 1777128180000, ""fvg_ce"": 77700.85, ""fvg_high"": 77701.5, ""fvg_low"": 77700.2, ""fvg_time"": 1777128120000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:42"", ""retest_ny_time"": ""2026-04-25 10:43"", ""retest_time"": 1777128180000, ""risk"": 42.640299999999115, ""risk_bps"": 5.487706157538672, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77658.8597, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.2790787119226278,2.3616156546740803,True,False,False,False,False
silver_bullet,ict,short,BTCUSDT,1m,1777128240000,1777128240000,1777128360000,1777128300000,edge,swing_or_fvg,fixed_r,77689.2,77689.2,77689.2,77723.03784,77723.03784,77621.52431999998,33.83784000000742,4.355539766146056,conservative,False,True,False,10:00-11:00,2026-04-25 10:44,,,,,,77689.2,77701.5,77695.35,,,,,,,,1,1777128300000,2.0,1,,10,10,"{""entry_mode"": ""edge"", ""entry_price"": 77689.2, ""entry_time"": 1777128300000, ""fvg_ce"": 77695.35, ""fvg_high"": 77701.5, ""fvg_low"": 77689.2, ""fvg_time"": 1777128240000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:44"", ""retest_ny_time"": ""2026-04-25 10:45"", ""retest_time"": 1777128300000, ""risk"": 33.83784000000742, ""risk_bps"": 4.355539766146056, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77723.03784, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.612459896966674,0.7151756731514713,False,True,True,True,True
silver_bullet,ict,short,BTCUSDT,1m,1777128720000,1777128720000,1777128840000,1777128780000,edge,swing_or_fvg,fixed_r,77676.1,77676.1,77676.1,77728.93522,77728.93522,77570.42956000002,52.83521999999357,6.801991861073556,conservative,False,True,False,10:00-11:00,2026-04-25 10:52,,,,,,77676.1,77688.3,77682.20000000001,,,,,,,,1,1777128780000,2.0,1,,2,,"{""entry_mode"": ""edge"", ""entry_price"": 77676.1, ""entry_time"": 1777128780000, ""fvg_ce"": 77682.20000000001, ""fvg_high"": 77688.3, ""fvg_low"": 77676.1, ""fvg_time"": 1777128720000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:52"", ""retest_ny_time"": ""2026-04-25 10:53"", ""retest_time"": 1777128780000, ""risk"": 52.83521999999357, ""risk_bps"": 6.801991861073556, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77728.93522, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.4251856999935284,0.0,False,False,False,True,False
silver_bullet,ict,short,BTCUSDT,1m,1777129020000,1777129020000,1777129140000,1777129080000,edge,swing_or_fvg,fixed_r,77610.8,77610.8,77610.8,77691.62216,77691.62216,77449.15568000001,80.82215999999607,10.413777463960695,conservative,False,True,False,10:00-11:00,2026-04-25 10:57,,,,,,77610.8,77633.9,77622.35,,,,,,,,1,1777129080000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 77610.8, ""entry_time"": 1777129080000, ""fvg_ce"": 77622.35, ""fvg_high"": 77633.9, ""fvg_low"": 77610.8, ""fvg_time"": 1777129020000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:57"", ""retest_ny_time"": ""2026-04-25 10:58"", ""retest_time"": 1777129080000, ""risk"": 80.82215999999607, ""risk_bps"": 10.413777463960695, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77691.62216, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.12372844279341812,0.41572756778577685,False,False,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1776782400000,1776782400000,1776783000000,1776782700000,edge,swing_or_fvg,fixed_r,76240.0,76240.0,76240.0,76023.852,76023.852,76672.296,216.14800000000105,28.350996852046308,conservative,False,True,False,10:00-11:00,2026-04-21 10:40,,,,,,76216.7,76240.0,76228.35,,,,,,,,1,1776782700000,2.0,1,3,,,"{""entry_mode"": ""edge"", ""entry_price"": 76240.0, ""entry_time"": 1776782700000, ""fvg_ce"": 76228.35, ""fvg_high"": 76240.0, ""fvg_low"": 76216.7, ""fvg_time"": 1776782400000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-21 10:40"", ""retest_ny_time"": ""2026-04-21 10:45"", ""retest_time"": 1776782700000, ""risk"": 216.14800000000105, ""risk_bps"": 28.350996852046308, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 76023.852, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.9215907618853569,4.093491496567161,True,False,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1776868500000,1776868500000,1776869100000,1776868800000,edge,swing_or_fvg,fixed_r,78820.6,78820.6,78820.6,79158.56412000001,79158.56412000001,78144.67176,337.9641200000042,42.87763858686741,conservative,False,True,False,10:00-11:00,2026-04-22 10:35,,,,,,78820.6,78940.0,78880.3,,,,,,,,1,1776868800000,2.0,1,11,,,"{""entry_mode"": ""edge"", ""entry_price"": 78820.6, ""entry_time"": 1776868800000, ""fvg_ce"": 78880.3, ""fvg_high"": 78940.0, ""fvg_low"": 78820.6, ""fvg_time"": 1776868500000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-22 10:35"", ""retest_ny_time"": ""2026-04-22 10:40"", ""retest_time"": 1776868800000, ""risk"": 337.9641200000042, ""risk_bps"": 42.87763858686741, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 79158.56412000001, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.5343762527217493,1.844574506903237,True,False,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1777041000000,1777041000000,1777041600000,1777041300000,edge,swing_or_fvg,fixed_r,77811.3,77811.3,77811.3,77995.56226,77995.56226,77442.77548,184.26226000000315,23.680655637420678,conservative,False,True,False,10:00-11:00,2026-04-24 10:30,,,,,,77811.3,77821.0,77816.15,,,,,,,,1,1777041300000,2.0,1,3,,,"{""entry_mode"": ""edge"", ""entry_price"": 77811.3, ""entry_time"": 1777041300000, ""fvg_ce"": 77816.15, ""fvg_high"": 77821.0, ""fvg_low"": 77811.3, ""fvg_time"": 1777041000000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-24 10:30"", ""retest_ny_time"": ""2026-04-24 10:35"", ""retest_time"": 1777041300000, ""risk"": 184.26226000000315, ""risk_bps"": 23.680655637420678, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77995.56226, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.5754718302054795,2.1040662368951213,True,False,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1777041600000,1777041600000,1777042200000,1777041900000,edge,swing_or_fvg,fixed_r,77850.0,77850.0,77850.0,77623.43,77623.43,78303.14000000001,226.57000000000698,29.103403982017596,conservative,False,True,False,10:00-11:00,2026-04-24 10:40,,,,,,77811.3,77850.0,77830.65,,,,,,,,1,1777041900000,2.0,1,5,,,"{""entry_mode"": ""edge"", ""entry_price"": 77850.0, ""entry_time"": 1777041900000, ""fvg_ce"": 77830.65, ""fvg_high"": 77850.0, ""fvg_low"": 77811.3, ""fvg_time"": 1777041600000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-24 10:40"", ""retest_ny_time"": ""2026-04-24 10:45"", ""retest_time"": 1777041900000, ""risk"": 226.57000000000698, ""risk_bps"": 29.103403982017596, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77623.43, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.540362801783066,1.4520898618528042,True,False,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1777125900000,1777125900000,1777126500000,1777126200000,edge,swing_or_fvg,fixed_r,77635.2,77635.2,77635.2,77734.62704,77734.62704,77436.34591999998,99.42704000000958,12.806953546845964,conservative,False,True,False,10:00-11:00,2026-04-25 10:05,,,,,,77635.2,77650.0,77642.6,,,,,,,,1,1777126200000,2.0,1,,20,,"{""entry_mode"": ""edge"", ""entry_price"": 77635.2, ""entry_time"": 1777126200000, ""fvg_ce"": 77642.6, ""fvg_high"": 77650.0, ""fvg_low"": 77635.2, ""fvg_time"": 1777125900000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:05"", ""retest_ny_time"": ""2026-04-25 10:10"", ""retest_time"": 1777126200000, ""risk"": 99.42704000000958, ""risk_bps"": 12.806953546845964, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77734.62704, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.8103727114875656,0.7865063668795687,False,False,False,True,False
silver_bullet,ict,long,BTCUSDT,5m,1777127400000,1777127400000,1777128000000,1777127700000,edge,swing_or_fvg,fixed_r,77677.0,77677.0,77677.0,77605.26460000001,77605.26460000001,77820.47079999998,71.73539999999048,9.235088893751108,conservative,False,True,False,10:00-11:00,2026-04-25 10:30,,,,,,77652.3,77677.0,77664.65,,,,,,,,1,1777127700000,2.0,1,5,,,"{""entry_mode"": ""edge"", ""entry_price"": 77677.0, ""entry_time"": 1777127700000, ""fvg_ce"": 77664.65, ""fvg_high"": 77677.0, ""fvg_low"": 77652.3, ""fvg_time"": 1777127400000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:30"", ""retest_ny_time"": ""2026-04-25 10:35"", ""retest_time"": 1777127700000, ""risk"": 71.73539999999048, ""risk_bps"": 9.235088893751108, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 77605.26460000001, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.5074203252508387,5.935702595929756,True,False,False,False,False
silver_bullet,ict,long,ETHUSDT,1m,1777125780000,1777125780000,1777125900000,1777125840000,edge,swing_or_fvg,fixed_r,2316.44,2316.44,2316.44,2313.5667120000003,2313.5667120000003,2322.1865759999996,2.873287999999775,12.403895632953045,conservative,False,True,False,10:00-11:00,2026-04-25 10:03,,,,,,2315.65,2316.44,2316.045,,,,,,,,1,1777125840000,2.0,1,,,,"{""entry_mode"": ""edge"", ""entry_price"": 2316.44, ""entry_time"": 1777125840000, ""fvg_ce"": 2316.045, ""fvg_high"": 2316.44, ""fvg_low"": 2315.65, ""fvg_time"": 1777125780000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:03"", ""retest_ny_time"": ""2026-04-25 10:04"", ""retest_time"": 1777125840000, ""risk"": 2.873287999999775, ""risk_bps"": 12.403895632953045, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 2313.5667120000003, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",0.18097733328508056,0.9257686664198169,False,False,False,False,False
silver_bullet,ict,short,ETHUSDT,1m,1777125900000,1777125900000,1777126080000,1777126020000,edge,swing_or_fvg,fixed_r,2314.53,2314.53,2314.53,2318.0129060000004,2318.0129060000004,2307.564188,3.4829060000001846,15.048005426588484,conservative,False,True,False,10:00-11:00,2026-04-25 10:05,,,,,,2314.53,2316.44,2315.485,,,,,,,,2,1777126020000,2.0,2,,,,"{""entry_mode"": ""edge"", ""entry_price"": 2314.53, ""entry_time"": 1777126020000, ""fvg_ce"": 2315.485, ""fvg_high"": 2316.44, ""fvg_low"": 2314.53, ""fvg_time"": 1777125900000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-25 10:05"", ""retest_ny_time"": ""2026-04-25 10:07"", ""retest_time"": 1777126020000, ""risk"": 3.4829060000001846, ""risk_bps"": 15.048005426588484, ""session_window"": ""10:00-11:00"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""stop_loss"": 2318.0129060000004, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",0.21533742225600125,0.697693248109397,False,False,False,False,False
