model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,15m,1746542700000,1746542700000,1746543600000,1746542700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,94161.3,94161.3,94161.3,93308.16774,93308.16774,95867.56452,95014.43226,95867.56452,95867.56452,2.0,,,0.5,1.0,True,tp_hit,853.1322599999985,90.60327969133799,conservative,False,True,False,False,10:45-11:00,2025-05-06 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,94157.4,94161.3,94159.35,,,,,,,,,,,,,,,,1,1746542700000,2.0,1,,16,31,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 94161.3, ""entry_time"": 1746542700000, ""exit_reason"": null, ""final_target"": 95867.56452, ""fvg_ce"": 94159.35, ""fvg_high"": 94161.3, ""fvg_low"": 94157.4, ""fvg_ny_time"": ""2025-05-06 10:30"", ""fvg_time"": 1746541800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-06 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-06 10:45"", ""retest_time"": 1746542700000, ""risk"": 853.1322599999985, ""risk_bps"": 90.60327969133799, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-06 10:45"", ""signal_time"": 1746542700000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 93308.16774, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 95014.43226, ""tp2_price"": 95867.56452}",2.4469828394485926,0.15906091747133946,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1746599400000,1746599400000,1746600300000,1746599400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,96468.9,96468.9,96468.9,96248.70622,96248.70622,96909.28756,96689.09378,96909.28756,96909.28756,2.0,,,0.5,1.0,True,tp_hit,220.19378000000142,22.825364443877916,conservative,False,True,False,False,02:30-02:30,2025-05-07 02:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,96374.8,96468.9,96421.85,,,,,,,,,,,,,,,,1,1746599400000,2.0,1,,3,5,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 96468.9, ""entry_time"": 1746599400000, ""exit_reason"": null, ""final_target"": 96909.28756, ""fvg_ce"": 96421.85, ""fvg_high"": 96468.9, ""fvg_low"": 96374.8, ""fvg_ny_time"": ""2025-05-07 02:15"", ""fvg_time"": 1746598500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-07 02:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-07 02:30"", ""retest_time"": 1746599400000, ""risk"": 220.19378000000142, ""risk_bps"": 22.825364443877916, ""rr_to_target"": 2.0, ""session_window"": ""02:30-02:30"", ""signal_ny_time"": ""2025-05-07 02:30"", ""signal_time"": 1746599400000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96248.70622, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 96689.09378, ""tp2_price"": 96909.28756}",4.441088208758678,0.3419715125467571,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1746629100000,1746629100000,1746630000000,1746629100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,97257.5,97257.5,97257.5,96725.5485,96725.5485,98321.40299999999,97789.4515,98321.40299999999,98321.40299999999,2.0,,,0.5,1.0,False,sl_hit,531.9514999999956,54.69516489730823,conservative,False,True,False,False,10:45-11:00,2025-05-07 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,97255.3,97257.5,97256.4,,,,,,,,,,,,,,,,1,1746629100000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 97257.5, ""entry_time"": 1746629100000, ""exit_reason"": null, ""final_target"": 98321.40299999999, ""fvg_ce"": 97256.4, ""fvg_high"": 97257.5, ""fvg_low"": 97255.3, ""fvg_ny_time"": ""2025-05-07 10:30"", ""fvg_time"": 1746628200000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-07 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-07 10:45"", ""retest_time"": 1746629100000, ""risk"": 531.9514999999956, ""risk_bps"": 54.69516489730823, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-07 10:45"", ""signal_time"": 1746629100000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96725.5485, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 97789.4515, ""tp2_price"": 98321.40299999999}",0.06748735552018272,2.8931208954200014,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746715500000,1746715500000,1746716400000,1746715500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,99440.8,99440.8,99440.8,99030.21184,99030.21184,100261.97632,99851.38816,100261.97632,100261.97632,2.0,,,0.5,1.0,True,tp_hit,410.58815999999933,41.289708047401,conservative,False,True,False,False,10:45-11:00,2025-05-08 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,99412.9,99440.8,99426.85,,,,,,,,,,,,,,,,1,1746715500000,2.0,1,,2,2,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 99440.8, ""entry_time"": 1746715500000, ""exit_reason"": null, ""final_target"": 100261.97632, ""fvg_ce"": 99426.85, ""fvg_high"": 99440.8, ""fvg_low"": 99412.9, ""fvg_ny_time"": ""2025-05-08 10:30"", ""fvg_time"": 1746714600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-08 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-08 10:45"", ""retest_time"": 1746715500000, ""risk"": 410.58815999999933, ""risk_bps"": 41.289708047401, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-08 10:45"", ""signal_time"": 1746715500000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 99030.21184, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 99851.38816, ""tp2_price"": 100261.97632}",11.84763827578469,0.4288969267891361,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1746801900000,1746801900000,1746802800000,1746801900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102976.3,102976.3,102976.3,103767.39526,103767.39526,101394.10948,102185.20474,101394.10948,101394.10948,2.0,,,0.5,1.0,False,,791.0952600000019,76.82304180670717,conservative,False,True,False,False,10:45-11:00,2025-05-09 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102976.3,103238.0,103107.15,,,,,,,,,,,,,,,,1,1746801900000,2.0,1,,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 102976.3, ""entry_time"": 1746801900000, ""exit_reason"": null, ""final_target"": 101394.10948, ""fvg_ce"": 103107.15, ""fvg_high"": 103238.0, ""fvg_low"": 102976.3, ""fvg_ny_time"": ""2025-05-09 10:30"", ""fvg_time"": 1746801000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-09 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-09 10:45"", ""retest_time"": 1746801900000, ""risk"": 791.0952600000019, ""risk_bps"": 76.82304180670717, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-09 10:45"", ""signal_time"": 1746801900000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103767.39526, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102185.20474, ""tp2_price"": 101394.10948}",0.9307349408211613,0.49260818475893303,False,False,False,False,False,False,1.0,0.9307349408211613,open_mark_to_mfe,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1746888300000,1746888300000,1746889200000,1746888300000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103527.5,103527.5,103527.5,103689.3055,103689.3055,103203.889,103365.6945,103203.889,103203.889,2.0,,,0.5,1.0,True,tp_hit,161.8055000000022,15.629228948830233,conservative,False,True,False,False,10:45-11:00,2025-05-10 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103527.5,103546.9,103537.2,,,,,,,,,,,,,,,,2,1746888300000,2.0,1,,2,3,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103527.5, ""entry_time"": 1746888300000, ""exit_reason"": null, ""final_target"": 103203.889, ""fvg_ce"": 103537.2, ""fvg_high"": 103546.9, ""fvg_low"": 103527.5, ""fvg_ny_time"": ""2025-05-10 10:15"", ""fvg_time"": 1746886500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-10 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-10 10:45"", ""retest_time"": 1746888300000, ""risk"": 161.8055000000022, ""risk_bps"": 15.629228948830233, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-10 10:45"", ""signal_time"": 1746888300000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103689.3055, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 103365.6945, ""tp2_price"": 103203.889}",3.6309025342154126,1.7922752934850548,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1746974700000,1746974700000,1746976500000,1746975600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104045.0,104045.0,104045.0,103705.79100000001,103705.79100000001,104723.41799999998,104384.20899999999,104723.41799999998,104723.41799999998,2.0,,,0.5,1.0,True,sl_hit,339.208999999988,32.6021433033772,conservative,False,True,False,False,10:45-11:00,2025-05-11 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104012.9,104045.0,104028.95,,,,,,,,,,,,,,,,1,1746975600000,2.0,1,4,1,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 104045.0, ""entry_time"": 1746975600000, ""exit_reason"": null, ""final_target"": 104723.41799999998, ""fvg_ce"": 104028.95, ""fvg_high"": 104045.0, ""fvg_low"": 104012.9, ""fvg_ny_time"": ""2025-05-11 10:45"", ""fvg_time"": 1746974700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-11 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-11 11:00"", ""retest_time"": 1746975600000, ""risk"": 339.208999999988, ""risk_bps"": 32.6021433033772, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-11 10:45"", ""signal_time"": 1746974700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103705.79100000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104384.20899999999, ""tp2_price"": 104723.41799999998}",2.2257664153958965,1.5996037840977835,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1747493100000,1747493100000,1747494900000,1747494000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103002.3,103002.3,103002.3,102637.49954,102637.49954,103731.90092,103367.10046,103731.90092,103731.90092,2.0,,,0.5,1.0,True,sl_hit,364.80045999999857,35.416729529340465,conservative,False,True,False,False,10:45-11:00,2025-05-17 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102994.0,103002.3,102998.15,,,,,,,,,,,,,,,,1,1747494000000,2.0,1,29,24,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103002.3, ""entry_time"": 1747494000000, ""exit_reason"": null, ""final_target"": 103731.90092, ""fvg_ce"": 102998.15, ""fvg_high"": 103002.3, ""fvg_low"": 102994.0, ""fvg_ny_time"": ""2025-05-17 10:45"", ""fvg_time"": 1747493100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-17 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-17 11:00"", ""retest_time"": 1747494000000, ""risk"": 364.80045999999857, ""risk_bps"": 35.416729529340465, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-17 10:45"", ""signal_time"": 1747493100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102637.49954, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103367.10046, ""tp2_price"": 103731.90092}",1.2508207911799363,0.8105801182377848,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1747579500000,1747579500000,1747581300000,1747580400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105161.6,105161.6,105161.6,104487.86768,104487.86768,106509.06464000003,105835.33232000002,106509.06464000003,106509.06464000003,2.0,,,0.5,1.0,True,sl_hit,673.7323200000101,64.06638164501206,conservative,False,True,False,False,10:45-11:00,2025-05-18 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104881.5,105161.6,105021.55,,,,,,,,,,,,,,,,1,1747580400000,2.0,1,12,8,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105161.6, ""entry_time"": 1747580400000, ""exit_reason"": null, ""final_target"": 106509.06464000003, ""fvg_ce"": 105021.55, ""fvg_high"": 105161.6, ""fvg_low"": 104881.5, ""fvg_ny_time"": ""2025-05-18 10:45"", ""fvg_time"": 1747579500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 11:00"", ""retest_time"": 1747580400000, ""risk"": 673.7323200000101, ""risk_bps"": 64.06638164501206, ""rr_to_target"": 2.0, ""session_window"": ""10:45-11:00"", ""signal_ny_time"": ""2025-05-18 10:45"", ""signal_time"": 1747579500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104487.86768, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 105835.33232000002, ""tp2_price"": 106509.06464000003}",1.2439658527885062,2.8860126526214143,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1747981800000,1747981800000,1747982700000,1747981800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,110596.7,110596.7,110596.7,110840.61934,110840.61934,110108.86131999998,110352.78065999999,110108.86131999998,110108.86131999998,2.0,,,0.5,1.0,True,sl_hit,243.91934000000765,22.054847929459708,conservative,False,True,False,False,02:30-02:30,2025-05-23 02:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,110596.7,110674.7,110635.7,,,,,,,,,,,,,,,,1,1747981800000,2.0,1,2,1,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 110596.7, ""entry_time"": 1747981800000, ""exit_reason"": null, ""final_target"": 110108.86131999998, ""fvg_ce"": 110635.7, ""fvg_high"": 110674.7, ""fvg_low"": 110596.7, ""fvg_ny_time"": ""2025-05-23 02:15"", ""fvg_time"": 1747980900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-23 02:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-23 02:30"", ""retest_time"": 1747981800000, ""risk"": 243.91934000000765, ""risk_bps"": 22.054847929459708, ""rr_to_target"": 2.0, ""session_window"": ""02:30-02:30"", ""signal_ny_time"": ""2025-05-23 02:30"", ""signal_time"": 1747981800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 110840.61934, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 110352.78065999999, ""tp2_price"": 110108.86131999998}",13.720519250338624,3.080116566402563,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
