model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2024-12-10,08:30-12:00,2,2,2,0,7.109315,7.109315,1.0,1.352774,70.0,1.352774,1.0,0.805286,0.805286,0.194714,0.0,0.194714,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,2
turtle_soup,2025-01-08,08:30-12:00,1,1,1,0,0.270226,0.270226,0.0,2.483017,80.0,-1.0,-1.0,-1.10941,-1.10941,0.105347,0.004063,0.10941,0.0,0.0,0.0,1.0,1.0,2.0,,,0,1
turtle_soup,2025-02-08,08:30-12:00,1,1,1,0,4.850707,4.850707,0.0,9.54983,90.0,4.850707,1.0,0.908531,0.908531,0.09277,-0.001301,0.091469,0.0,1.0,1.0,0.0,1.0,,3.0,9.0,0,0
turtle_soup,2025-02-19,08:30-12:00,2,2,2,0,2.017333,2.017333,0.0,1.183548,70.0,-1.0,0.0,-0.116858,-0.116858,0.118417,-0.001559,0.116858,0.0,0.5,0.0,1.0,1.0,7.0,1.0,,1,2
turtle_soup,2025-02-26,08:30-12:00,1,1,1,0,3.570459,3.570459,1.0,1.616579,70.0,1.616579,1.0,0.935767,0.935767,0.063882,0.000351,0.064233,1.0,1.0,1.0,0.0,1.0,,1.0,2.0,0,1
turtle_soup,2025-03-04,08:30-12:00,1,1,1,0,4.514163,4.514163,1.0,0.86158,70.0,0.86158,1.0,0.9523,0.9523,0.047085,0.000615,0.0477,1.0,1.0,0.0,0.0,1.0,,2.0,,0,1
turtle_soup,2025-03-16,08:30-12:00,1,1,1,0,1.071562,1.071562,1.0,0.019514,70.0,0.019514,0.019514,-0.034147,-0.034147,0.053661,0.0,0.053661,1.0,0.0,0.0,0.0,1.0,,,,0,1
turtle_soup,2025-03-17,08:30-12:00,1,1,1,0,3.666389,3.666389,1.0,1.960022,70.0,1.960022,1.0,0.836114,0.836114,0.163886,0.0,0.163886,1.0,1.0,1.0,0.0,1.0,,1.0,3.0,0,1
turtle_soup,2025-03-24,08:30-12:00,1,1,1,0,1.647022,1.647022,0.0,4.511197,90.0,-1.0,1.0,0.933922,0.933922,0.073425,-0.007347,0.066078,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,0,0
turtle_soup,2025-04-14,08:30-12:00,1,1,1,0,4.364205,4.364205,1.0,2.776694,80.0,2.776694,1.0,0.782236,0.782236,0.217764,0.0,0.217764,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
