model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,commission_bps,slippage_bps,round_trip_cost_bps,execution_cost_r,gross_managed_outcome_r,net_managed_outcome_r,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,session_type,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_objective_level,htf_draw_direction,htf_objective_unreached,htf_context_alignment,bias_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,is_in_p_d,has_smt_confirmation,smt_detected,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,invalidated_at,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,short,BTCUSDT,15m,1746519300000,1746519300000,1746520200000,1746519300000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,93986.1,93986.1,93986.1,94517.79722,94517.79722,92922.70556000003,93454.40278000002,92922.70556000003,92922.70556000003,2.0,sweep_extreme,94499.0,0.5,1.0,True,sl_hit,531.6972199999873,56.571899461727554,4.0,1.0,10.0,0.176766,0.5,0.323234,conservative,False,True,False,False,00:00-08:00,2025-05-06,london_open,,2025-05-06 03:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,75,high,20,5,5,0,15,0,20,10,target_rr_below_3,True,"long,short",,,,94473.9,94499.0,medium,15,valid,1.0,0.7139393939393822,1.8618121638394927,,valid,3,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,23,22,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.7139393939393822, ""close_back_distance_bps"": 12.098579607699943, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""valid"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 93986.1, ""entry_time"": 1746519300000, ""exit_reason"": null, ""final_target"": 92922.70556000003, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 94499.0, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1746519300000, ""ny_time"": ""2025-05-06 03:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.8618121638394927, ""risk"": 531.6972199999873, ""risk_bps"": 56.571899461727554, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-06"", ""session_filter"": ""configured"", ""session_label"": ""london_open"", ""session_window"": ""00:00-08:00"", ""smt_detected"": false, ""stop_loss"": 94517.79722, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 94267.0, ""sweep_extreme"": 94499.0, ""sweep_level_age_bars"": 15, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""sweep_time"": 1746516600000, ""swept_level"": 94473.9, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 3, ""tp1_price"": 93454.40278000002, ""tp2_price"": 92922.70556000003, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.604762, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.176192, ""wick_extension"": 25.10000000000582, ""wick_fraction"": 0.132804}, ""wick_extension_bps"": 2.656818444036482}",1.2396152832998104,2.1324166411854013,True,,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
turtle_soup,ict,long,BTCUSDT,15m,1747033200000,1747033200000,1747034100000,1747033200000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,105570.6,105570.6,105570.6,104216.38588,104216.38588,108279.02824000001,106924.81412000001,108279.02824000001,108279.02824000001,2.0,sweep_extreme,104237.5,0.5,1.0,False,sl_hit,1354.2141200000042,128.27568660214152,4.0,1.0,10.0,0.077957,-1.0,-1.077957,conservative,False,True,False,False,00:00-08:00,2025-05-12,london_open,,2025-05-12 02:45,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,80,high,20,5,5,0,20,0,20,10,target_rr_below_3,True,"long,short",,,,104266.4,104237.5,strong,24,strong,1.0,0.8071193144363934,6.533442439381557,,valid,1,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.8071193144363934, ""close_back_distance_bps"": 7.653472259520125, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""strong"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 105570.6, ""entry_time"": 1747033200000, ""exit_reason"": null, ""final_target"": 108279.02824000001, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 104237.5, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1747033200000, ""ny_time"": ""2025-05-12 02:45"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 6.533442439381557, ""risk"": 1354.2141200000042, ""risk_bps"": 128.27568660214152, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-12"", ""session_filter"": ""configured"", ""session_label"": ""london_open"", ""session_window"": ""00:00-08:00"", ""smt_detected"": false, ""stop_loss"": 104216.38588, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 104135.0, ""sweep_extreme"": 104237.5, ""sweep_level_age_bars"": 24, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""sweep_time"": 1747032300000, ""swept_level"": 104266.4, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 1, ""tp1_price"": 106924.81412000001, ""tp2_price"": 108279.02824000001, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.580364, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.12138, ""wick_extension"": 28.89999999999418, ""wick_fraction"": 0.210182}, ""wick_extension_bps"": 2.7717462192992355}",0.10928847795502201,3.612870319207712,True,,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1747323000000,1747323000000,1747323900000,1747323000000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,102952.5,102952.5,102952.5,102026.30949999999,102026.30949999999,104804.88100000002,103878.69050000001,104804.88100000002,104804.88100000002,2.0,sweep_extreme,102046.9,0.5,1.0,True,sl_hit,926.1905000000115,89.96289551006645,4.0,1.0,10.0,0.111157,0.5,0.388843,conservative,False,True,False,False,08:30-12:00,2025-05-15,ny_open,,2025-05-15 11:15,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,75,high,20,5,5,0,15,0,20,10,target_rr_below_3,True,"long,short",,,,102278.1,102046.9,strong,38,valid,1.0,0.7859659874368045,1.6480658519341402,,strong,1,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,13,7,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.7859659874368045, ""close_back_distance_bps"": 15.770727066692512, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""valid"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 102952.5, ""entry_time"": 1747323000000, ""exit_reason"": null, ""final_target"": 104804.88100000002, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 102046.9, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1747323000000, ""ny_time"": ""2025-05-15 11:15"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.6480658519341402, ""risk"": 926.1905000000115, ""risk_bps"": 89.96289551006645, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""08:30-12:00"", ""smt_detected"": false, ""stop_loss"": 102026.30949999999, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 102799.9, ""sweep_extreme"": 102046.9, ""sweep_level_age_bars"": 38, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""sweep_time"": 1747322100000, ""swept_level"": 102278.1, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 1, ""tp1_price"": 103878.69050000001, ""tp2_price"": 104804.88100000002, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.392362, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.587925, ""wick_extension"": 231.20000000001164, ""wick_fraction"": 0.562394}, ""wick_extension_bps"": 22.60503470440022}",1.6061490589678769,0.48856039875165463,True,,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
turtle_soup,ict,short,BTCUSDT,15m,1747334700000,1747334700000,1747335600000,1747334700000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,102638.4,102638.4,102638.4,103585.22768,103585.22768,100744.74463999999,101691.57231999999,100744.74463999999,100744.74463999999,2.0,sweep_extreme,103564.7,0.5,1.0,False,logical_invalidation,946.8276800000021,92.24887371588042,4.0,1.0,10.0,0.108402,-1.0,-1.108402,conservative,False,True,False,False,14:00-15:45,2025-05-15,ny_pm,,2025-05-15 14:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,75,high,20,5,5,0,15,0,20,10,target_rr_below_3,True,"long,short",,,,103350.0,103564.7,medium,10,valid,1.0,0.8286909899306943,1.723617184330367,,strong,1,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,13,,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.8286909899306943, ""close_back_distance_bps"": 7.547169811320754, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""valid"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 102638.4, ""entry_time"": 1747334700000, ""exit_reason"": null, ""final_target"": 100744.74463999999, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 103564.7, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1747334700000, ""ny_time"": ""2025-05-15 14:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.723617184330367, ""risk"": 946.8276800000021, ""risk_bps"": 92.24887371588042, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:45"", ""smt_detected"": false, ""stop_loss"": 103585.22768, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 102980.2, ""sweep_extreme"": 103564.7, ""sweep_level_age_bars"": 10, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""sweep_time"": 1747333800000, ""swept_level"": 103350.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 1, ""tp1_price"": 101691.57231999999, ""tp2_price"": 100744.74463999999, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.158795, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.47734, ""wick_extension"": 214.6999999999971, ""wick_fraction"": 0.437093}, ""wick_extension_bps"": 20.77406869859672}",0.1461723214513478,1.9028805748475874,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
turtle_soup,ict,short,BTCUSDT,15m,1747382400000,1747382400000,1747383300000,1747382400000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,103435.5,103435.5,103435.5,104070.9871,104070.9871,102164.5258,102800.0129,102164.5258,102164.5258,2.0,sweep_extreme,104050.3,0.5,1.0,False,logical_invalidation,635.4870999999985,61.4380072605632,4.0,1.0,10.0,0.162766,-1.0,-1.162766,conservative,False,True,False,False,00:00-08:00,2025-05-16,london_open,,2025-05-16 03:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,75,high,20,5,5,0,15,0,20,10,target_rr_below_3,True,"long,short",,,,104021.5,104050.3,weak,7,valid,1.0,0.730356524749026,1.5485634648370976,,valid,2,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,28,,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.730356524749026, ""close_back_distance_bps"": 23.216354311368324, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""valid"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 103435.5, ""entry_time"": 1747382400000, ""exit_reason"": null, ""final_target"": 102164.5258, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 104050.3, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1747382400000, ""ny_time"": ""2025-05-16 03:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.5485634648370976, ""risk"": 635.4870999999985, ""risk_bps"": 61.4380072605632, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-16"", ""session_filter"": ""configured"", ""session_label"": ""london_open"", ""session_window"": ""00:00-08:00"", ""smt_detected"": false, ""stop_loss"": 104070.9871, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 103773.5, ""sweep_extreme"": 104050.3, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""sweep_time"": 1747380600000, ""swept_level"": 104021.5, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 2, ""tp1_price"": 102800.0129, ""tp2_price"": 102164.5258, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.843521, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.154528, ""wick_extension"": 28.80000000000291, ""wick_fraction"": 0.100594}, ""wick_extension_bps"": 2.768658402349794}",0.5872660515059991,1.7131740361055319,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
turtle_soup,ict,long,BTCUSDT,15m,1747403100000,1747403100000,1747404000000,1747403100000,close,sweep_extreme,sweep_extreme,fixed_r,fixed_r,99,fixed_r,fixed_r,103953.8,103953.8,103953.8,103379.20924,103379.20924,105102.98152000002,104528.39076000001,105102.98152000002,105102.98152000002,2.0,sweep_extreme,103400.0,0.5,1.0,False,logical_invalidation,574.5907600000064,55.27366580153937,4.0,1.0,10.0,0.180918,-1.0,-1.180918,conservative,False,True,False,False,08:30-12:00,2025-05-16,ny_open,,2025-05-16 09:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,False,False,,,,75,high,20,5,5,0,15,0,20,10,target_rr_below_3,True,"long,short",,,,103468.0,103400.0,weak,5,valid,1.0,0.7275457275457218,1.8179562261154467,,valid,1,mss_displacement_fvg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""body_ratio"": 0.7275457275457218, ""close_back_distance_bps"": 21.146634708315897, ""created_fvg_after_break"": true, ""dealing_range_source"": ""unknown"", ""displacement_factor"": 1.0, ""displacement_grade"": ""valid"", ""dol_priority"": 99, ""dol_source"": ""fixed_r"", ""dol_target_type"": ""fixed_r"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 103953.8, ""entry_time"": 1747403100000, ""exit_reason"": null, ""final_target"": 105102.98152000002, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 103400.0, ""ltf_trigger_type"": ""mss_displacement_fvg"", ""model_family"": ""ict"", ""moved_to_be"": false, ""mss_time"": 1747403100000, ""ny_time"": ""2025-05-16 09:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_expansion"": 1.8179562261154467, ""risk"": 574.5907600000064, ""risk_bps"": 55.27366580153937, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-16"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""08:30-12:00"", ""smt_detected"": false, ""stop_loss"": 103379.20924, ""stop_mode"": ""sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""structure_level"": 103732.7, ""sweep_extreme"": 103400.0, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""sweep_time"": 1747402200000, ""swept_level"": 103468.0, ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_confirmation_bars"": 1, ""tp1_price"": 104528.39076000001, ""tp2_price"": 105102.98152000002, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.448728, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.363258, ""wick_extension"": 68.0, ""wick_fraction"": 0.139459}, ""wick_extension_bps"": 6.572080256697722}",0.9927065308185391,2.4577492335588227,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
