model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,9,9,9,0,6.401523,4.011702,0.222222,4.690103,90.0,0.100179,0.777778,0.526212,0.526212,0.25051,0.001056,0.251565,0.222222,0.888889,0.555556,0.777778,1.0,3.142857,1.0,1.4,4,0
turtle_soup,target_rr_below_2,49,49,49,0,3.160699,1.482015,0.714286,0.873577,70.0,0.300722,0.345688,0.170866,0.170866,0.173699,0.001123,0.174822,0.714286,0.428571,0.020408,0.244898,1.0,4.583333,5.809524,6.0,1,49
turtle_soup,target_rr_below_3,6,6,6,0,1.842827,1.1187,0.0,2.590686,80.0,-0.588098,-0.333333,-0.564337,-0.564337,0.222054,0.00895,0.231004,0.0,0.333333,0.0,0.833333,1.0,3.2,11.0,,1,6
