model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,739,739,739,0,11.242783,8.324937,0.213802,9.2703,72.435724,1.096146,0.461434,-0.363801,-0.363801,0.825257,-2.1e-05,0.825235,0.213802,0.730717,0.623816,0.752368,1.0,3.5,1.053704,1.240781,442,0
turtle_soup,target_rr_below_2,113,113,113,0,7.979179,3.328841,0.654867,1.230532,51.59292,0.396467,0.491331,0.177763,0.177763,0.313604,-3.6e-05,0.313568,0.654867,0.681416,0.353982,0.345133,1.0,3.307692,1.896104,1.5,9,113
turtle_soup,target_rr_below_3,104,104,104,0,6.275728,4.418344,0.442308,2.515013,61.923077,0.547988,0.480769,0.103876,0.103876,0.376894,0.0,0.376894,0.442308,0.740385,0.528846,0.557692,1.0,2.448276,1.194805,1.890909,28,104
