model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,8,8,8,0,4.302056,3.995654,0.125,5.635234,90.0,-0.490491,0.75,0.377722,0.377722,0.372278,0.0,0.372278,0.125,0.875,0.5,0.875,1.0,4.142857,1.571429,1.75,4,0
turtle_soup,target_rr_below_2,39,39,39,0,3.736854,2.314313,0.820513,0.81434,70.0,0.433748,0.540071,0.402154,0.402154,0.137917,0.0,0.137917,0.820513,0.589744,0.128205,0.179487,1.0,3.571429,2.173913,1.8,1,39
turtle_soup,target_rr_below_3,3,3,3,0,3.363928,4.364205,0.333333,2.774381,80.0,0.258898,0.333333,0.170205,0.170205,0.163128,0.0,0.163128,0.333333,0.666667,0.333333,0.666667,1.0,5.0,1.0,1.0,0,3
