model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,5,5,5,0,3.829684,3.767721,0.0,4.469805,90.0,-1.0,0.6,0.364857,0.364857,0.235143,0.0,0.235143,0.0,0.8,0.2,1.0,1.0,2.2,1.0,1.0,2,0
turtle_soup,target_rr_below_2,23,23,23,0,3.674836,1.279143,0.652174,0.890481,70.0,0.221868,0.322609,0.185611,0.185611,0.136998,0.0,0.136998,0.652174,0.478261,0.0,0.304348,1.0,4.714286,4.727273,,1,23
turtle_soup,target_rr_below_3,3,3,3,0,2.399664,1.471412,0.0,2.843547,80.0,-0.176196,0.333333,0.228187,0.228187,0.105146,0.0,0.105146,0.0,0.666667,0.0,0.666667,1.0,5.0,11.0,,0,3
