model,direction,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
ifvg_retest,long,260,260,103,0,21.698085,8.93339,0.180769,4.909757,65.826923,0.781831,0.617779,-0.537843,-0.537843,0.457679,0.000125,0.457804,0.180769,0.242308,0.161538,0.215385,6.030769,2.410714,2.619048,1.166667,32,152
ifvg_retest,short,253,253,90,0,24.556321,8.107127,0.142292,4.596458,66.339921,0.31428,0.324197,-0.488222,-0.488222,0.289072,-6.9e-05,0.289003,0.142292,0.189723,0.126482,0.213439,6.916996,2.685185,1.458333,1.0,28,139
