model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,exit_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,tp1_time,exit_reason,risk,risk_bps,commission_bps,slippage_bps,round_trip_cost_bps,commission_points,slippage_points,round_trip_cost_points,execution_cost_r,funding_rows,funding_rate_sum,funding_cost_r,funding_notional_price_mode,total_cost_r,gross_managed_outcome_r,net_managed_outcome_r,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,session_type,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_objective_level,htf_draw_direction,htf_objective_unreached,htf_context_alignment,bias_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,is_in_p_d,has_smt_confirmation,smt_detected,smt_direction,smt_pair,smt_strength,smt_timestamp,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,range_source,asian_range_window,asian_range_tz,asian_range_date,asian_range_start,asian_range_end,asian_range_high,asian_range_low,asian_range_width_bps,asian_sweep_breach_bps,asian_first_signal_only,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,turtle_soup_min_stop_applied,turtle_soup_min_stop_bps,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,invalidated_at,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,short,BTCUSDT,1h,1731592800000,1731592800000,1731596400000,1731592800000,1731596400000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,external_liq_bsl_ssl,1,external_swing_low,local_swing,88769.2,88769.2,88769.2,91863.85384000001,91863.85384000001,88005.1,88005.1,88005.1,88005.1,0.2469096834429753,sweep_extreme,91846.1,1.0,1.0,False,,tp_hit,3094.6538400000136,348.6179710980851,4.0,1.0,10.0,0.0,0.0,0.0,0.028685,0,0.0,0.0,entry_proxy,0.028685,0.2469096834429753,0.218225,conservative,False,True,False,False,07:00-10:00,2024-11-14,ny_open,,2024-11-14 09:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,0.807588,1731592800000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,91489.4,91846.1,,,asian_range,00:00-08:00,UTC,2024-11-14,1731542400000,1731571200000,91489.4,89095.5,265.127372,38.988123,False,,,,,,valid,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2469096834429753,1,,,,"{""asian_first_signal_only"": false, ""asian_range_date"": ""2024-11-14"", ""asian_range_end"": 1731571200000, ""asian_range_high"": 91489.4, ""asian_range_low"": 89095.5, ""asian_range_start"": 1731542400000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 265.127372, ""asian_range_window"": ""00:00-08:00"", ""asian_sweep_breach_bps"": 38.988123, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 297.32406158527624, ""dealing_range_source"": ""unknown"", ""dol_priority"": 1, ""dol_source"": ""local_swing"", ""dol_target_type"": ""external_swing_low"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 88769.2, ""entry_time"": 1731592800000, ""exit_reason"": null, ""final_target"": 88005.1, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 91846.1, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2024-11-14 09:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 3094.6538400000136, ""risk_bps"": 348.6179710980851, ""rr_to_target"": 0.2469096834429753, ""session_date"": ""2024-11-14"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.807588, ""smt_timestamp"": 1731592800000, ""stop_loss"": 91863.85384000001, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 91846.1, ""sweep_time"": 1731592800000, ""swept_level"": 91489.4, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""external_liq_bsl_ssl"", ""tp1_price"": 88005.1, ""tp2_price"": 88005.1, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.867383, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.300005, ""wick_extension"": 356.70000000001164, ""wick_fraction"": 0.11374}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 38.988123214275284}",0.6641130498782986,0.6497657263017159,False,,True,False,True,True,False,1.0,0.2469096834429753,final_target_hit,True,False,False
turtle_soup,ict,short,BTCUSDT,1h,1733839200000,1733839200000,1733842800000,1733839200000,1733842800000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,external_liq_bsl_ssl,1,external_swing_low,local_swing,97837.7,97837.7,97837.7,98340.16754000001,98340.16754000001,96880.9,97335.23245999998,96880.9,96880.9,1.9042026077942853,sweep_extreme,98320.6,1.0,1.0,True,1733842800000,tp_hit,502.4675400000124,51.35725185690305,4.0,1.0,10.0,0.0,0.0,0.0,0.194714,0,0.0,0.0,entry_proxy,0.194714,1.0,0.805286,conservative,False,True,False,False,07:00-10:00,2024-12-10,ny_open,,2024-12-10 09:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,1.0,1733839200000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,98197.8,98320.6,,,asian_range,00:00-08:00,UTC,2024-12-10,1733788800000,1733817600000,98197.8,95591.9,268.941022,12.505372,False,,,,,,valid,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9042026077942853,1,,1,1,"{""asian_first_signal_only"": false, ""asian_range_date"": ""2024-12-10"", ""asian_range_end"": 1733817600000, ""asian_range_high"": 98197.8, ""asian_range_low"": 95591.9, ""asian_range_start"": 1733788800000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 268.941022, ""asian_range_window"": ""00:00-08:00"", ""asian_sweep_breach_bps"": 12.505372, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 36.67088264706601, ""dealing_range_source"": ""unknown"", ""dol_priority"": 1, ""dol_source"": ""local_swing"", ""dol_target_type"": ""external_swing_low"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 97837.7, ""entry_time"": 1733839200000, ""exit_reason"": null, ""final_target"": 96880.9, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 98320.6, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2024-12-10 09:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 502.4675400000124, ""risk_bps"": 51.35725185690305, ""rr_to_target"": 1.9042026077942853, ""session_date"": ""2024-12-10"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1733839200000, ""stop_loss"": 98340.16754000001, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 98320.6, ""sweep_time"": 1733839200000, ""swept_level"": 98197.8, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""external_liq_bsl_ssl"", ""tp1_price"": 97335.23245999998, ""tp2_price"": 96880.9, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.306312, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.1149, ""wick_extension"": 122.80000000000291, ""wick_fraction"": 0.104457}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 12.50537181077406}",7.109314961917558,3.401612768856581,False,,True,True,True,True,False,1.0,1.0,final_target_hit,True,True,True
turtle_soup,ict,short,BTCUSDT,1h,1734616800000,1734616800000,1734620400000,1734616800000,1734620400000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,external_liq_bsl_ssl,1,external_swing_low,local_swing,100908.2,100908.2,100908.2,102776.88163999999,102776.88163999999,100301.5,100301.5,100301.5,100301.5,0.32466739492340635,sweep_extreme,102756.7,1.0,1.0,False,,tp_hit,1868.6816399999952,185.18630200518842,4.0,1.0,10.0,0.0,0.0,0.0,0.054,0,0.0,0.0,entry_proxy,0.054,0.32466739492340635,0.270667,conservative,False,True,False,False,07:00-10:00,2024-12-19,ny_open,,2024-12-19 09:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,0.710583,1734616800000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,101816.7,102756.7,,,asian_range,00:00-08:00,UTC,2024-12-19,1734566400000,1734595200000,101816.7,98744.0,306.410977,92.322772,False,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32466739492340635,1,,,,"{""asian_first_signal_only"": false, ""asian_range_date"": ""2024-12-19"", ""asian_range_end"": 1734595200000, ""asian_range_high"": 101816.7, ""asian_range_low"": 98744.0, ""asian_range_start"": 1734566400000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 306.410977, ""asian_range_window"": ""00:00-08:00"", ""asian_sweep_breach_bps"": 92.322772, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 89.22897717172133, ""dealing_range_source"": ""unknown"", ""dol_priority"": 1, ""dol_source"": ""local_swing"", ""dol_target_type"": ""external_swing_low"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 100908.2, ""entry_time"": 1734616800000, ""exit_reason"": null, ""final_target"": 100301.5, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 102756.7, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2024-12-19 09:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 1868.6816399999952, ""risk_bps"": 185.18630200518842, ""rr_to_target"": 0.32466739492340635, ""session_date"": ""2024-12-19"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.710583, ""smt_timestamp"": 1734616800000, ""stop_loss"": 102776.88163999999, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 102756.7, ""sweep_time"": 1734616800000, ""swept_level"": 101816.7, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""external_liq_bsl_ssl"", ""tp1_price"": 100301.5, ""tp2_price"": 100301.5, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.424811, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.951687, ""wick_extension"": 940.0, ""wick_fraction"": 0.43954}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 92.32277219748823}",4.621225903412854,0.13608524563874003,False,,True,False,True,True,False,1.0,0.32466739492340635,final_target_hit,True,False,False
turtle_soup,ict,short,BTCUSDT,1h,1739973600000,1739973600000,1739977200000,1739973600000,1740006000000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_lows,local_eql,95717.3,95717.3,95717.3,96695.14346,96695.14346,95045.775,95045.775,95045.775,95045.775,0.6867408000049479,sweep_extreme,96676.0,1.0,1.0,False,,sl_hit,977.8434600000037,102.15953228935663,4.0,1.0,10.0,0.0,0.0,0.0,0.097886,0,0.0,0.0,entry_proxy,0.097886,-1.0,-1.097886,conservative,False,True,False,False,07:00-10:00,2025-02-19,ny_open,,2025-02-19 09:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,0.416942,1739973600000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,95929.0,96676.0,,,asian_range,00:00-08:00,UTC,2025-02-19,1739923200000,1739952000000,95929.0,95012.5,95.997989,77.870091,False,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6867408000049479,1,9,,,"{""asian_first_signal_only"": false, ""asian_range_date"": ""2025-02-19"", ""asian_range_end"": 1739952000000, ""asian_range_high"": 95929.0, ""asian_range_low"": 95012.5, ""asian_range_start"": 1739923200000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 95.997989, ""asian_range_window"": ""00:00-08:00"", ""asian_sweep_breach_bps"": 77.870091, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 22.06840475768507, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 95717.3, ""entry_time"": 1739973600000, ""exit_reason"": null, ""final_target"": 95045.775, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 96676.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-02-19 09:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 977.8434600000037, ""risk_bps"": 102.15953228935663, ""rr_to_target"": 0.6867408000049479, ""session_date"": ""2025-02-19"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.416942, ""smt_timestamp"": 1739973600000, ""stop_loss"": 96695.14346, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 96676.0, ""sweep_time"": 1739973600000, ""swept_level"": 95929.0, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 95045.775, ""tp2_price"": 95045.775, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.204462, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 1.392462, ""wick_extension"": 747.0, ""wick_fraction"": 0.72146}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 77.87009142178069}",0.3625324650634762,2.334422730607605,True,,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1741100400000,1741100400000,1741104000000,1741100400000,1741107600000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_highs,local_eqh,82945.0,82945.0,82945.0,81183.411,81183.411,84462.75,84462.75,84462.75,84462.75,0.861580084798437,sweep_extreme,81200.0,1.0,1.0,True,1741107600000,tp_hit,1761.5890000000072,212.3803725360187,4.0,1.0,10.0,0.0,0.0,0.0,0.047085,0,0.0,0.0,entry_proxy,0.047085,1.0,0.952915,conservative,False,True,False,False,07:00-10:00,2025-03-04,ny_open,,2025-03-04 10:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bullish,BTCUSDT:ETHUSDT,1.0,1741100400000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,82420.0,81200.0,,,asian_range,00:00-08:00,UTC,2025-03-04,1741046400000,1741075200000,86773.5,82420.0,514.617878,148.022325,False,,,,,,strong,False,,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861580084798437,1,,2,,"{""asian_first_signal_only"": false, ""asian_range_date"": ""2025-03-04"", ""asian_range_end"": 1741075200000, ""asian_range_high"": 86773.5, ""asian_range_low"": 82420.0, ""asian_range_start"": 1741046400000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 514.617878, ""asian_range_window"": ""00:00-08:00"", ""asian_sweep_breach_bps"": 148.022325, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 63.69813152147537, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eqh"", ""dol_target_type"": ""clean_equal_highs"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 82945.0, ""entry_time"": 1741100400000, ""exit_reason"": null, ""final_target"": 84462.75, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 81200.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-03-04 10:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 1761.5890000000072, ""risk_bps"": 212.3803725360187, ""rr_to_target"": 0.861580084798437, ""session_date"": ""2025-03-04"", ""session_filter"": ""configured"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-10:00"", ""smt_detected"": true, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1741100400000, ""stop_loss"": 81183.411, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 81200.0, ""sweep_time"": 1741100400000, ""swept_level"": 82420.0, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 84462.75, ""tp2_price"": 84462.75, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.245649, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.895446, ""wick_extension"": 1220.0, ""wick_fraction"": 0.57084}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 148.0223246784761}",4.514163065277981,0.586913292487629,False,,True,True,True,True,False,1.0,1.0,final_target_hit,True,True,False
