model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,917,917,917,0,11.252745,7.841852,0.25627,8.185724,72.137405,1.109487,0.454744,-0.300068,-0.300068,0.754705,0.000107,0.754812,0.25627,0.727372,0.627045,0.721919,1.0,3.554381,1.086957,1.257391,537,0
turtle_soup,target_rr_below_2,285,285,285,0,5.34707,2.8194,0.631579,1.26595,51.754386,0.380236,0.464622,0.196857,0.196857,0.267438,0.000327,0.267765,0.631579,0.677193,0.270175,0.361404,1.0,3.737864,1.699482,2.038961,23,285
turtle_soup,target_rr_below_3,184,184,184,0,6.706472,4.214784,0.418478,2.527102,61.73913,0.478994,0.475286,0.05205,0.05205,0.423316,-8e-05,0.423236,0.418478,0.733696,0.483696,0.576087,1.0,3.04717,1.2,2.123596,53,184
