model,direction,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,long,170,170,170,0,9.98293,5.609021,0.435294,4.221293,63.941176,1.06818,0.445514,-0.019511,-0.019511,0.462427,0.002598,0.465025,0.435294,0.7,0.488235,0.547059,1.0,3.129032,1.109244,1.481928,59,83
turtle_soup,short,176,176,176,0,10.550009,4.797743,0.426136,4.530338,65.568182,0.973949,0.457072,0.028974,0.028974,0.429335,-0.001237,0.428098,0.426136,0.715909,0.505682,0.5625,1.0,2.494949,1.261905,1.393258,69,75
