model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
breaker_block,ict,long,BTCUSDT,30m,1746912600000,1746912600000,1746950400000,1746948600000,edge,mean_threshold,nearest_liquidity,103390.6,103390.6,103390.6,103309.62188,103309.62188,103589.0,80.97811999999976,7.83225167471702,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,72,high,40,12,0,10,0,0,0,10,poor_pd_location;insufficient_displacement;target_rr_below_3,,,,,,,,,,,,,,,,103270.0,103390.6,,,,,,1746948600000,2.450044530547199,20,1,,,"{""break_time"": 1746912600000, ""breaker_high"": 103390.6, ""breaker_low"": 103270.0, ""breaker_mean_threshold"": 103330.3, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 103390.6, ""entry_time"": 1746948600000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""retest_time"": 1746948600000, ""risk"": 80.97811999999976, ""risk_bps"": 7.83225167471702, ""session_filter"": ""off"", ""source_ob_direction"": ""bearish"", ""source_ob_time"": 1746894600000, ""stop_loss"": 103309.62188, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1746901800000, ""target_mode"": ""nearest_liquidity""}",3.31941517041874,1.3250492849179905,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,30m,1746950400000,1746950400000,1746952200000,1746950400000,close,sweep_extreme,opposite_range,103806.8,103806.8,103806.8,103300.23864,103300.23864,105000.1,506.56136000000697,48.7984756297282,conservative,False,True,False,,,,,,,,,,,,,,40,low,20,5,5,0,0,0,0,10,target_rr_below_3,103406.3,103321.0,strong,11,,,valid,,,,,,,,,,,,,,,,,2.3556869793621575,1,,3,8,"{""close_back_distance_bps"": 38.73071563338017, ""entry_mode"": ""close"", ""entry_price"": 103806.8, ""model_family"": ""ict"", ""risk"": 506.56136000000697, ""risk_bps"": 48.7984756297282, ""stop_loss"": 103300.23864, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103321.0, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103406.3, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.595362, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.168525, ""wick_extension"": 85.30000000000291, ""wick_fraction"": 0.126802}, ""wick_extension_bps"": 8.249013841516707}",2.1057666143347027,0.2268234592547824,False,False,False,True,True
breaker_block,ict,long,BTCUSDT,30m,1746954000000,1746954000000,1746972000000,1746970200000,edge,mean_threshold,nearest_liquidity,103900.7,103900.7,103900.7,103829.56986,103829.56986,104085.0,71.13013999999384,6.845973126263235,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,72,high,40,12,0,10,0,0,0,10,poor_pd_location;insufficient_displacement;target_rr_below_3,,,,,,,,,,,,,,,,103800.0,103900.7,,,,,,1746970200000,2.591025407795048,9,,1,1,"{""break_time"": 1746954000000, ""breaker_high"": 103900.7, ""breaker_low"": 103800.0, ""breaker_mean_threshold"": 103850.35, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 103900.7, ""entry_time"": 1746970200000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""retest_time"": 1746970200000, ""risk"": 71.13013999999384, ""risk_bps"": 6.845973126263235, ""session_filter"": ""off"", ""source_ob_direction"": ""bearish"", ""source_ob_time"": 1746943200000, ""stop_loss"": 103829.56986, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1746948600000, ""target_mode"": ""nearest_liquidity""}",12.64302305605023,2.935464488049946,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,30m,1746979200000,1746979200000,1746981000000,1746979200000,close,sweep_extreme,opposite_range,104039.1,104039.1,104039.1,103671.09217999999,103671.09217999999,105000.1,368.00782000001345,35.372068770300146,conservative,False,True,False,,,,,,,,,,,,,,40,low,20,5,5,0,0,0,0,10,target_rr_below_3,103816.5,103691.9,strong,29,,,strong,,,,,,,,,,,,,,,,,2.611357552130183,1,13,5,5,"{""close_back_distance_bps"": 21.44167834592823, ""entry_mode"": ""close"", ""entry_price"": 104039.1, ""model_family"": ""ict"", ""risk"": 368.00782000001345, ""risk_bps"": 35.372068770300146, ""stop_loss"": 103671.09217999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103691.9, ""sweep_level_age_bars"": 29, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103816.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.507987, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.334609, ""wick_extension"": 124.60000000000582, ""wick_fraction"": 0.284345}, ""wick_extension_bps"": 12.00194574080284}",3.1284661287902695,1.4583929221938599,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1746981000000,1746981000000,1746982800000,1746981000000,close,sweep_extreme,opposite_range,103941.4,103941.4,103941.4,103739.21172,103739.21172,105000.1,202.18827999998757,19.452141302694365,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103816.5,103760.0,strong,30,,,valid,,,,,,,,,,,,,,,,,5.236208547795534,1,1,,,"{""close_back_distance_bps"": 12.030842881429656, ""entry_mode"": ""close"", ""entry_price"": 103941.4, ""model_family"": ""ict"", ""risk"": 202.18827999998757, ""risk_bps"": 19.452141302694365, ""stop_loss"": 103739.21172, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103760.0, ""sweep_level_age_bars"": 30, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103816.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.391905, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.145416, ""wick_extension"": 56.5, ""wick_fraction"": 0.177283}, ""wick_extension_bps"": 5.4422948182610655}",6.177410480963965,2.1712435557591516,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1746981000000,1746981000000,1746982800000,1746981000000,body_level,wick_extreme,nearest_liquidity,103870.3,103870.3,103870.3,103705.82594000001,103705.82594000001,104085.0,164.4740599999932,15.834560986152267,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,62,medium,40,12,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,,,,,,,,,,,,,,,,,,103870.3,103726.6,,,,,1.305373017483766,1,,1,,"{""current_wick_extreme"": 103760.0, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 103870.3, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 103870.3, ""rejection_wick_extreme"": 103726.6, ""risk"": 164.4740599999932, ""risk_bps"": 15.834560986152267, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1746972000000, ""stop_loss"": 103705.82594000001, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",8.02618966176214,2.236826889298069,False,True,True,True,False
turtle_soup,ict,long,BTCUSDT,30m,1746984600000,1746984600000,1746986400000,1746984600000,close,sweep_extreme,opposite_range,103986.3,103986.3,103986.3,103740.50274,103740.50274,105000.1,245.79726000000664,23.637465704617497,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103816.5,103761.3,strong,32,,,valid,,,,,,,,,,,,,,,,,4.1245374338183245,1,10,2,2,"{""close_back_distance_bps"": 16.355781595411415, ""entry_mode"": ""close"", ""entry_price"": 103986.3, ""model_family"": ""ict"", ""risk"": 245.79726000000664, ""risk_bps"": 23.637465704617497, ""stop_loss"": 103740.50274, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103761.3, ""sweep_level_age_bars"": 32, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103816.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.577748, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.139968, ""wick_extension"": 55.19999999999709, ""wick_fraction"": 0.187819}, ""wick_extension_bps"": 5.317073875539735}",4.898752736299659,1.96869566406068,True,False,False,True,True
turtle_soup,ict,long,BTCUSDT,30m,1746999000000,1746999000000,1747000800000,1746999000000,close,sweep_extreme,opposite_range,104314.2,104314.2,104314.2,103879.13716,103879.13716,105000.1,435.0628399999987,41.70696223524685,conservative,False,True,False,,,,,,,,,,,,,,30,low,20,5,5,0,0,0,0,0,target_rr_below_2,104158.6,103900.0,strong,23,,,strong,,,,,,,,,,,,,,,,,1.576553860587153,1,1,,,"{""close_back_distance_bps"": 14.938756857330192, ""entry_mode"": ""close"", ""entry_price"": 104314.2, ""model_family"": ""ict"", ""risk"": 435.0628399999987, ""risk_bps"": 41.70696223524685, ""stop_loss"": 103879.13716, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103900.0, ""sweep_level_age_bars"": 23, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 104158.6, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.348021, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.659753, ""wick_extension"": 258.6000000000058, ""wick_fraction"": 0.578394}, ""wick_extension_bps"": 24.827522643354058}",3.560175353059373,1.8659373436720208,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1746988200000,1746988200000,1747000800000,1746990000000,edge,ce,nearest_liquidity,104485.1,104485.1,104485.1,104461.40298,104461.40298,104645.4,23.697020000006887,2.267980793434364,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,97,high,40,12,0,10,15,0,0,20,poor_pd_location,,,,,valid,valid,,,,,104479.5,104485.1,104482.3,,,,,,,,,1,1746990000000,6.764563645552975,1,1,,,"{""breach_close"": 104490.6, ""breach_displacement_factor"": 0.7953975734483111, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1746988200000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 104485.1, ""entry_time"": 1746990000000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 104482.3, ""ifvg_high"": 104485.1, ""ifvg_low"": 104479.5, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""retest_depth"": 19.78571428569424, ""retest_time"": 1746990000000, ""risk"": 23.697020000006887, ""risk_bps"": 2.267980793434364, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1746970200000, ""stop_loss"": 104461.40298, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",29.763236052456527,41.46934931057686,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1746999000000,1746999000000,1747000800000,1746999000000,body_level,wick_extreme,nearest_liquidity,104039.1,104039.1,104039.1,103671.09217999999,103671.09217999999,104085.0,368.00782000001345,35.372068770300146,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,62,medium,40,12,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,,,,,,,,,,,,,,,,,,104039.1,103691.9,,,,,0.12472561045032277,1,,1,,"{""current_wick_extreme"": 103900.0, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 104039.1, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 104039.1, ""rejection_wick_extreme"": 103691.9, ""risk"": 368.00782000001345, ""risk_bps"": 35.372068770300146, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1746979200000, ""stop_loss"": 103671.09217999999, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",4.956416415281429,1.4583929221938599,False,True,True,True,False
turtle_soup,ict,long,BTCUSDT,30m,1747013400000,1747013400000,1747015200000,1747013400000,close,sweep_extreme,opposite_range,103965.9,103965.9,103965.9,103679.20682,103679.20682,105190.4,286.6931799999875,27.575693568755476,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103802.7,103700.0,strong,14,,,valid,,,,,,,,,,,,,,,,,4.271116599285876,1,2,,,"{""close_back_distance_bps"": 15.722134395347819, ""entry_mode"": ""close"", ""entry_price"": 103965.9, ""model_family"": ""ict"", ""risk"": 286.6931799999875, ""risk_bps"": 27.575693568755476, ""stop_loss"": 103679.20682, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103700.0, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103802.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.293472, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.247727, ""wick_extension"": 102.69999999999709, ""wick_fraction"": 0.184679}, ""wick_extension_bps"": 9.893769622562525}",6.61752749053917,1.4506797824769055,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1747013400000,1747013400000,1747015200000,1747013400000,body_level,wick_extreme,nearest_liquidity,103749.0,103749.0,103749.0,103481.65019999999,103481.65019999999,103781.1,267.3498000000109,25.768903796664148,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,62,medium,40,12,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,,,,,,,,,,,,,,,,,,103749.0,103502.4,,,,,0.12006741729376463,1,,1,,"{""current_wick_extreme"": 103700.0, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 103749.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 103749.0, ""rejection_wick_extreme"": 103502.4, ""risk"": 267.3498000000109, ""risk_bps"": 25.768903796664148, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1747002600000, ""stop_loss"": 103481.65019999999, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",7.907617660458021,0.7443431788615211,False,True,True,True,False
turtle_soup,ict,long,BTCUSDT,30m,1747017000000,1747017000000,1747018800000,1747017000000,close,sweep_extreme,opposite_range,103852.0,103852.0,103852.0,103644.02960000001,103644.02960000001,105190.4,207.97039999999106,20.025651889226115,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103802.7,103664.8,strong,16,,,strong,,,,,,,,,,,,,,,,,6.435531210210932,1,,2,8,"{""close_back_distance_bps"": 4.749394765261686, ""entry_mode"": ""close"", ""entry_price"": 103852.0, ""model_family"": ""ict"", ""risk"": 207.97039999999106, ""risk_bps"": 20.025651889226115, ""stop_loss"": 103644.02960000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103664.8, ""sweep_level_age_bars"": 16, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103802.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.121548, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.315103, ""wick_extension"": 137.89999999999418, ""wick_fraction"": 0.33999}, ""wick_extension_bps"": 13.284818217637325}",9.670126133334803,1.4521297261533996,False,True,True,True,True
rejection_block,ict,long,BTCUSDT,30m,1747017000000,1747017000000,1747018800000,1747017000000,body_level,wick_extreme,nearest_liquidity,103749.0,103749.0,103749.0,103481.65019999999,103481.65019999999,103781.1,267.3498000000109,25.768903796664148,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,62,medium,40,12,0,10,0,0,0,0,poor_pd_location;target_rr_below_2,,,,,,,,,,,,,,,,,,103749.0,103502.4,,,,,0.12006741729376463,1,,,,"{""current_wick_extreme"": 103664.8, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 103749.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 103749.0, ""rejection_wick_extreme"": 103502.4, ""risk"": 267.3498000000109, ""risk_bps"": 25.768903796664148, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1747002600000, ""stop_loss"": 103481.65019999999, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",7.907617660458021,0.7443431788615211,False,True,True,False,False
turtle_soup,ict,long,BTCUSDT,30m,1747020600000,1747020600000,1747022400000,1747020600000,close,sweep_extreme,opposite_range,104064.0,104064.0,104064.0,103732.1872,103732.1872,105190.4,331.8127999999997,31.885455104551014,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103802.7,103753.0,strong,18,,,valid,,,,,,,,,,,,,,,,,3.3946851959900135,1,4,,,"{""close_back_distance_bps"": 25.172755621963873, ""entry_mode"": ""close"", ""entry_price"": 104064.0, ""model_family"": ""ict"", ""risk"": 331.8127999999997, ""risk_bps"": 31.885455104551014, ""stop_loss"": 103732.1872, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103753.0, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103802.7, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.840193, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.11394, ""wick_extension"": 49.69999999999709, ""wick_fraction"": 0.159807}, ""wick_extension_bps"": 4.787929408386978}",5.4220331464006435,1.5490662204713033,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1747024200000,1747024200000,1747026000000,1747024200000,body_level,wick_extreme,nearest_liquidity,103852.0,103852.0,103852.0,103644.02960000001,103644.02960000001,104363.9,207.97039999999106,20.025651889226115,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,False,,,,72,high,40,12,0,10,0,0,0,10,poor_pd_location;target_rr_below_3,,,,,,,,,,,,,,,,,,103852.0,103664.8,,,,,2.461407969595751,1,,3,4,"{""current_wick_extreme"": 103805.8, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 103852.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 104373.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 103916.538, ""htf_zone_low"": 103558.194, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""rejection_body_level"": 103852.0, ""rejection_wick_extreme"": 103664.8, ""risk"": 207.97039999999106, ""risk_bps"": 20.025651889226115, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1747017000000, ""stop_loss"": 103644.02960000001, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",9.670126133334803,6.452841365886961,False,True,True,True,True
