model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-11,07:00-10:00,12,12,12,0,5.72606,5.194177,0.666667,2.003348,55.0,1.131201,0.5,0.156316,0.156316,0.343684,0.0,0.343684,0.666667,0.75,0.583333,0.333333,1.0,1.75,1.111111,1.428571,1,11
turtle_soup,2022-01-11,13:00-16:00,1,1,1,0,2.745551,2.745551,0.0,6.960681,70.0,-1.0,1.0,0.586255,0.586255,0.413745,0.0,0.413745,0.0,1.0,0.0,1.0,1.0,3.0,2.0,,0,0
turtle_soup,2022-01-12,02:00-05:00,10,10,10,0,24.801277,27.1255,0.5,4.335696,66.0,1.52031,0.4,-0.304675,-0.304675,0.699872,0.004803,0.704675,0.5,0.7,0.7,0.5,1.0,1.6,1.0,1.0,4,3
turtle_soup,2022-01-12,13:00-16:00,4,4,4,0,7.145291,8.342382,0.0,17.871669,70.0,-1.0,-0.5,-0.901326,-0.901326,0.401326,0.0,0.401326,0.0,0.25,0.25,1.0,1.0,1.75,1.0,1.0,2,0
turtle_soup,2022-01-13,02:00-05:00,8,8,8,0,17.249366,14.516049,0.5,5.103459,65.0,1.150808,0.75,0.060146,0.060146,0.671492,0.018362,0.689853,0.5,0.875,0.875,0.5,1.0,3.25,1.142857,1.285714,3,3
turtle_soup,2022-01-13,07:00-10:00,11,11,11,0,10.259821,10.578619,0.818182,2.818601,58.181818,2.201222,0.636364,0.181903,0.181903,0.45446,0.0,0.45446,0.818182,0.818182,0.727273,0.181818,1.0,1.0,1.333333,1.25,2,8
turtle_soup,2022-01-13,13:00-16:00,7,7,7,0,3.767512,4.032724,0.0,10.919935,70.0,-1.0,-0.142857,-0.518906,-0.518906,0.376049,0.0,0.376049,0.0,0.428571,0.142857,1.0,1.0,3.0,1.333333,1.0,3,0
turtle_soup,2022-01-14,02:00-05:00,9,9,9,0,18.880738,17.440112,0.444444,6.035958,70.0,2.397459,0.555556,-0.150889,-0.150889,0.706975,-0.000531,0.706444,0.444444,0.777778,0.777778,0.555556,1.0,2.8,1.0,1.142857,5,0
turtle_soup,2022-01-14,07:00-10:00,4,4,4,0,5.032046,5.423413,0.75,1.582488,55.0,0.633557,0.5,0.283892,0.283892,0.216108,0.0,0.216108,0.75,0.75,0.5,0.25,1.0,1.0,1.0,1.0,0,4
turtle_soup,2022-01-14,13:00-16:00,7,7,7,0,4.011365,2.630501,0.142857,6.024467,67.142857,-0.70671,-0.142857,-0.705015,-0.705015,0.562158,0.0,0.562158,0.142857,0.428571,0.142857,0.857143,1.0,1.5,1.0,1.0,3,1
turtle_soup,2022-01-15,02:00-05:00,7,7,7,0,16.658114,16.217175,0.428571,6.053331,67.142857,1.038853,0.714286,-0.260735,-0.260735,0.984473,-0.009453,0.97502,0.428571,0.857143,0.714286,0.571429,1.0,1.75,1.0,1.2,4,2
turtle_soup,2022-01-15,07:00-10:00,16,16,16,0,12.33771,7.61423,0.5625,3.716823,61.25,0.79312,0.095776,-0.593688,-0.593688,0.689464,0.0,0.689464,0.5625,0.5,0.4375,0.4375,1.0,1.142857,1.0,1.0,3,7
