model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,7086,7086,7086,0,14.435704,9.567845,0.236946,8.932357,70.0,0.885448,0.298223,-0.549083,-0.549083,0.847458,-0.000153,0.847306,0.236946,0.649026,0.533728,0.752611,1.0,2.563848,1.085236,1.193284,4053,0
turtle_soup,target_rr_below_2,3390,3390,3390,0,7.994187,4.680086,0.648673,1.10144,50.0,0.309864,0.397696,-0.036459,-0.036459,0.43405,0.000105,0.434154,0.648673,0.641888,0.348083,0.348968,1.0,2.245985,1.359375,1.305932,494,3390
turtle_soup,target_rr_below_3,1740,1740,1740,0,9.145254,5.859571,0.406322,2.474362,60.0,0.405231,0.351724,-0.221877,-0.221877,0.573548,5.3e-05,0.573601,0.406322,0.675862,0.468391,0.592529,1.0,2.368574,1.271259,1.730061,490,1740
