model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-01-18,00:00-08:00,6,6,6,0,2.944233,1.391076,0.166667,2.0,60.0,-0.5,0.0,-0.28018,-0.28018,0.28018,0.166667,0.5,0.166667,0.833333,1.0,3.6,1.0,7.0,0,6
turtle_soup,2025-01-18,08:30-12:00,7,7,7,0,1.91855,2.378711,0.142857,2.0,60.0,-0.571429,0.142857,-0.071237,-0.071237,0.214095,0.142857,0.571429,0.142857,0.857143,1.0,2.5,1.0,2.0,2,7
turtle_soup,2025-01-18,14:00-15:45,2,2,2,0,2.250949,2.250949,0.0,2.0,60.0,-1.0,-1.0,-1.260671,-1.260671,0.260672,0.0,0.0,0.0,1.0,1.0,3.5,,,0,2
turtle_soup,2025-01-19,00:00-08:00,12,12,12,0,6.64338,5.551516,0.166667,2.0,60.0,-0.5,0.166667,-0.073337,-0.073337,0.240004,0.166667,0.583333,0.166667,0.833333,1.0,2.7,1.428571,1.5,2,12
turtle_soup,2025-01-19,08:30-12:00,2,2,2,0,7.047957,7.047957,0.5,2.0,60.0,0.5,1.0,0.798107,0.798107,0.201893,0.5,1.0,0.5,0.5,1.0,2.0,5.0,9.0,0,2
turtle_soup,2025-01-19,14:00-15:45,1,1,1,0,34.235128,34.235128,0.0,2.0,60.0,-1.0,-1.0,-1.633505,-1.633505,0.633505,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-01-20,00:00-08:00,2,2,2,0,0.789478,0.789478,0.0,2.0,60.0,-1.0,0.0,-0.088269,-0.088269,0.088269,0.0,0.5,0.0,1.0,1.0,12.0,1.0,,1,2
turtle_soup,2025-01-20,08:30-12:00,6,6,6,0,0.605176,0.22682,0.166667,2.0,66.666667,-0.5,-0.666667,-0.771771,-0.771771,0.105104,0.166667,0.166667,0.166667,0.833333,1.0,1.6,3.0,4.0,0,6
turtle_soup,2025-01-20,14:00-15:45,1,1,1,0,0.584449,0.584449,0.0,2.0,60.0,-1.0,-1.0,-1.164054,-1.164054,0.164054,0.0,0.0,0.0,1.0,1.0,3.0,,,0,1
turtle_soup,2025-01-21,00:00-08:00,7,7,7,0,4.315681,3.671436,0.428571,2.0,60.0,0.285714,-0.142857,-0.378343,-0.378343,0.235486,0.428571,0.428571,0.428571,0.571429,1.0,2.25,3.666667,6.0,0,7
turtle_soup,2025-01-21,08:30-12:00,4,4,4,0,2.670424,2.584961,0.25,2.0,60.0,0.28726,0.0,-0.134785,-0.134785,0.134785,0.25,0.5,0.25,0.5,1.0,2.0,3.0,1.0,0,4
turtle_soup,2025-01-22,00:00-08:00,9,9,9,0,3.484483,3.20913,0.111111,2.0,60.0,-0.666667,-0.555556,-0.945596,-0.945596,0.39004,0.111111,0.222222,0.111111,0.888889,1.0,1.875,3.0,2.0,2,9
turtle_soup,2025-01-23,00:00-08:00,5,5,5,0,16.371354,16.426768,0.0,2.0,60.0,-1.0,-0.2,-0.537752,-0.537752,0.337752,0.0,0.4,0.0,1.0,1.0,3.2,1.0,,1,5
turtle_soup,2025-01-23,08:30-12:00,5,5,5,0,3.402367,1.686429,0.4,2.0,64.0,0.2,0.2,0.104021,0.104021,0.095979,0.4,0.6,0.4,0.6,1.0,6.333333,1.666667,1.5,0,5
turtle_soup,2025-01-23,14:00-15:45,3,3,3,0,2.720123,1.317605,0.0,2.0,60.0,-1.0,-1.0,-1.130788,-1.130788,0.130788,0.0,0.0,0.0,1.0,1.0,1.0,,,1,3
turtle_soup,2025-01-24,00:00-08:00,2,2,2,0,1.941999,1.941999,0.0,2.0,70.0,-1.0,-1.0,-1.279429,-1.279429,0.279429,0.0,0.0,0.0,1.0,1.0,4.5,,,1,2
turtle_soup,2025-01-24,08:30-12:00,4,4,4,0,2.763817,2.995764,0.0,2.0,70.0,-1.0,-0.5,-0.777324,-0.777324,0.277324,0.0,0.25,0.0,1.0,1.0,3.5,7.0,,1,4
turtle_soup,2025-01-24,14:00-15:45,2,2,2,0,5.010797,5.010797,0.5,2.0,60.0,0.5,1.0,0.710759,0.710759,0.289241,0.5,1.0,0.5,0.5,1.0,15.0,3.5,1.0,0,2
turtle_soup,2025-01-25,00:00-08:00,10,10,10,0,3.400329,3.308858,0.1,2.0,62.0,-0.7,-0.4,-0.916077,-0.916077,0.516077,0.1,0.3,0.1,0.9,1.0,3.666667,4.333333,5.0,1,10
turtle_soup,2025-01-25,08:30-12:00,5,5,5,0,2.126621,1.175372,0.0,2.0,60.0,-1.0,0.2,-0.41321,-0.41321,0.61321,0.0,0.6,0.0,1.0,1.0,2.2,1.333333,,1,5
turtle_soup,2025-01-25,14:00-15:45,2,2,2,0,3.2195,3.2195,0.0,2.0,60.0,-1.0,0.0,-0.619192,-0.619192,0.619192,0.0,0.5,0.0,1.0,1.0,2.5,2.0,,1,2
turtle_soup,2025-01-26,00:00-08:00,11,11,11,0,6.724799,2.726417,0.363636,2.0,65.454545,0.090909,0.272727,-0.435082,-0.435082,0.70781,0.363636,0.636364,0.363636,0.636364,1.0,4.571429,4.0,9.25,1,11
turtle_soup,2025-01-26,08:30-12:00,4,4,4,0,8.932651,3.329153,0.0,2.0,60.0,-1.0,0.5,-0.381482,-0.381482,0.881482,0.0,0.75,0.0,1.0,1.0,4.0,2.666667,,1,4
turtle_soup,2025-01-26,14:00-15:45,1,1,1,0,75.044278,75.044278,0.0,2.0,60.0,-1.0,-1.0,-2.069647,-2.069647,1.069647,0.0,0.0,0.0,1.0,1.0,1.0,,,1,1
turtle_soup,2025-01-27,00:00-08:00,3,3,3,0,4.695866,3.285023,0.333333,2.0,60.0,0.0,0.333333,0.175911,0.175911,0.157422,0.333333,0.666667,0.333333,0.666667,1.0,4.0,2.5,1.0,0,3
turtle_soup,2025-01-27,08:30-12:00,7,7,7,0,3.790599,3.105651,0.571429,2.0,60.0,0.714286,0.142857,-0.033821,-0.033821,0.176678,0.571429,0.571429,0.571429,0.428571,1.0,2.333333,1.5,1.75,0,7
turtle_soup,2025-01-27,14:00-15:45,1,1,1,0,3.885666,3.885666,1.0,2.0,60.0,2.0,1.0,0.870916,0.870916,0.129084,1.0,1.0,1.0,0.0,1.0,,1.0,2.0,0,1
turtle_soup,2025-01-28,00:00-08:00,15,15,15,0,5.634602,4.575612,0.2,2.0,60.0,-0.4,-0.066667,-0.458255,-0.458255,0.391588,0.2,0.466667,0.2,0.8,1.0,3.5,3.714286,2.333333,3,15
turtle_soup,2025-01-28,08:30-12:00,5,5,5,0,3.862243,2.295974,0.2,2.0,60.0,-0.4,-0.2,-0.482494,-0.482494,0.282494,0.2,0.4,0.2,0.8,1.0,1.25,5.5,12.0,2,5
turtle_soup,2025-01-28,14:00-15:45,3,3,3,0,4.008383,2.884909,0.666667,2.0,60.0,1.0,0.333333,0.073235,0.073235,0.260099,0.666667,0.666667,0.666667,0.333333,1.0,3.0,1.0,2.5,0,3
turtle_soup,2025-01-29,00:00-08:00,17,17,17,0,4.851045,3.801431,0.176471,2.0,60.0,-0.470588,-0.294118,-0.687406,-0.687406,0.393288,0.176471,0.352941,0.176471,0.823529,1.0,2.857143,1.166667,2.333333,3,17
turtle_soup,2025-01-29,08:30-12:00,8,8,8,0,4.09345,2.670325,0.125,2.0,60.0,-0.625,-0.25,-0.570911,-0.570911,0.320911,0.125,0.375,0.125,0.875,1.0,1.857143,1.0,2.0,0,8
turtle_soup,2025-01-29,14:00-15:45,1,1,1,0,0.066277,0.066277,0.0,2.0,60.0,-1.0,-1.0,-1.073286,-1.073286,0.073286,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-01-30,00:00-08:00,6,6,6,0,3.672128,3.649442,0.333333,2.0,63.333333,0.0,0.666667,0.224459,0.224459,0.442208,0.333333,0.833333,0.333333,0.666667,1.0,3.5,3.0,3.0,0,6
turtle_soup,2025-01-30,08:30-12:00,3,3,3,0,2.524055,1.549807,0.333333,2.0,73.333333,0.849936,0.333333,0.146128,0.146128,0.187205,0.333333,0.666667,0.333333,0.333333,1.0,18.0,9.5,1.0,0,3
turtle_soup,2025-01-30,14:00-15:45,1,1,1,0,6.044854,6.044854,0.0,2.0,60.0,-1.0,-1.0,-1.430787,-1.430787,0.430787,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-01-31,00:00-08:00,11,11,11,0,6.757841,6.414007,0.090909,2.0,61.818182,-0.727273,-0.272727,-0.713676,-0.713676,0.440949,0.090909,0.363636,0.090909,0.909091,1.0,2.9,2.5,4.0,2,11
turtle_soup,2025-01-31,08:30-12:00,7,7,7,0,5.757142,4.364918,0.428571,2.0,60.0,0.285714,0.428571,0.120465,0.120465,0.308107,0.428571,0.714286,0.428571,0.571429,1.0,1.75,1.8,3.666667,0,7
turtle_soup,2025-02-01,00:00-08:00,9,9,9,0,1.688834,1.485232,0.333333,2.0,60.0,0.0,0.111111,-0.350118,-0.350118,0.461229,0.333333,0.555556,0.333333,0.666667,1.0,3.0,2.4,5.0,1,9
turtle_soup,2025-02-01,08:30-12:00,2,2,2,0,0.928657,0.928657,0.0,2.0,60.0,-1.0,-1.0,-1.409044,-1.409044,0.409044,0.0,0.0,0.0,1.0,1.0,5.0,,,0,2
turtle_soup,2025-02-01,14:00-15:45,1,1,1,0,0.0,0.0,0.0,2.0,60.0,-1.0,-1.0,-1.410546,-1.410546,0.410546,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-02-02,00:00-08:00,2,2,2,0,0.547113,0.547113,0.0,2.0,70.0,-1.0,-1.0,-1.427494,-1.427494,0.427494,0.0,0.0,0.0,1.0,1.0,1.5,,,1,2
turtle_soup,2025-02-02,08:30-12:00,2,2,2,0,0.026853,0.026853,0.0,2.0,60.0,-1.0,-1.0,-1.144796,-1.144796,0.144796,0.0,0.0,0.0,1.0,1.0,3.5,,,0,2
turtle_soup,2025-02-02,14:00-15:45,2,2,2,0,0.584055,0.584055,0.0,2.0,60.0,-1.0,-1.0,-1.49619,-1.49619,0.49619,0.0,0.0,0.0,1.0,1.0,2.0,,,0,2
turtle_soup,2025-02-03,00:00-08:00,1,1,1,0,0.303942,0.303942,0.0,2.0,60.0,-1.0,-1.0,-1.124401,-1.124401,0.124401,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-02-03,08:30-12:00,4,4,4,0,2.27371,2.277377,0.5,2.0,60.0,1.228486,1.0,0.901306,0.901306,0.098694,0.5,1.0,0.5,0.25,1.0,2.0,4.25,9.0,1,4
turtle_soup,2025-02-04,00:00-08:00,5,5,5,0,3.788939,3.921684,0.2,2.0,64.0,-0.4,0.2,0.03185,0.03185,0.16815,0.2,0.6,0.2,0.8,1.0,8.5,2.333333,5.0,0,5
turtle_soup,2025-02-04,08:30-12:00,4,4,4,0,8.799646,8.022144,0.25,2.0,60.0,-0.25,-0.5,-0.764767,-0.764767,0.264767,0.25,0.25,0.25,0.75,1.0,3.666667,1.0,1.0,1,4
turtle_soup,2025-02-04,14:00-15:45,1,1,1,0,1.389553,1.389553,0.0,2.0,60.0,-1.0,1.0,0.949368,0.949368,0.050632,0.0,1.0,0.0,1.0,1.0,11.0,4.0,,0,1
turtle_soup,2025-02-05,00:00-08:00,11,11,11,0,4.424157,4.562037,0.272727,2.0,65.454545,-0.181818,-0.090909,-0.424748,-0.424748,0.333839,0.272727,0.454545,0.272727,0.727273,1.0,1.625,1.8,4.0,1,11
turtle_soup,2025-02-05,08:30-12:00,7,7,7,0,2.620254,2.401545,0.142857,2.0,60.0,-0.571429,0.142857,-0.062599,-0.062599,0.205457,0.142857,0.571429,0.142857,0.857143,1.0,2.0,1.5,3.0,2,7
turtle_soup,2025-02-05,14:00-15:45,3,3,3,0,2.571043,2.902164,0.0,2.0,60.0,-1.0,-1.0,-1.254946,-1.254946,0.254946,0.0,0.0,0.0,1.0,1.0,3.0,,,0,3
turtle_soup,2025-02-06,00:00-08:00,9,9,9,0,8.136333,8.328429,0.222222,2.0,60.0,-0.333333,0.111111,-0.268261,-0.268261,0.379372,0.222222,0.555556,0.222222,0.777778,1.0,2.142857,1.8,1.5,0,9
turtle_soup,2025-02-06,08:30-12:00,7,7,7,0,3.820433,3.874427,0.428571,2.0,60.0,0.285714,0.428571,0.19071,0.19071,0.237862,0.428571,0.714286,0.428571,0.571429,1.0,6.75,1.6,2.333333,2,7
turtle_soup,2025-02-06,14:00-15:45,1,1,1,0,2.605932,2.605932,0.0,2.0,60.0,-1.0,-1.0,-1.176094,-1.176094,0.176094,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-02-07,00:00-08:00,8,8,8,0,5.584973,3.211953,0.125,2.0,60.0,-0.625,-0.25,-0.610996,-0.610996,0.360996,0.125,0.375,0.125,0.875,1.0,2.142857,2.0,6.0,3,8
turtle_soup,2025-02-07,08:30-12:00,1,1,1,0,4.229986,4.229986,0.0,2.0,60.0,-1.0,1.0,0.814849,0.814849,0.185151,0.0,1.0,0.0,1.0,1.0,3.0,1.0,,1,1
turtle_soup,2025-02-07,14:00-15:45,1,1,1,0,4.700107,4.700107,1.0,2.0,60.0,2.0,1.0,0.7535,0.7535,0.2465,1.0,1.0,1.0,0.0,1.0,,1.0,2.0,0,1
turtle_soup,2025-02-08,00:00-08:00,1,1,1,0,2.258295,2.258295,0.0,2.0,60.0,-1.0,1.0,0.666774,0.666774,0.333226,0.0,1.0,0.0,1.0,1.0,5.0,4.0,,0,1
turtle_soup,2025-02-08,08:30-12:00,4,4,4,0,3.770038,3.632093,0.75,2.0,60.0,1.25,0.5,0.151771,0.151771,0.348229,0.75,0.75,0.75,0.25,1.0,8.0,1.666667,4.0,0,4
turtle_soup,2025-02-08,14:00-15:45,2,2,2,0,3.8114,3.8114,0.0,2.0,70.0,-1.0,0.0,-0.642769,-0.642769,0.642769,0.0,0.5,0.0,1.0,1.0,4.5,3.0,,0,2
turtle_soup,2025-02-09,00:00-08:00,4,4,4,0,7.156895,6.592617,0.5,2.0,60.0,0.5,1.0,0.411499,0.411499,0.588501,0.5,1.0,0.5,0.5,1.0,3.0,2.0,2.5,0,4
turtle_soup,2025-02-09,08:30-12:00,4,4,4,0,4.017212,4.135536,0.0,2.0,60.0,-1.0,-1.0,-1.432721,-1.432721,0.432721,0.0,0.0,0.0,1.0,1.0,1.75,,,0,4
turtle_soup,2025-02-09,14:00-15:45,2,2,2,0,5.962635,5.962635,0.0,2.0,60.0,-1.0,-1.0,-1.340134,-1.340134,0.340134,0.0,0.0,0.0,1.0,1.0,1.5,,,1,2
turtle_soup,2025-02-10,00:00-08:00,9,9,9,0,3.022435,3.04558,0.444444,2.0,62.222222,0.333333,0.111111,-0.299975,-0.299975,0.411086,0.444444,0.555556,0.444444,0.555556,1.0,2.2,1.6,2.5,0,9
turtle_soup,2025-02-10,08:30-12:00,8,8,8,0,1.175374,0.995975,0.125,2.0,62.5,-0.625,-0.25,-0.470961,-0.470961,0.220961,0.125,0.375,0.125,0.875,1.0,9.0,7.666667,24.0,1,8
turtle_soup,2025-02-10,14:00-15:45,2,2,2,0,0.811044,0.811044,0.0,2.0,60.0,-1.0,-1.0,-1.411977,-1.411977,0.411977,0.0,0.0,0.0,1.0,1.0,5.0,,,0,2
turtle_soup,2025-02-11,00:00-08:00,7,7,7,0,11.218066,13.006213,0.428571,2.0,62.857143,0.285714,0.142857,-0.287835,-0.287835,0.430692,0.428571,0.571429,0.428571,0.571429,1.0,3.0,4.0,5.666667,0,7
turtle_soup,2025-02-11,08:30-12:00,4,4,4,0,1.094262,0.978512,0.25,2.0,60.0,-0.25,-0.5,-0.816674,-0.816674,0.316674,0.25,0.25,0.25,0.75,1.0,1.333333,9.0,11.0,1,4
turtle_soup,2025-02-12,00:00-08:00,6,6,6,0,9.950698,7.125028,0.0,2.0,60.0,-1.0,-0.333333,-0.790394,-0.790394,0.45706,0.0,0.333333,0.0,1.0,1.0,5.166667,3.5,,3,6
turtle_soup,2025-02-12,08:30-12:00,5,5,5,0,4.342434,2.815898,0.6,2.0,60.0,1.139515,0.539515,0.370361,0.370361,0.169154,0.6,0.6,0.6,0.2,1.0,1.0,2.666667,7.0,0,5
turtle_soup,2025-02-13,00:00-08:00,12,12,12,0,2.696946,2.12301,0.083333,2.0,60.0,-0.75,-0.333333,-0.703459,-0.703459,0.370126,0.083333,0.333333,0.083333,0.916667,1.0,3.909091,3.25,1.0,0,12
turtle_soup,2025-02-13,08:30-12:00,6,6,6,0,2.410635,2.224323,0.166667,2.0,66.666667,-0.5,0.666667,0.380802,0.380802,0.285864,0.166667,0.833333,0.166667,0.833333,1.0,2.8,1.2,1.0,2,6
turtle_soup,2025-02-13,14:00-15:45,2,2,2,0,1.286731,1.286731,0.0,2.0,60.0,0.469637,0.0,-0.176505,-0.176505,0.176506,0.0,0.5,0.0,0.5,1.0,4.0,3.0,,0,2
turtle_soup,2025-02-14,00:00-08:00,7,7,7,0,4.561273,3.875644,0.285714,2.0,60.0,-0.142857,0.428571,-0.108435,-0.108435,0.537006,0.285714,0.714286,0.285714,0.714286,1.0,3.0,2.0,4.0,3,7
turtle_soup,2025-02-14,08:30-12:00,8,8,8,0,2.986441,2.208146,0.375,2.0,67.5,0.125,0.0,-0.234516,-0.234516,0.234516,0.375,0.5,0.375,0.625,1.0,2.6,1.75,2.333333,1,8
turtle_soup,2025-02-15,00:00-08:00,8,8,8,0,2.082117,1.944737,0.0,2.0,62.5,-1.0,-0.25,-1.061327,-1.061327,0.811327,0.0,0.375,0.0,1.0,1.0,2.5,2.0,,3,8
turtle_soup,2025-02-15,08:30-12:00,7,7,7,0,1.687236,1.563608,0.285714,2.0,60.0,-0.142857,0.142857,-0.548878,-0.548878,0.691735,0.285714,0.571429,0.285714,0.714286,1.0,4.0,3.25,4.0,0,7
turtle_soup,2025-02-15,14:00-15:45,3,3,3,0,2.969639,2.842826,0.0,2.0,60.0,-1.0,0.333333,-0.671204,-0.671204,1.004537,0.0,0.666667,0.0,1.0,1.0,2.0,1.5,,0,3
turtle_soup,2025-02-16,00:00-08:00,8,8,8,0,0.968487,0.263139,0.125,2.0,60.0,-0.625,-0.75,-1.525924,-1.525924,0.775924,0.125,0.125,0.125,0.875,1.0,2.285714,2.0,4.0,0,8
turtle_soup,2025-02-16,08:30-12:00,2,2,2,0,1.081608,1.081608,0.0,2.0,60.0,-1.0,-1.0,-1.474048,-1.474048,0.474048,0.0,0.0,0.0,1.0,1.0,2.5,,,0,2
turtle_soup,2025-02-16,14:00-15:45,3,3,3,0,6.777442,1.938906,0.0,2.0,66.666667,-1.0,-0.333333,-1.133746,-1.133746,0.800413,0.0,0.333333,0.0,1.0,1.0,2.0,1.0,,0,3
