model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,72,72,72,0,6.284589,4.172477,0.194444,6.315813,90.0,0.735479,0.60072,0.400663,0.400663,0.202092,-0.002035,0.200057,0.194444,0.791667,0.472222,0.75,1.0,3.814815,1.736842,1.911765,28,0
turtle_soup,target_rr_below_2,164,164,164,0,3.059073,1.689601,0.615854,0.991533,70.0,0.155008,0.185343,0.053929,0.053929,0.130668,0.000746,0.131414,0.615854,0.390244,0.060976,0.353659,1.0,4.155172,4.25,3.2,4,164
turtle_soup,target_rr_below_3,31,31,31,0,4.992983,2.539452,0.129032,2.478027,80.0,-0.355367,0.043526,-0.132159,-0.132159,0.171525,0.00416,0.175685,0.129032,0.516129,0.225806,0.774194,1.0,4.333333,3.375,2.428571,3,31
