model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,short,BTCUSDT,15m,1746271800000,1746271800000,1746272700000,1746271800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,96005.9,96005.9,96005.9,96219.30118000001,96219.30118000001,95579.09763999996,95792.49881999998,95579.09763999996,95579.09763999996,2.0,,,0.5,1.0,False,sl_hit,213.4011800000153,22.22792349220364,conservative,False,True,False,False,07:00-08:00,2025-05-03 07:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,96005.9,96105.1,96055.5,,,,,,,,,,,,,,,,3,1746271800000,2.0,1,8,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 96005.9, ""entry_time"": 1746271800000, ""exit_reason"": null, ""final_target"": 95579.09763999996, ""fvg_ce"": 96055.5, ""fvg_high"": 96105.1, ""fvg_low"": 96005.9, ""fvg_ny_time"": ""2025-05-03 06:45"", ""fvg_time"": 1746269100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-03 07:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-03 07:30"", ""retest_time"": 1746271800000, ""risk"": 213.4011800000153, ""risk_bps"": 22.22792349220364, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-03 07:30"", ""signal_time"": 1746271800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96219.30118000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 3, ""tp1_price"": 95792.49881999998, ""tp2_price"": 95579.09763999996}",0.905337074518441,2.109172967084688,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1746367200000,1746367200000,1746368100000,1746367200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,95405.3,95405.3,95405.3,95582.38106,95582.38106,95051.13788000001,95228.21894,95051.13788000001,95051.13788000001,2.0,,,0.5,1.0,False,sl_hit,177.0810599999968,18.560924812352855,conservative,False,True,False,False,10:00-11:00,2025-05-04 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,95405.3,95410.0,95407.65,,,,,,,,,,,,,,,,2,1746367200000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 95405.3, ""entry_time"": 1746367200000, ""exit_reason"": null, ""final_target"": 95051.13788000001, ""fvg_ce"": 95407.65, ""fvg_high"": 95410.0, ""fvg_low"": 95405.3, ""fvg_ny_time"": ""2025-05-04 09:30"", ""fvg_time"": 1746365400000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-04 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-04 10:00"", ""retest_time"": 1746367200000, ""risk"": 177.0810599999968, ""risk_bps"": 18.560924812352855, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-04 10:00"", ""signal_time"": 1746367200000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 95582.38106, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 95228.21894, ""tp2_price"": 95051.13788000001}",2.073626620486707,1.6642095998296058,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746424800000,1746424800000,1746426600000,1746425700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,94588.0,94588.0,94588.0,94205.5824,94205.5824,95352.8352,94970.4176,95352.8352,95352.8352,2.0,,,0.5,1.0,False,sl_hit,382.4176000000007,40.429821964731325,conservative,False,True,False,False,02:00-03:00,2025-05-05 02:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,94508.2,94588.0,94548.1,,,,,,,,,,,,,,,,1,1746425700000,2.0,1,18,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 94588.0, ""entry_time"": 1746425700000, ""exit_reason"": null, ""final_target"": 95352.8352, ""fvg_ce"": 94548.1, ""fvg_high"": 94588.0, ""fvg_low"": 94508.2, ""fvg_ny_time"": ""2025-05-05 02:00"", ""fvg_time"": 1746424800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-05 02:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-05 02:15"", ""retest_time"": 1746425700000, ""risk"": 382.4176000000007, ""risk_bps"": 40.429821964731325, ""rr_to_target"": 2.0, ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-05 02:00"", ""signal_time"": 1746424800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 94205.5824, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 94970.4176, ""tp2_price"": 95352.8352}",0.49814652882084837,2.5835630996062897,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1746442800000,1746442800000,1746443700000,1746442800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,94171.9,94171.9,94171.9,94538.03438,94538.03438,93439.63123999999,93805.76561999999,93439.63123999999,93439.63123999999,2.0,,,0.5,1.0,True,sl_hit,366.13438000000315,38.87936635025981,conservative,True,True,False,False,07:00-08:00,2025-05-05 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,94171.9,94311.1,94241.5,,,,,,,,,,,,,,,,1,1746442800000,2.0,1,11,10,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 94171.9, ""entry_time"": 1746442800000, ""exit_reason"": null, ""final_target"": 93439.63123999999, ""fvg_ce"": 94241.5, ""fvg_high"": 94311.1, ""fvg_low"": 94171.9, ""fvg_ny_time"": ""2025-05-05 06:45"", ""fvg_time"": 1746441900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-05 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-05 07:00"", ""retest_time"": 1746442800000, ""risk"": 366.13438000000315, ""risk_bps"": 38.87936635025981, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-05 07:00"", ""signal_time"": 1746442800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 94538.03438, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 93805.76561999999, ""tp2_price"": 93439.63123999999}",1.6723368070487756,1.9115932243238198,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1746541800000,1746541800000,1746543600000,1746542700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,94161.3,94161.3,94161.3,93308.16774,93308.16774,95867.56452,95014.43226,95867.56452,95867.56452,2.0,,,0.5,1.0,True,tp_hit,853.1322599999985,90.60327969133799,conservative,False,True,False,False,10:00-11:00,2025-05-06 10:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,94157.4,94161.3,94159.35,,,,,,,,,,,,,,,,1,1746542700000,2.0,1,,17,32,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 94161.3, ""entry_time"": 1746542700000, ""exit_reason"": null, ""final_target"": 95867.56452, ""fvg_ce"": 94159.35, ""fvg_high"": 94161.3, ""fvg_low"": 94157.4, ""fvg_ny_time"": ""2025-05-06 10:30"", ""fvg_time"": 1746541800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-06 10:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-06 10:45"", ""retest_time"": 1746542700000, ""risk"": 853.1322599999985, ""risk_bps"": 90.60327969133799, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-06 10:30"", ""signal_time"": 1746541800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 93308.16774, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 95014.43226, ""tp2_price"": 95867.56452}",2.3342218942699433,0.15906091747133946,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1746598500000,1746598500000,1746600300000,1746599400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,96468.9,96468.9,96468.9,96248.70622,96248.70622,96909.28756,96689.09378,96909.28756,96909.28756,2.0,,,0.5,1.0,True,tp_hit,220.19378000000142,22.825364443877916,conservative,False,True,False,False,02:00-03:00,2025-05-07 02:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,96374.8,96468.9,96421.85,,,,,,,,,,,,,,,,1,1746599400000,2.0,1,,4,6,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 96468.9, ""entry_time"": 1746599400000, ""exit_reason"": null, ""final_target"": 96909.28756, ""fvg_ce"": 96421.85, ""fvg_high"": 96468.9, ""fvg_low"": 96374.8, ""fvg_ny_time"": ""2025-05-07 02:15"", ""fvg_time"": 1746598500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-07 02:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-07 02:30"", ""retest_time"": 1746599400000, ""risk"": 220.19378000000142, ""risk_bps"": 22.825364443877916, ""rr_to_target"": 2.0, ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-07 02:15"", ""signal_time"": 1746598500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96248.70622, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 96689.09378, ""tp2_price"": 96909.28756}",4.327097704576381,0.39011092865563063,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1746615600000,1746615600000,1746616500000,1746615600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,96967.9,96967.9,96967.9,96763.60642,96763.60642,97376.48715999999,97172.19357999999,97376.48715999999,97376.48715999999,2.0,,,0.5,1.0,False,sl_hit,204.29357999999775,21.068165856948305,conservative,False,True,False,False,07:00-08:00,2025-05-07 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,96903.4,96967.9,96935.65,,,,,,,,,,,,,,,,1,1746615600000,2.0,1,9,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 96967.9, ""entry_time"": 1746615600000, ""exit_reason"": null, ""final_target"": 97376.48715999999, ""fvg_ce"": 96935.65, ""fvg_high"": 96967.9, ""fvg_low"": 96903.4, ""fvg_ny_time"": ""2025-05-07 06:45"", ""fvg_time"": 1746614700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-07 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-07 07:00"", ""retest_time"": 1746615600000, ""risk"": 204.29357999999775, ""risk_bps"": 21.068165856948305, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-07 07:00"", ""signal_time"": 1746615600000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96763.60642, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 97172.19357999999, ""tp2_price"": 97376.48715999999}",2.3441754753135857,5.531255558789525,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746628200000,1746628200000,1746630000000,1746629100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,97257.5,97257.5,97257.5,96725.5485,96725.5485,98321.40299999999,97789.4515,98321.40299999999,98321.40299999999,2.0,,,0.5,1.0,False,sl_hit,531.9514999999956,54.69516489730823,conservative,False,True,False,False,10:00-11:00,2025-05-07 10:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,97255.3,97257.5,97256.4,,,,,,,,,,,,,,,,1,1746629100000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 97257.5, ""entry_time"": 1746629100000, ""exit_reason"": null, ""final_target"": 98321.40299999999, ""fvg_ce"": 97256.4, ""fvg_high"": 97257.5, ""fvg_low"": 97255.3, ""fvg_ny_time"": ""2025-05-07 10:30"", ""fvg_time"": 1746628200000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-07 10:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-07 10:45"", ""retest_time"": 1746629100000, ""risk"": 531.9514999999956, ""risk_bps"": 54.69516489730823, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-07 10:30"", ""signal_time"": 1746628200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 96725.5485, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 97789.4515, ""tp2_price"": 98321.40299999999}",0.06748735552018272,2.8931208954200014,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746702000000,1746702000000,1746702900000,1746702000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,99633.4,99633.4,99633.4,99530.07332,99530.07332,99840.05335999999,99736.72667999999,99840.05335999999,99840.05335999999,2.0,,,0.5,1.0,False,sl_hit,103.3266799999983,10.370686938315696,conservative,False,True,False,False,07:00-08:00,2025-05-08 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,99602.6,99633.4,99618.0,,,,,,,,,,,,,,,,4,1746702000000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 99633.4, ""entry_time"": 1746702000000, ""exit_reason"": null, ""final_target"": 99840.05335999999, ""fvg_ce"": 99618.0, ""fvg_high"": 99633.4, ""fvg_low"": 99602.6, ""fvg_ny_time"": ""2025-05-08 06:00"", ""fvg_time"": 1746698400000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-08 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-08 07:00"", ""retest_time"": 1746702000000, ""risk"": 103.3266799999983, ""risk_bps"": 10.370686938315696, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-08 07:00"", ""signal_time"": 1746702000000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 99530.07332, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 4, ""tp1_price"": 99736.72667999999, ""tp2_price"": 99840.05335999999}",19.871924656826646,5.645202187856979,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1746714600000,1746714600000,1746716400000,1746715500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,99440.8,99440.8,99440.8,99030.21184,99030.21184,100261.97632,99851.38816,100261.97632,100261.97632,2.0,,,0.5,1.0,True,tp_hit,410.58815999999933,41.289708047401,conservative,False,True,False,False,10:00-11:00,2025-05-08 10:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,99412.9,99440.8,99426.85,,,,,,,,,,,,,,,,1,1746715500000,2.0,1,,3,3,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 99440.8, ""entry_time"": 1746715500000, ""exit_reason"": null, ""final_target"": 100261.97632, ""fvg_ce"": 99426.85, ""fvg_high"": 99440.8, ""fvg_low"": 99412.9, ""fvg_ny_time"": ""2025-05-08 10:30"", ""fvg_time"": 1746714600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-08 10:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-08 10:45"", ""retest_time"": 1746715500000, ""risk"": 410.58815999999933, ""risk_bps"": 41.289708047401, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-08 10:30"", ""signal_time"": 1746714600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 99030.21184, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 99851.38816, ""tp2_price"": 100261.97632}",11.84763827578469,0.4288969267891361,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
