model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,2546,2546,2546,0,11.404964,7.72993,0.233307,8.553278,72.168107,1.020413,0.428908,-0.405728,-0.405728,0.834764,-0.000128,0.834636,0.233307,0.714454,0.612333,0.741163,1.0,3.410705,1.063222,1.288647,1514,0
turtle_soup,target_rr_below_2,579,579,579,0,5.791852,3.149887,0.632124,1.2469,51.623489,0.36742,0.446157,0.133725,0.133725,0.312025,0.000407,0.312432,0.632124,0.677029,0.302245,0.364421,1.0,3.488152,1.716837,1.754286,56,579
turtle_soup,target_rr_below_3,421,421,421,0,6.859639,4.165914,0.406176,2.516428,61.75772,0.437684,0.514139,0.066611,0.066611,0.44732,0.000208,0.447528,0.406176,0.755344,0.494062,0.586698,1.0,3.036437,1.336478,2.052885,117,421
