model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
ict2022_mss_fvg,missing_required_killzone;target_rr_below_2,1,1,1,0,0.929334,0.929334,1.0,0.18522,58.0,0.18522,0.18522,0.123473,0.123473,0.061747,0.0,0.061747,1.0,0.0,0.0,0.0,1.0,,,,0,1
ict2022_mss_fvg,target_rr_below_2,6,6,6,0,2.992603,2.008802,0.833333,0.408652,75.5,0.16811,0.16811,0.039362,0.039362,0.128748,0.0,0.128748,0.833333,0.0,0.0,0.166667,1.0,1.0,,,1,6
ict2022_mss_fvg,target_rr_below_3,4,4,4,0,1.303934,1.135078,0.25,2.033068,88.0,0.370538,0.12812,0.083496,0.083496,0.035611,0.009013,0.044624,0.25,0.5,0.25,0.5,2.25,5.0,6.5,8.0,0,4
