model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,16,16,16,0,9.661461,6.641644,0.4375,7.231284,90.0,1.450781,0.875,0.369935,0.369935,0.501269,0.003795,0.505065,0.4375,0.9375,0.875,0.5625,1.0,3.777778,1.0,1.142857,9,0
turtle_soup,target_rr_below_2,5,5,5,0,4.17703,2.330396,0.6,1.186724,70.0,0.201717,1.0,0.651493,0.651493,0.349199,-0.000691,0.348507,0.6,1.0,0.2,0.4,1.0,6.5,1.6,1.0,0,5
turtle_soup,target_rr_below_3,6,6,6,0,5.945305,4.660375,0.333333,2.404889,80.0,0.057409,1.0,0.677392,0.677392,0.323024,-0.000416,0.322607,0.333333,1.0,0.5,0.666667,1.0,5.25,2.666667,1.333333,1,6
