model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,484,484,484,0,10.558461,7.832211,0.264463,8.115734,71.942149,1.193699,0.524793,-0.300579,-0.300579,0.825372,0.0,0.825372,0.264463,0.762397,0.644628,0.710744,1.0,3.840116,1.075881,1.298077,284,0
turtle_soup,target_rr_below_2,131,131,131,0,3.883812,2.716265,0.633588,1.317133,51.526718,0.416609,0.498537,0.230775,0.230775,0.267557,0.000205,0.267762,0.633588,0.709924,0.259542,0.358779,1.0,4.510638,1.88172,2.588235,10,131
turtle_soup,target_rr_below_3,80,80,80,0,5.962277,3.882487,0.4375,2.549093,60.75,0.553826,0.543158,0.105631,0.105631,0.43771,-0.000184,0.437527,0.4375,0.7625,0.4875,0.55,1.0,3.522727,1.278689,2.461538,15,80
