model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,12,12,12,0,3.884943,3.827768,0.25,5.621035,90.0,1.542393,0.833333,0.694787,0.694787,0.140636,-0.002089,0.138546,0.25,0.916667,0.583333,0.5,1.0,6.333333,1.636364,4.0,1,0
turtle_soup,target_rr_below_2,18,18,18,0,3.852702,3.618424,0.833333,1.007996,70.0,0.640594,0.601401,0.452745,0.452745,0.149537,-0.00088,0.148656,0.833333,0.666667,0.333333,0.166667,1.0,6.0,1.5,1.666667,0,18
turtle_soup,target_rr_below_3,3,3,3,0,2.454313,2.480546,0.333333,2.407191,80.0,0.764961,0.660792,0.478878,0.478878,0.191973,-0.01006,0.181913,0.333333,0.666667,0.333333,0.333333,1.0,2.0,1.0,1.0,1,3
