time,funding_rate,mark_price
1585756800001,0.0,
1585785600000,0.0,
1585814400000,0.0,
1585843200000,0.0,
1585872000000,0.0,
1585900800000,0.0,
1585929600000,0.0,
1585958400000,0.0,
1585987200000,0.0,
1586016000000,0.0,
1586044800001,0.0,
1586073600000,0.0,
1586102400000,0.0,
1586131200000,0.0,
1586160000000,0.0,
1586188800000,0.0,
1586217600000,0.0,
1586246400000,0.0,
1586275200000,0.0,
1586304000000,0.0,
1586332800000,0.0,
1586361600000,0.0,
1586390400000,-6.112e-05,
1586419200001,0.0,
1586448000000,0.0,
1586476800001,0.0,
1586505600000,0.0,
1586534400000,0.0,
1586563200000,-0.00025236,
1586592000000,-0.00017544,
1586620800000,-0.00056368,
1586649600000,-0.00049027,
1586678400006,0.0,
1586707200001,-0.00017472,
1586736000001,-0.00122643,
1586764800000,-0.00080059,
1586793600000,-0.0016458,
1586822400000,-0.00114753,
1586851200000,-0.00057948,
1586880000000,-0.00075944,
1586908800000,-0.00075858,
1586937600000,-0.00163899,
1586966400000,-0.00056334,
1586995200000,-0.00063007,
1587024000000,-0.00138555,
1587052800000,-4.836e-05,
1587081600000,0.0,
1587110400000,0.0,
1587139200000,0.0,
1587168000000,0.0,
1587196800000,0.0,
1587225600000,0.0,
1587254400000,0.0,
1587283200000,0.0,
1587312000000,0.0,
1587340800000,0.0,
1587369600000,0.0,
1587398400000,0.0,
1587427200000,0.0,
1587456000001,0.0,
1587484800000,0.0,
1587513600001,-3.54e-06,
1587542400000,-0.00051167,
1587571200000,-0.00053015,
1587600000000,0.0,
1587628800001,0.0,
1587657600000,0.0,
1587686400000,0.00112463,
1587715200000,0.00025807,
1587744000000,0.000369,
1587772800003,0.00043908,
1587801600000,0.00058927,
1587830400000,3.336e-05,
1587859200000,0.0,
1587888000000,0.0,
1587916800000,0.0,
1587945600000,0.00030431,
1587974400005,0.0,
1588003200000,0.0,
1588032000000,0.0,
1588060800000,0.0,
1588089600000,2.515e-05,
1588118400000,1.456e-05,
1588147200001,3.155e-05,
1588176000000,0.0007955,
1588204800000,0.00189799,
1588233600000,0.00115048,
1588262400000,0.00038593,
1588291200000,0.00030771,
1588320000000,0.00016749,
1588348800000,0.00051263,
1588377600000,0.00059411,
1588406400000,0.00022322,
1588435200000,0.00013678,
1588464000000,0.00038359,
1588492800000,0.00034626,
1588521600000,0.0,
1588550400000,0.0,
1588579200005,0.00041725,
1588608000000,1.27e-05,
1588636800000,0.0,
1588665600000,0.00046364,
1588694400000,0.00033146,
1588723200001,0.00025567,
1588752000000,0.0,
1588780800000,0.00080515,
1588809600000,0.00037414,
1588838400011,8.123e-05,
1588867200000,0.00023597,
1588896000000,0.00126485,
1588924800001,0.00059952,
1588953600000,0.00065908,
1588982400000,0.00039577,
1589011200000,0.0,
1589040000000,0.00017669,
1589068800000,0.00080157,
1589097600000,0.0,
1589126400000,0.0,
1589155200000,0.0,
1589184000000,5.225e-05,
1589212800000,0.00010271,
1589241600000,0.0,
1589270400001,0.0,
1589299200000,0.0,
1589328000000,0.0,
1589356800000,0.0,
1589385600000,0.0,
1589414400000,0.0,
1589443200000,0.0,
1589472000000,5.976e-05,
1589500800000,0.0,
1589529600000,0.0,
1589558400001,0.0,
1589587200008,0.0,
1589616000000,0.0,
1589644800000,0.0,
1589673600002,0.0,
1589702400000,0.0,
