model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,short,BTCUSDT,15m,1750358700000,1750358700000,1750360500000,1750359600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104379.0,104379.0,104379.0,104670.9758,104670.9758,103795.0484,104087.0242,103795.0484,103795.0484,2.0,,,0.5,1.0,True,sl_hit,291.97580000000016,27.972657335287764,conservative,False,True,False,False,14:00-15:00,2025-06-19,ny_pm,2025-06-19 14:45,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104379.0,104417.8,104398.4,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750359600000,2.0,1,5,3,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104379.0, ""entry_time"": 1750359600000, ""exit_reason"": null, ""final_target"": 103795.0484, ""fvg_ce"": 104398.4, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104417.8, ""fvg_low"": 104379.0, ""fvg_ny_time"": ""2025-06-19 14:45"", ""fvg_time"": 1750358700000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-19 14:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-19 15:00"", ""retest_time"": 1750359600000, ""risk"": 291.97580000000016, ""risk_bps"": 27.972657335287764, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-19"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-19 14:45"", ""signal_time"": 1750358700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104670.9758, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104087.0242, ""tp2_price"": 103795.0484}",1.0911863243460782,1.6795912537956703,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1750528800000,1750528800000,1750529700000,1750528800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103270.0,103270.0,103270.0,103571.654,103571.654,102666.69200000001,102968.346,102666.69200000001,102666.69200000001,2.0,,,0.5,1.0,True,tp_hit,301.653999999995,29.21022562215503,conservative,False,True,False,False,14:00-15:00,2025-06-21,ny_pm,2025-06-21 14:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103270.0,103327.7,103298.85,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750528800000,2.0,1,,3,3,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103270.0, ""entry_time"": 1750528800000, ""exit_reason"": null, ""final_target"": 102666.69200000001, ""fvg_ce"": 103298.85, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103327.7, ""fvg_low"": 103270.0, ""fvg_ny_time"": ""2025-06-21 13:45"", ""fvg_time"": 1750527900000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-21 14:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-21 14:00"", ""retest_time"": 1750528800000, ""risk"": 301.653999999995, ""risk_bps"": 29.21022562215503, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-21"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-21 14:00"", ""signal_time"": 1750528800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103571.654, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102968.346, ""tp2_price"": 102666.69200000001}",8.221671186193609,0.3069742154919456,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1750702500000,1750702500000,1750704300000,1750703400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102569.2,102569.2,102569.2,101923.18616,101923.18616,103861.22768,103215.21384,103861.22768,103861.22768,2.0,,,0.5,1.0,True,tp_hit,646.0138399999996,62.983219134009,conservative,False,True,False,False,14:00-15:00,2025-06-23,ny_pm,2025-06-23 14:15,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102497.6,102569.2,102533.4,0.3198324022345946,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750703400000,2.0,1,,1,9,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 102569.2, ""entry_time"": 1750703400000, ""exit_reason"": null, ""final_target"": 103861.22768, ""fvg_ce"": 102533.4, ""fvg_fill_depth"": 0.3198324022345946, ""fvg_high"": 102569.2, ""fvg_low"": 102497.6, ""fvg_ny_time"": ""2025-06-23 14:15"", ""fvg_time"": 1750702500000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-23 14:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-23 14:30"", ""retest_time"": 1750703400000, ""risk"": 646.0138399999996, ""risk_bps"": 62.983219134009, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-23"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-23 14:15"", ""signal_time"": 1750702500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 101923.18616, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103215.21384, ""tp2_price"": 103861.22768}",5.388119858237101,0.03544815696207715,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1750861800000,1750861800000,1750863600000,1750862700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107737.8,107737.8,107737.8,108117.24756,108117.24756,106978.90488,107358.35244,106978.90488,106978.90488,2.0,,,0.5,1.0,True,tp_hit,379.4475600000005,35.21953854635982,conservative,False,True,False,False,10:00-11:00,2025-06-25,ny_am,2025-06-25 10:30,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107737.8,107766.0,107751.9,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750862700000,2.0,1,,2,3,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107737.8, ""entry_time"": 1750862700000, ""exit_reason"": null, ""final_target"": 106978.90488, ""fvg_ce"": 107751.9, ""fvg_fill_depth"": 1.0, ""fvg_high"": 107766.0, ""fvg_low"": 107737.8, ""fvg_ny_time"": ""2025-06-25 10:30"", ""fvg_time"": 1750861800000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-25 10:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-25 10:45"", ""retest_time"": 1750862700000, ""risk"": 379.4475600000005, ""risk_bps"": 35.21953854635982, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-25"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-25 10:30"", ""signal_time"": 1750861800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108117.24756, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107358.35244, ""tp2_price"": 106978.90488}",2.7350287876406467,0.6011370846606339,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1750949100000,1750949100000,1750950900000,1750950000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107331.3,107331.3,107331.3,106812.13374,106812.13374,108369.63252,107850.46626,108369.63252,108369.63252,2.0,,,0.5,1.0,False,sl_hit,519.1662599999981,48.370443663684135,conservative,False,True,False,False,10:00-11:00,2025-06-26,ny_am,2025-06-26 10:45,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107240.0,107331.3,107285.65,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1750950000000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107331.3, ""entry_time"": 1750950000000, ""exit_reason"": null, ""final_target"": 108369.63252, ""fvg_ce"": 107285.65, ""fvg_fill_depth"": 1.0, ""fvg_high"": 107331.3, ""fvg_low"": 107240.0, ""fvg_ny_time"": ""2025-06-26 10:45"", ""fvg_time"": 1750949100000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-26 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-26 11:00"", ""retest_time"": 1750950000000, ""risk"": 519.1662599999981, ""risk_bps"": 48.370443663684135, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-26"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-26 10:45"", ""signal_time"": 1750949100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 106812.13374, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107850.46626, ""tp2_price"": 108369.63252}",1.2327457489244433,1.601221157938896,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1751047200000,1751047200000,1751048100000,1751047200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,106868.8,106868.8,106868.8,107466.97376000001,107466.97376000001,105672.45247999999,106270.62624,105672.45247999999,105672.45247999999,2.0,,,0.5,1.0,False,,598.1737600000051,55.97272169239339,conservative,False,True,False,False,14:00-15:00,2025-06-27,ny_pm,2025-06-27 14:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,106868.8,106903.3,106886.05,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1751047200000,2.0,1,,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 106868.8, ""entry_time"": 1751047200000, ""exit_reason"": null, ""final_target"": 105672.45247999999, ""fvg_ce"": 106886.05, ""fvg_fill_depth"": 1.0, ""fvg_high"": 106903.3, ""fvg_low"": 106868.8, ""fvg_ny_time"": ""2025-06-27 13:45"", ""fvg_time"": 1751046300000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-27 14:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-27 14:00"", ""retest_time"": 1751047200000, ""risk"": 598.1737600000051, ""risk_bps"": 55.97272169239339, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-27"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-27 14:00"", ""signal_time"": 1751047200000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107466.97376000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106270.62624, ""tp2_price"": 105672.45247999999}",0.828354623913954,0.60734860720069,False,False,False,False,False,False,1.0,0.828354623913954,open_mark_to_mfe,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1751119200000,1751119200000,1751120100000,1751119200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107080.2,107080.2,107080.2,107333.51604,107333.51604,106573.56791999999,106826.88395999999,106573.56791999999,106573.56791999999,2.0,,,0.5,1.0,False,sl_hit,253.31604000000516,23.656664817585806,conservative,False,True,False,False,10:00-11:00,2025-06-28,ny_am,2025-06-28 10:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107080.2,107125.0,107102.6,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1751119200000,2.0,1,7,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107080.2, ""entry_time"": 1751119200000, ""exit_reason"": null, ""final_target"": 106573.56791999999, ""fvg_ce"": 107102.6, ""fvg_fill_depth"": 1.0, ""fvg_high"": 107125.0, ""fvg_low"": 107080.2, ""fvg_ny_time"": ""2025-06-28 09:45"", ""fvg_time"": 1751118300000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-28 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-28 10:00"", ""retest_time"": 1751119200000, ""risk"": 253.31604000000516, ""risk_bps"": 23.656664817585806, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-28"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-28 10:00"", ""signal_time"": 1751119200000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107333.51604, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106826.88395999999, ""tp2_price"": 106573.56791999999}",0.0,1.8072286302912108,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1751133600000,1751133600000,1751134500000,1751133600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107343.0,107343.0,107343.0,107214.13140000001,107214.13140000001,107600.73719999997,107471.86859999999,107600.73719999997,107600.73719999997,2.0,,,0.5,1.0,False,sl_hit,128.86859999998705,12.005310080767918,conservative,False,True,False,False,14:00-15:00,2025-06-28,ny_pm,2025-06-28 14:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107309.5,107343.0,107326.25,0.22388059701492538,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1751133600000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107343.0, ""entry_time"": 1751133600000, ""exit_reason"": null, ""final_target"": 107600.73719999997, ""fvg_ce"": 107326.25, ""fvg_fill_depth"": 0.22388059701492538, ""fvg_high"": 107343.0, ""fvg_low"": 107309.5, ""fvg_ny_time"": ""2025-06-28 13:45"", ""fvg_time"": 1751132700000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-28 14:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-28 14:00"", ""retest_time"": 1751133600000, ""risk"": 128.86859999998705, ""risk_bps"": 12.005310080767918, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-28"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-28 14:00"", ""signal_time"": 1751133600000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107214.13140000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107471.86859999999, ""tp2_price"": 107600.73719999997}",0.9389409056978361,1.9112491328378491,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1751208300000,1751208300000,1751210100000,1751209200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107937.3,107937.3,107937.3,108203.58746,108203.58746,107404.72508000002,107671.01254000001,107404.72508000002,107404.72508000002,2.0,,,0.5,1.0,True,tp_hit,266.2874599999923,24.670568932147855,conservative,False,True,False,False,10:00-11:00,2025-06-29,ny_am,2025-06-29 10:45,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107937.3,108020.0,107978.65,0.48609431680772075,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1751209200000,2.0,1,,4,6,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107937.3, ""entry_time"": 1751209200000, ""exit_reason"": null, ""final_target"": 107404.72508000002, ""fvg_ce"": 107978.65, ""fvg_fill_depth"": 0.48609431680772075, ""fvg_high"": 108020.0, ""fvg_low"": 107937.3, ""fvg_ny_time"": ""2025-06-29 10:45"", ""fvg_time"": 1751208300000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-29 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-29 11:00"", ""retest_time"": 1751209200000, ""risk"": 266.2874599999923, ""risk_bps"": 24.670568932147855, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-29"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-06-29 10:45"", ""signal_time"": 1751208300000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108203.58746, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107671.01254000001, ""tp2_price"": 107404.72508000002}",2.754542027626916,1.0834156441313774,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1751308200000,1751308200000,1751310000000,1751309100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107240.1,107240.1,107240.1,107738.64802,107738.64802,106243.00396000003,106741.55198000002,106243.00396000003,106243.00396000003,2.0,,,0.5,1.0,False,sl_hit,498.54801999998745,46.488955157631096,conservative,False,True,False,False,14:00-15:00,2025-06-30,ny_pm,2025-06-30 14:30,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107240.1,107300.0,107270.05,0.6661101836393666,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1751309100000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 107240.1, ""entry_time"": 1751309100000, ""exit_reason"": null, ""final_target"": 106243.00396000003, ""fvg_ce"": 107270.05, ""fvg_fill_depth"": 0.6661101836393666, ""fvg_high"": 107300.0, ""fvg_low"": 107240.1, ""fvg_ny_time"": ""2025-06-30 14:30"", ""fvg_time"": 1751308200000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-06-30 14:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-06-30 14:45"", ""retest_time"": 1751309100000, ""risk"": 498.54801999998745, ""risk_bps"": 46.488955157631096, ""rr_to_target"": 2.0, ""session_date"": ""2025-06-30"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-06-30 14:30"", ""signal_time"": 1751308200000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107738.64802, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106741.55198000002, ""tp2_price"": 106243.00396000003}",0.7547918854436778,1.020162511125817,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
