model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,exit_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,tp1_time,exit_reason,risk,risk_bps,commission_bps,slippage_bps,round_trip_cost_bps,commission_points,slippage_points,round_trip_cost_points,execution_cost_r,funding_rows,funding_rate_sum,funding_cost_r,funding_notional_price_mode,total_cost_r,gross_managed_outcome_r,net_managed_outcome_r,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,session_type,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_objective_level,htf_draw_direction,htf_objective_unreached,htf_context_alignment,bias_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,is_in_p_d,has_smt_confirmation,smt_detected,smt_direction,smt_pair,smt_strength,smt_timestamp,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,range_source,asian_range_window,asian_range_tz,asian_range_date,asian_range_start,asian_range_end,asian_range_high,asian_range_low,asian_range_width_bps,asian_sweep_breach_bps,asian_first_signal_only,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,turtle_soup_min_stop_applied,turtle_soup_min_stop_bps,asian_failed_sweep_count_before_reclaim,asian_reject_prior_failed_sweep,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,invalidated_at,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,short,BTCUSDT,30m,1656786600000,1656786600000,1656788400000,1656786600000,1656788400000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_lows,local_eql,19310.0,19310.0,19310.0,19403.862,19403.862,19283.3,19283.3,19283.3,19283.3,0.28446016492297677,sweep_extreme,19400.0,1.0,1.0,False,,tp_hit,93.86200000000099,48.60797514241377,4.0,1.0,10.0,0.0,0.0,0.0,0.205728,0,0.0,0.0,entry_proxy,0.205728,0.28446016492297677,0.078732,conservative,False,True,False,False,13:30-16:00,2022-07-02,ny_pm,,2022-07-02 14:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,0.513556,1656786600000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,19383.2,19400.0,,,asian_range,00:00-08:00,UTC,2022-07-02,1656720000000,1656748800000,19383.2,19043.6,176.751642,8.6673,False,,,,,,valid,False,,0,True,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28446016492297677,1,,,,"{""asian_failed_sweep_count_before_reclaim"": 0, ""asian_first_signal_only"": false, ""asian_range_date"": ""2022-07-02"", ""asian_range_end"": 1656748800000, ""asian_range_high"": 19383.2, ""asian_range_low"": 19043.6, ""asian_range_start"": 1656720000000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 176.751642, ""asian_range_window"": ""00:00-08:00"", ""asian_reject_prior_failed_sweep"": true, ""asian_sweep_breach_bps"": 8.6673, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 37.76466218168348, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 19310.0, ""entry_time"": 1656786600000, ""exit_reason"": null, ""final_target"": 19283.3, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 19400.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2022-07-02 14:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 93.86200000000099, ""risk_bps"": 48.60797514241377, ""rr_to_target"": 0.28446016492297677, ""session_date"": ""2022-07-02"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""13:30-16:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.513556, ""smt_timestamp"": 1656786600000, ""stop_loss"": 19403.862, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 19400.0, ""sweep_time"": 1656786600000, ""swept_level"": 19383.2, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 19283.3, ""tp2_price"": 19283.3, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.488652, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.15095, ""wick_extension"": 16.799999999999272, ""wick_fraction"": 0.11215}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 8.667299517107223}",5.645522149538641,0.9503313374954698,False,,True,False,True,True,False,1.0,0.28446016492297677,final_target_hit,True,False,False
turtle_soup,ict,long,BTCUSDT,30m,1671049800000,1671049800000,1671051600000,1671049800000,1671055200000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_highs,local_eqh,17762.1,17762.1,17762.1,17655.84758,17655.84758,17850.324999999997,17850.324999999997,17850.324999999997,17850.324999999997,0.8303340290978876,sweep_extreme,17659.4,1.0,1.0,True,1671055200000,tp_hit,106.25241999999707,59.81973978301951,4.0,1.0,10.0,0.0,0.0,0.0,0.167169,0,0.0,0.0,entry_proxy,0.167169,1.0,0.832831,conservative,False,True,False,False,13:30-16:00,2022-12-14,ny_pm,,2022-12-14 15:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bullish,BTCUSDT:ETHUSDT,0.317449,1671049800000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,17734.8,17659.4,,,asian_range,00:00-08:00,UTC,2022-12-14,1670976000000,1671004800000,17844.9,17734.8,61.889223,42.515281,False,,,,,,strong,False,,0,True,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8303340290978876,1,,3,,"{""asian_failed_sweep_count_before_reclaim"": 0, ""asian_first_signal_only"": false, ""asian_range_date"": ""2022-12-14"", ""asian_range_end"": 1671004800000, ""asian_range_high"": 17844.9, ""asian_range_low"": 17734.8, ""asian_range_start"": 1670976000000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 61.889223, ""asian_range_window"": ""00:00-08:00"", ""asian_reject_prior_failed_sweep"": true, ""asian_sweep_breach_bps"": 42.515281, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 15.393463698490692, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eqh"", ""dol_target_type"": ""clean_equal_highs"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 17762.1, ""entry_time"": 1671049800000, ""exit_reason"": null, ""final_target"": 17850.324999999997, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 17659.4, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2022-12-14 15:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 106.25241999999707, ""risk_bps"": 59.81973978301951, ""rr_to_target"": 0.8303340290978876, ""session_date"": ""2022-12-14"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""13:30-16:00"", ""smt_detected"": true, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.317449, ""smt_timestamp"": 1671049800000, ""stop_loss"": 17655.84758, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 17659.4, ""sweep_time"": 1671049800000, ""swept_level"": 17734.8, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 17850.324999999997, ""tp2_price"": 17850.324999999997, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.213782, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.537707, ""wick_extension"": 75.39999999999782, ""wick_fraction"": 0.590446}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 42.515280691069435}",1.077622514386055,1.902074324518953,False,,True,True,True,True,False,1.0,1.0,final_target_hit,True,True,False
turtle_soup,ict,short,BTCUSDT,30m,1673901000000,1673901000000,1673902800000,1673901000000,1673913600000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_lows,local_eql,21294.4,21294.4,21294.4,21502.25888,21502.25888,20773.399999999998,21086.54112,20773.399999999998,20773.399999999998,2.5065082617591523,sweep_extreme,21498.0,1.0,1.0,True,1673902800000,sl_hit,207.85887999999977,97.61199188519035,4.0,1.0,10.0,0.0,0.0,0.0,0.102446,0,0.0,0.0,entry_proxy,0.102446,1.0,0.897554,conservative,True,True,False,False,13:30-16:00,2023-01-16,ny_pm,,2023-01-16 15:30,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bearish,BTCUSDT:ETHUSDT,0.944112,1673901000000,80,high,20,5,5,0,0,20,20,10,target_rr_below_3,True,"long,short",,,,21449.3,21498.0,,,asian_range,00:00-08:00,UTC,2023-01-16,1673827200000,1673856000000,21449.3,20619.0,394.739032,22.704704,False,,,,,,valid,False,,0,True,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5065082617591523,1,7,1,,"{""asian_failed_sweep_count_before_reclaim"": 0, ""asian_first_signal_only"": false, ""asian_range_date"": ""2023-01-16"", ""asian_range_end"": 1673856000000, ""asian_range_high"": 21449.3, ""asian_range_low"": 20619.0, ""asian_range_start"": 1673827200000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 394.739032, ""asian_range_window"": ""00:00-08:00"", ""asian_reject_prior_failed_sweep"": true, ""asian_sweep_breach_bps"": 22.704704, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 72.21680894015088, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eql"", ""dol_target_type"": ""clean_equal_lows"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 21294.4, ""entry_time"": 1673901000000, ""exit_reason"": null, ""final_target"": 20773.399999999998, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 21498.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2023-01-16 15:30"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 207.85887999999977, ""risk_bps"": 97.61199188519035, ""rr_to_target"": 2.5065082617591523, ""session_date"": ""2023-01-16"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""13:30-16:00"", ""smt_detected"": true, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.944112, ""smt_timestamp"": 1673901000000, ""stop_loss"": 21502.25888, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 21498.0, ""sweep_time"": 1673901000000, ""swept_level"": 21449.3, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 21086.54112, ""tp2_price"": 20773.399999999998, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.606025, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.389522, ""wick_extension"": 48.70000000000073, ""wick_fraction"": 0.190532}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 22.704703650002905}",2.244792235963182,0.06975886716987995,True,,False,True,False,False,False,1.0,1.0,be_after_tp1,False,True,False
turtle_soup,ict,long,BTCUSDT,30m,1686420000000,1686420000000,1686421800000,1686420000000,1686421800000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_highs,local_eqh,25608.0,25608.0,25608.0,25294.8784,25294.8784,25722.86666666667,25722.86666666667,25722.86666666667,25722.86666666667,0.36684363731748026,sweep_extreme,25300.0,1.0,1.0,False,,tp_hit,313.1215999999986,122.27491408934652,4.0,1.0,10.0,0.0,0.0,0.0,0.081783,0,0.0,0.0,entry_proxy,0.081783,0.36684363731748026,0.285061,conservative,False,True,False,False,13:30-16:00,2023-06-10,ny_pm,,2023-06-10 14:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bullish,BTCUSDT:ETHUSDT,0.666406,1686420000000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,25445.0,25300.0,,,asian_range,00:00-08:00,UTC,2023-06-10,1686355200000,1686384000000,26525.0,25445.0,415.624399,56.985655,False,,,,,,valid,False,,0,True,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36684363731748026,1,,,,"{""asian_failed_sweep_count_before_reclaim"": 0, ""asian_first_signal_only"": false, ""asian_range_date"": ""2023-06-10"", ""asian_range_end"": 1686384000000, ""asian_range_high"": 26525.0, ""asian_range_low"": 25445.0, ""asian_range_start"": 1686355200000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 415.624399, ""asian_range_window"": ""00:00-08:00"", ""asian_reject_prior_failed_sweep"": true, ""asian_sweep_breach_bps"": 56.985655, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 64.0597366869719, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eqh"", ""dol_target_type"": ""clean_equal_highs"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 25608.0, ""entry_time"": 1686420000000, ""exit_reason"": null, ""final_target"": 25722.86666666667, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 25300.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2023-06-10 14:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 313.1215999999986, ""risk_bps"": 122.27491408934652, ""rr_to_target"": 0.36684363731748026, ""session_date"": ""2023-06-10"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""13:30-16:00"", ""smt_detected"": true, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.666406, ""smt_timestamp"": 1686420000000, ""stop_loss"": 25294.8784, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 25300.0, ""sweep_time"": 1686420000000, ""swept_level"": 25445.0, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 25722.86666666667, ""tp2_price"": 25722.86666666667, ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.222343, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 1.444295, ""wick_extension"": 145.0, ""wick_fraction"": 0.19779}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 56.985655335036355}",0.9948211812918732,0.28583144695223967,False,,True,False,True,True,False,1.0,0.36684363731748026,final_target_hit,True,False,False
turtle_soup,ict,long,BTCUSDT,30m,1688929200000,1688929200000,1688931000000,1688929200000,1688934600000,close,asian_sweep_extreme,sweep_extreme,dol_hierarchy,draw_on_liquidity,2,clean_equal_highs,local_eqh,30240.0,30240.0,30240.0,30173.952,30173.952,30298.711111111115,30298.711111111115,30298.711111111115,30298.711111111115,0.8889158053403029,sweep_extreme,30180.0,1.0,1.0,False,,logical_invalidation,66.04799999999886,21.841269841269465,4.0,1.0,10.0,0.0,0.0,0.0,0.457849,0,0.0,0.0,entry_proxy,0.457849,-1.0,-1.457849,conservative,False,True,False,False,13:30-16:00,2023-07-09,ny_pm,,2023-07-09 15:00,off,none,unknown,None,none,,none,False,neutral,neutral,0.0,None,,,unknown,True,True,bullish,BTCUSDT:ETHUSDT,0.246164,1688929200000,70,high,20,5,5,0,0,20,20,0,target_rr_below_2,True,"long,short",,,,30218.2,30180.0,,,asian_range,00:00-08:00,UTC,2023-07-09,1688860800000,1688889600000,30397.0,30218.2,58.995104,12.641388,False,,,,,,strong,False,,0,True,,asian_range_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8889158053403029,1,3,,,"{""asian_failed_sweep_count_before_reclaim"": 0, ""asian_first_signal_only"": false, ""asian_range_date"": ""2023-07-09"", ""asian_range_end"": 1688889600000, ""asian_range_high"": 30397.0, ""asian_range_low"": 30218.2, ""asian_range_start"": 1688860800000, ""asian_range_tz"": ""UTC"", ""asian_range_width_bps"": 58.995104, ""asian_range_window"": ""00:00-08:00"", ""asian_reject_prior_failed_sweep"": true, ""asian_sweep_breach_bps"": 12.641388, ""be_trigger_r"": 1.0, ""bias_alignment"": ""neutral"", ""close_back_distance_bps"": 7.214195418654742, ""dealing_range_source"": ""unknown"", ""dol_priority"": 2, ""dol_source"": ""local_eqh"", ""dol_target_type"": ""clean_equal_highs"", ""enabled"": false, ""entry_mode"": ""close"", ""entry_price"": 30240.0, ""entry_time"": 1688929200000, ""exit_reason"": null, ""final_target"": 30298.711111111115, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""is_in_p_d"": ""unknown"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": ""sweep_extreme"", ""logical_invalidation_price"": 30180.0, ""ltf_trigger_type"": ""asian_range_reclaim"", ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2023-07-09 15:00"", ""p_d_value"": null, ""partial_close_fraction"": 0.5, ""pd_array_age_bars"": null, ""pd_array_type"": ""None"", ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""range_source"": ""asian_range"", ""risk"": 66.04799999999886, ""risk_bps"": 21.841269841269465, ""rr_to_target"": 0.8889158053403029, ""session_date"": ""2023-07-09"", ""session_filter"": ""configured"", ""session_label"": ""ny_pm"", ""session_window"": ""13:30-16:00"", ""smt_detected"": true, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.246164, ""smt_timestamp"": 1688929200000, ""stop_loss"": 30173.952, ""stop_mode"": ""asian_sweep_extreme"", ""stop_model"": ""sweep_extreme"", ""sweep_extreme"": 30180.0, ""sweep_time"": 1688929200000, ""swept_level"": 30218.2, ""target_mode"": ""dol_hierarchy"", ""target_model"": ""draw_on_liquidity"", ""tp1_price"": 30298.711111111115, ""tp2_price"": 30298.711111111115, ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.328313, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.638262, ""wick_extension"": 38.20000000000073, ""wick_fraction"": 0.575301}, ""turtle_soup_min_stop_applied"": false, ""turtle_soup_min_stop_bps"": null, ""wick_extension_bps"": 12.641388302414018}",0.21802325581397927,4.711724806201643,True,,False,False,False,False,True,1.0,-1.0,logical_invalidation,False,False,False
