model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,short,SOLUSDT,15m,1747479600000,1747479600000,1747480500000,1747479600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,167.55,167.55,167.55,168.63351,168.63351,165.38298000000003,166.46649000000002,165.38298000000003,165.38298000000003,2.0,,,0.5,1.0,True,sl_hit,1.0835099999999898,64.66786034019634,conservative,False,True,False,False,07:00-08:00,2025-05-17 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,167.55,167.56,167.555,,,,,,,,,,,,,,,,1,1747479600000,2.0,1,13,10,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 167.55, ""entry_time"": 1747479600000, ""exit_reason"": null, ""final_target"": 165.38298000000003, ""fvg_ce"": 167.555, ""fvg_high"": 167.56, ""fvg_low"": 167.55, ""fvg_ny_time"": ""2025-05-17 06:45"", ""fvg_time"": 1747478700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-17 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-17 07:00"", ""retest_time"": 1747479600000, ""risk"": 1.0835099999999898, ""risk_bps"": 64.66786034019634, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-17 07:00"", ""signal_time"": 1747479600000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 168.63351, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 166.46649000000002, ""tp2_price"": 165.38298000000003}",3.0087401131508247,0.5629851131969165,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,SOLUSDT,15m,1747482300000,1747482300000,1747484100000,1747483200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,167.38,167.38,167.38,166.596524,166.596524,168.946952,168.163476,168.946952,168.946952,2.0,,,0.5,1.0,False,sl_hit,0.7834760000000074,46.808220814912616,conservative,False,True,False,False,07:00-08:00,2025-05-17 07:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,167.35,167.38,167.365,,,,,,,,,,,,,,,,1,1747483200000,2.0,1,5,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 167.38, ""entry_time"": 1747483200000, ""exit_reason"": null, ""final_target"": 168.946952, ""fvg_ce"": 167.365, ""fvg_high"": 167.38, ""fvg_low"": 167.35, ""fvg_ny_time"": ""2025-05-17 07:45"", ""fvg_time"": 1747482300000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-17 07:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-17 08:00"", ""retest_time"": 1747483200000, ""risk"": 0.7834760000000074, ""risk_bps"": 46.808220814912616, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-17 07:45"", ""signal_time"": 1747482300000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 166.596524, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 168.163476, ""tp2_price"": 168.946952}",0.9955633612261177,3.9439625463957726,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,SOLUSDT,15m,1747490400000,1747490400000,1747491300000,1747490400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,166.48,166.48,166.48,167.593296,167.593296,164.25340799999995,165.36670399999997,164.25340799999995,164.25340799999995,2.0,,,0.5,1.0,False,sl_hit,1.1132960000000196,66.8726573762626,conservative,False,True,False,False,10:00-11:00,2025-05-17 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,166.48,166.6,166.54,,,,,,,,,,,,,,,,1,1747490400000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 166.48, ""entry_time"": 1747490400000, ""exit_reason"": null, ""final_target"": 164.25340799999995, ""fvg_ce"": 166.54, ""fvg_high"": 166.6, ""fvg_low"": 166.48, ""fvg_ny_time"": ""2025-05-17 09:45"", ""fvg_time"": 1747489500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-17 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-17 10:00"", ""retest_time"": 1747490400000, ""risk"": 1.1132960000000196, ""risk_bps"": 66.8726573762626, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-17 10:00"", ""signal_time"": 1747490400000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 167.593296, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 165.36670399999997, ""tp2_price"": 164.25340799999995}",1.9671318319655862,1.5090326382201833,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,SOLUSDT,15m,1747566000000,1747566000000,1747567800000,1747566900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,171.21,171.21,171.21,170.525758,170.525758,172.57848400000003,171.89424200000002,172.57848400000003,172.57848400000003,2.0,,,0.5,1.0,False,sl_hit,0.6842420000000118,39.96507213363775,conservative,False,True,False,False,07:00-08:00,2025-05-18 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,170.95,171.21,171.07999999999998,,,,,,,,,,,,,,,,1,1747566900000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 171.21, ""entry_time"": 1747566900000, ""exit_reason"": null, ""final_target"": 172.57848400000003, ""fvg_ce"": 171.07999999999998, ""fvg_high"": 171.21, ""fvg_low"": 170.95, ""fvg_ny_time"": ""2025-05-18 07:00"", ""fvg_time"": 1747566000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 07:15"", ""retest_time"": 1747566900000, ""risk"": 0.6842420000000118, ""risk_bps"": 39.96507213363775, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-18 07:00"", ""signal_time"": 1747566000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 170.525758, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 171.89424200000002, ""tp2_price"": 172.57848400000003}",8.06732121091644,3.5221456736066408,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,SOLUSDT,15m,1747579500000,1747579500000,1747581300000,1747580400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,173.87,173.87,173.87,172.185226,172.185226,177.239548,175.554774,177.239548,177.239548,2.0,,,0.5,1.0,True,sl_hit,1.6847740000000044,96.89848737562572,conservative,False,True,False,False,10:00-11:00,2025-05-18 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,172.95,173.87,173.41,,,,,,,,,,,,,,,,1,1747580400000,2.0,1,11,4,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 173.87, ""entry_time"": 1747580400000, ""exit_reason"": null, ""final_target"": 177.239548, ""fvg_ce"": 173.41, ""fvg_high"": 173.87, ""fvg_low"": 172.95, ""fvg_ny_time"": ""2025-05-18 10:45"", ""fvg_time"": 1747579500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 11:00"", ""retest_time"": 1747580400000, ""risk"": 1.6847740000000044, ""risk_bps"": 96.89848737562572, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-18 10:45"", ""signal_time"": 1747579500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 172.185226, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 175.554774, ""tp2_price"": 177.239548}",1.697557061065744,5.561576804960178,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,SOLUSDT,15m,1747637100000,1747637100000,1747638900000,1747638000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,160.87,160.87,160.87,163.312174,163.312174,155.98565200000002,158.427826,155.98565200000002,155.98565200000002,2.0,,,0.5,1.0,False,sl_hit,2.4421739999999943,151.8104059178215,conservative,False,True,False,False,02:00-03:00,2025-05-19 02:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,160.87,161.32,161.095,,,,,,,,,,,,,,,,1,1747638000000,2.0,1,28,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 160.87, ""entry_time"": 1747638000000, ""exit_reason"": null, ""final_target"": 155.98565200000002, ""fvg_ce"": 161.095, ""fvg_high"": 161.32, ""fvg_low"": 160.87, ""fvg_ny_time"": ""2025-05-19 02:45"", ""fvg_time"": 1747637100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-19 02:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-19 03:00"", ""retest_time"": 1747638000000, ""risk"": 2.4421739999999943, ""risk_bps"": 151.8104059178215, ""rr_to_target"": 2.0, ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-19 02:45"", ""signal_time"": 1747637100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 163.312174, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 158.427826, ""tp2_price"": 155.98565200000002}",0.6346804117970362,1.293929097599108,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,SOLUSDT,15m,1747655100000,1747655100000,1747656900000,1747656000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,162.07,162.07,162.07,160.667586,160.667586,164.87482799999998,163.472414,164.87482799999998,164.87482799999998,2.0,,,0.5,1.0,False,sl_hit,1.4024139999999932,86.53137533164642,conservative,False,True,False,False,07:00-08:00,2025-05-19 07:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,161.89,162.07,161.98,,,,,,,,,,,,,,,,1,1747656000000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 162.07, ""entry_time"": 1747656000000, ""exit_reason"": null, ""final_target"": 164.87482799999998, ""fvg_ce"": 161.98, ""fvg_high"": 162.07, ""fvg_low"": 161.89, ""fvg_ny_time"": ""2025-05-19 07:45"", ""fvg_time"": 1747655100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-19 07:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-19 08:00"", ""retest_time"": 1747656000000, ""risk"": 1.4024139999999932, ""risk_bps"": 86.53137533164642, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-19 07:45"", ""signal_time"": 1747655100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 160.667586, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 163.472414, ""tp2_price"": 164.87482799999998}",3.7292839347011966,1.4403735273606735,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,SOLUSDT,15m,1747663200000,1747663200000,1747664100000,1747663200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,162.36,162.36,162.36,160.457528,160.457528,166.16494400000005,164.26247200000003,166.16494400000005,166.16494400000005,2.0,,,0.5,1.0,True,tp_hit,1.9024720000000173,117.17615176151867,conservative,False,True,False,False,10:00-11:00,2025-05-19 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,161.65,162.36,162.005,,,,,,,,,,,,,,,,1,1747663200000,2.0,1,,4,12,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 162.36, ""entry_time"": 1747663200000, ""exit_reason"": null, ""final_target"": 166.16494400000005, ""fvg_ce"": 162.005, ""fvg_high"": 162.36, ""fvg_low"": 161.65, ""fvg_ny_time"": ""2025-05-19 09:45"", ""fvg_time"": 1747662300000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-19 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-19 10:00"", ""retest_time"": 1747663200000, ""risk"": 1.9024720000000173, ""risk_bps"": 117.17615176151867, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-19 10:00"", ""signal_time"": 1747663200000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 160.457528, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 164.26247200000003, ""tp2_price"": 166.16494400000005}",2.8226433818736503,0.33640442540022086,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,SOLUSDT,15m,1747807200000,1747807200000,1747808100000,1747807200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,170.01,170.01,170.01,169.715998,169.715998,170.59800399999995,170.30400199999997,170.59800399999995,170.59800399999995,2.0,,,0.5,1.0,False,sl_hit,0.29400199999997767,17.29321804599598,conservative,True,True,False,False,02:00-03:00,2025-05-21 02:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,169.94,170.01,169.975,,,,,,,,,,,,,,,,5,1747807200000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 170.01, ""entry_time"": 1747807200000, ""exit_reason"": null, ""final_target"": 170.59800399999995, ""fvg_ce"": 169.975, ""fvg_high"": 170.01, ""fvg_low"": 169.94, ""fvg_ny_time"": ""2025-05-21 00:45"", ""fvg_time"": 1747802700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-21 02:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-21 02:00"", ""retest_time"": 1747807200000, ""risk"": 0.29400199999997767, ""risk_bps"": 17.29321804599598, ""rr_to_target"": 2.0, ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-21 02:00"", ""signal_time"": 1747807200000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 169.715998, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 5, ""tp1_price"": 170.30400199999997, ""tp2_price"": 170.59800399999995}",5.272072979095819,9.285651118020276,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,SOLUSDT,15m,1747827000000,1747827000000,1747829700000,1747828800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,168.93,168.93,168.93,167.876214,167.876214,171.037572,169.983786,171.037572,171.037572,2.0,,,0.5,1.0,True,sl_hit,1.0537860000000023,62.38003906943718,conservative,False,True,False,False,07:00-08:00,2025-05-21 07:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,168.92,168.93,168.925,,,,,,,,,,,,,,,,2,1747828800000,2.0,2,4,2,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 168.93, ""entry_time"": 1747828800000, ""exit_reason"": null, ""final_target"": 171.037572, ""fvg_ce"": 168.925, ""fvg_high"": 168.93, ""fvg_low"": 168.92, ""fvg_ny_time"": ""2025-05-21 07:30"", ""fvg_time"": 1747827000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-21 07:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-21 08:00"", ""retest_time"": 1747828800000, ""risk"": 1.0537860000000023, ""risk_bps"": 62.38003906943718, ""rr_to_target"": 2.0, ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-21 07:30"", ""signal_time"": 1747827000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 167.876214, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 2, ""tp1_price"": 169.983786, ""tp2_price"": 171.037572}",5.674776472642431,3.4067638021381907,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,SOLUSDT,15m,1747836000000,1747836000000,1747836900000,1747836000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,169.31,169.31,169.31,168.136138,168.136138,171.65772400000003,170.48386200000002,171.65772400000003,171.65772400000003,2.0,,,0.5,1.0,True,sl_hit,1.173862000000014,69.3321126926947,conservative,True,True,False,False,10:00-11:00,2025-05-21 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,168.83,169.31,169.07,,,,,,,,,,,,,,,,1,1747836000000,2.0,1,2,1,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 169.31, ""entry_time"": 1747836000000, ""exit_reason"": null, ""final_target"": 171.65772400000003, ""fvg_ce"": 169.07, ""fvg_high"": 169.31, ""fvg_low"": 168.83, ""fvg_ny_time"": ""2025-05-21 09:45"", ""fvg_time"": 1747835100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-21 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-21 10:00"", ""retest_time"": 1747836000000, ""risk"": 1.173862000000014, ""risk_bps"": 69.3321126926947, ""rr_to_target"": 2.0, ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-21 10:00"", ""signal_time"": 1747836000000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 168.136138, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 170.48386200000002, ""tp2_price"": 171.65772400000003}",4.77057780216067,3.38199890617462,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,SOLUSDT,15m,1747893600000,1747893600000,1747898100000,1747897200000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,176.52,176.52,176.52,177.145304,177.145304,175.269392,175.894696,175.269392,175.269392,2.0,,,,1.0,False,target_reached_before_entry,0.6253039999999999,35.4239746204396,conservative,False,False,False,True,02:00-03:00,2025-05-22 02:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,176.52,176.53,176.525,,,,,,,,,,,,,,,,4,1747897200000,2.0,4,,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 176.52, ""entry_time"": 1747897200000, ""exit_reason"": null, ""final_target"": 175.269392, ""fvg_ce"": 176.525, ""fvg_high"": 176.53, ""fvg_low"": 176.52, ""fvg_ny_time"": ""2025-05-22 02:00"", ""fvg_time"": 1747893600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-22 02:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-22 03:00"", ""retest_time"": 1747897200000, ""risk"": 0.6253039999999999, ""risk_bps"": 35.4239746204396, ""rr_to_target"": 2.0, ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-22 02:00"", ""signal_time"": 1747893600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 6, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 177.145304, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 4, ""tp1_price"": 175.894696, ""tp2_price"": 175.269392}",,,False,False,False,False,False,False,,,target_reached_before_entry,False,False,False
