time,open,high,low,close,volume
1640995200000,3676.01,3730.0,3676.01,3721.67,45835.92
1640998800000,3721.67,3747.78,3712.65,3723.71,39219.106
1641002400000,3723.72,3735.42,3721.15,3727.03,18603.21
1641006000000,3727.04,3734.62,3720.56,3722.07,12613.551
1641009600000,3722.07,3726.63,3706.0,3707.3,27995.465
1641013200000,3707.29,3764.03,3702.33,3735.39,55353.713
1641016800000,3735.39,3742.43,3706.8,3710.97,26952.406
1641020400000,3710.97,3724.63,3701.16,3714.77,31352.936
1641024000000,3714.77,3733.33,3707.51,3720.98,30348.481
1641027600000,3720.98,3729.88,3707.59,3717.47,23029.992
1641031200000,3717.46,3731.7,3671.86,3690.72,69973.149
1641034800000,3690.76,3711.62,3690.22,3692.08,27432.057
1641038400000,3692.09,3718.0,3692.08,3715.15,24025.198
1641042000000,3715.43,3724.26,3704.48,3708.68,24097.775
1641045600000,3708.66,3712.25,3690.78,3696.0,23394.056
1641049200000,3696.0,3744.99,3691.41,3723.98,55285.549
1641052800000,3723.98,3747.66,3716.43,3726.46,38024.736
1641056400000,3726.46,3762.8,3725.58,3758.81,38512.871
1641060000000,3758.77,3765.0,3737.97,3750.16,28057.91
1641063600000,3750.16,3755.9,3732.99,3745.22,16854.142
1641067200000,3745.22,3776.33,3738.0,3759.1,28731.932
1641070800000,3759.1,3774.51,3744.12,3746.76,23998.548
1641074400000,3746.77,3762.33,3737.41,3755.8,22444.591
1641078000000,3755.8,3772.0,3743.0,3763.06,23482.499
1641081600000,3763.05,3770.0,3749.27,3760.55,26526.022
1641085200000,3760.55,3762.24,3740.48,3745.26,18082.11
1641088800000,3745.27,3752.52,3740.03,3745.36,14831.666
1641092400000,3745.35,3759.0,3741.56,3756.54,13693.633
1641096000000,3756.64,3759.75,3714.48,3722.07,40712.016
1641099600000,3722.07,3743.91,3718.51,3742.12,24502.026
1641103200000,3742.12,3747.83,3735.0,3736.74,13299.185
1641106800000,3736.74,3749.88,3732.18,3745.52,13785.829
1641110400000,3745.53,3747.0,3730.5,3741.2,16246.219
1641114000000,3741.15,3769.25,3736.38,3752.05,31194.723
1641117600000,3752.06,3757.51,3738.84,3741.67,16479.095
1641121200000,3741.67,3754.97,3739.89,3742.48,16716.288
1641124800000,3742.46,3757.79,3728.2,3752.65,31148.291
1641128400000,3752.64,3755.94,3738.75,3743.41,16555.196
1641132000000,3743.4,3755.0,3740.79,3750.24,19129.133
1641135600000,3750.24,3790.43,3749.71,3776.17,51696.923
1641139200000,3776.18,3850.72,3775.63,3838.38,107858.962
1641142800000,3838.39,3860.0,3811.64,3823.47,84799.187
1641146400000,3822.95,3824.49,3770.56,3794.29,68917.688
1641150000000,3794.29,3805.61,3782.64,3797.01,32378.051
1641153600000,3797.01,3812.93,3792.09,3808.4,20733.924
1641157200000,3808.39,3826.48,3800.34,3809.75,17930.303
1641160800000,3809.75,3832.9,3808.6,3826.39,19908.553
1641164400000,3826.39,3838.25,3818.79,3826.21,22954.407
1641168000000,3826.1,3826.97,3803.06,3804.58,32777.606
1641171600000,3804.58,3808.49,3792.36,3803.45,22200.202
1641175200000,3803.63,3804.69,3782.89,3796.15,30791.885
1641178800000,3796.19,3803.9,3772.85,3784.1,29580.091
1641182400000,3784.1,3797.3,3778.25,3789.93,17380.129
1641186000000,3789.92,3821.99,3788.36,3810.23,36604.527
1641189600000,3810.23,3815.0,3798.0,3801.84,16897.055
1641193200000,3801.67,3808.99,3797.12,3806.97,14931.635
1641196800000,3806.96,3820.67,3803.35,3806.45,22230.49
1641200400000,3806.45,3816.79,3790.01,3807.49,30653.339
1641204000000,3807.43,3829.34,3806.75,3822.3,39041.918
1641207600000,3822.29,3844.67,3822.29,3832.51,40436.024
1641211200000,3832.51,3836.49,3816.16,3817.87,34157.794
1641214800000,3817.86,3829.93,3816.91,3817.46,20711.307
1641218400000,3817.49,3850.0,3800.06,3802.15,90248.519
1641222000000,3802.15,3811.86,3775.0,3782.3,73304.535
1641225600000,3782.29,3792.81,3732.2,3746.86,112946.341
1641229200000,3746.86,3773.63,3741.91,3759.99,53844.913
1641232800000,3759.99,3769.84,3743.85,3751.34,27848.811
1641236400000,3751.35,3762.28,3737.45,3737.57,24372.833
1641240000000,3737.45,3740.73,3680.0,3697.2,117317.071
1641243600000,3697.2,3732.93,3692.73,3721.58,36403.892
1641247200000,3721.58,3772.07,3720.68,3750.99,41248.191
1641250800000,3751.0,3775.86,3744.82,3764.07,33950.245
1641254400000,3764.07,3772.0,3734.97,3741.97,37222.349
1641258000000,3741.98,3757.75,3727.12,3731.93,28383.571
1641261600000,3732.03,3739.71,3711.0,3725.57,32630.084
1641265200000,3725.42,3748.36,3718.27,3742.67,25595.967
1641268800000,3742.66,3751.76,3728.36,3729.94,23571.2
1641272400000,3729.94,3747.15,3726.45,3741.81,19763.09
1641276000000,3741.81,3755.0,3733.97,3751.71,30366.37
1641279600000,3751.54,3763.18,3745.0,3761.92,26403.589
1641283200000,3761.91,3780.0,3755.23,3768.82,48542.938
1641286800000,3768.83,3777.45,3760.9,3765.31,25630.951
1641290400000,3765.32,3814.45,3763.0,3805.02,65746.174
1641294000000,3805.02,3840.72,3805.02,3836.19,96827.891
1641297600000,3836.19,3842.0,3817.75,3830.81,48623.906
1641301200000,3830.81,3877.0,3815.0,3865.21,90145.115
1641304800000,3865.03,3893.19,3853.09,3874.24,86298.713
1641308400000,3874.24,3884.0,3842.85,3849.02,65968.441
1641312000000,3849.02,3859.84,3835.55,3851.26,75743.706
1641315600000,3851.27,3863.82,3836.73,3837.93,30344.688
1641319200000,3837.93,3854.66,3762.58,3771.05,135591.546
1641322800000,3771.04,3842.0,3756.71,3812.0,125381.137
1641326400000,3812.0,3830.21,3798.08,3816.41,40630.538
1641330000000,3816.41,3833.39,3808.11,3825.99,29571.008
1641333600000,3825.99,3826.0,3806.54,3816.0,21118.092
1641337200000,3815.99,3816.86,3784.1,3785.6,43679.626
1641340800000,3785.6,3812.67,3767.0,3810.01,48966.742
1641344400000,3810.01,3810.51,3792.1,3793.56,22776.994
1641348000000,3793.57,3808.47,3792.93,3802.22,18977.029
1641351600000,3802.23,3827.0,3801.98,3808.7,26549.039
1641355200000,3808.67,3815.52,3802.6,3809.74,18306.072
1641358800000,3809.73,3809.74,3797.0,3803.55,16763.366
1641362400000,3803.56,3820.92,3800.03,3818.21,20007.601
1641366000000,3818.21,3822.63,3810.0,3816.32,15717.202
1641369600000,3816.32,3827.45,3802.4,3820.74,29569.126
1641373200000,3820.74,3839.34,3815.9,3835.64,31715.226
1641376800000,3835.64,3847.18,3821.01,3825.95,35754.043
1641380400000,3825.96,3827.6,3780.01,3790.85,72127.364
