model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-02-13,00:00-08:00,12,12,12,0,2.696946,2.12301,0.083333,2.0,60.0,-0.75,-0.416667,-0.786792,-0.786792,0.370126,0.083333,0.333333,0.083333,0.916667,1.0,3.909091,3.25,1.0,0,12
turtle_soup,2025-02-13,08:30-12:00,6,6,6,0,2.410635,2.224323,0.166667,2.0,66.666667,-0.5,0.416667,0.130802,0.130802,0.285864,0.166667,0.833333,0.166667,0.833333,1.0,2.8,1.2,1.0,2,6
turtle_soup,2025-02-13,14:00-15:45,2,2,2,0,1.286731,1.286731,0.0,2.0,60.0,0.469637,-0.25,-0.426505,-0.426505,0.176506,0.0,0.5,0.0,0.5,1.0,4.0,3.0,,0,2
turtle_soup,2025-02-14,00:00-08:00,7,7,7,0,4.561273,3.875644,0.285714,2.0,60.0,-0.142857,0.357143,-0.179863,-0.179863,0.537006,0.285714,0.714286,0.285714,0.714286,1.0,3.0,2.0,4.0,3,7
turtle_soup,2025-02-14,08:30-12:00,8,8,8,0,2.986441,2.208146,0.375,2.0,67.5,0.125,0.125,-0.109516,-0.109516,0.234516,0.375,0.5,0.375,0.625,1.0,2.6,1.75,2.333333,1,8
turtle_soup,2025-02-15,00:00-08:00,8,8,8,0,2.082117,1.944737,0.0,2.0,62.5,-1.0,-0.4375,-1.248827,-1.248827,0.811327,0.0,0.375,0.0,1.0,1.0,2.5,2.0,,3,8
turtle_soup,2025-02-15,08:30-12:00,7,7,7,0,1.687236,1.563608,0.285714,2.0,60.0,-0.142857,0.142857,-0.548878,-0.548878,0.691735,0.285714,0.571429,0.285714,0.714286,1.0,4.0,3.25,4.0,0,7
turtle_soup,2025-02-15,14:00-15:45,3,3,3,0,2.969639,2.842826,0.0,2.0,60.0,-1.0,0.0,-1.004537,-1.004537,1.004537,0.0,0.666667,0.0,1.0,1.0,2.0,1.5,,0,3
turtle_soup,2025-02-16,00:00-08:00,8,8,8,0,0.968487,0.263139,0.125,2.0,60.0,-0.625,-0.6875,-1.463424,-1.463424,0.775924,0.125,0.125,0.125,0.875,1.0,2.285714,2.0,4.0,0,8
turtle_soup,2025-02-16,08:30-12:00,2,2,2,0,1.081608,1.081608,0.0,2.0,60.0,-1.0,-1.0,-1.474048,-1.474048,0.474048,0.0,0.0,0.0,1.0,1.0,2.5,,,0,2
