model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2024-12-10,08:30-12:00,1,1,1,0,7.109315,7.109315,1.0,1.904203,70.0,1.904203,1.452101,1.257387,1.257387,0.194714,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2025-03-16,08:30-12:00,1,1,1,0,1.071562,1.071562,1.0,0.019514,70.0,0.019514,0.019514,-0.034147,-0.034147,0.053661,1.0,0.0,0.0,0.0,1.0,,,,0,1
turtle_soup,2025-03-17,08:30-12:00,1,1,1,0,3.666389,3.666389,1.0,1.960022,70.0,1.960022,1.480011,1.316125,1.316125,0.163886,1.0,1.0,1.0,0.0,1.0,,1.0,3.0,0,1
turtle_soup,2025-04-14,08:30-12:00,1,1,1,0,4.364205,4.364205,1.0,2.776694,80.0,2.776694,1.888347,1.670583,1.670583,0.217764,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2025-05-26,08:30-12:00,1,1,1,0,5.504012,5.504012,0.0,6.087572,90.0,-1.0,0.5,0.26032,0.26032,0.23968,0.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,0,0
turtle_soup,2025-11-29,08:30-12:00,1,1,1,0,4.671872,4.671872,1.0,0.688636,70.0,0.688636,0.844318,0.355517,0.355517,0.488801,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2026-03-02,08:30-12:00,1,1,1,0,1.557509,1.557509,1.0,0.539753,70.0,0.539753,0.769876,0.734688,0.734688,0.035188,1.0,1.0,0.0,0.0,1.0,,1.0,,0,1
turtle_soup,2026-04-11,08:30-12:00,1,1,1,0,6.642168,6.642168,1.0,3.076073,90.0,3.076073,2.038037,1.622689,1.622689,0.415348,1.0,1.0,1.0,0.0,1.0,,2.0,3.0,0,0
