model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-18,02:00-05:00,2,2,2,0,1.788799,1.788799,0.0,3.777143,60.0,-1.0,0.0,-0.12899,-0.12899,0.12899,0.0,0.12899,0.0,0.5,0.0,1.0,1.0,8.0,1.0,,1,1
turtle_soup,2022-01-18,07:00-10:00,2,2,2,0,4.838945,4.838945,0.5,2.729197,70.0,-0.178201,0.0,-0.215844,-0.215844,0.210761,0.005083,0.215844,0.5,0.5,0.0,0.5,1.0,1.0,12.0,,0,1
turtle_soup,2022-01-18,13:00-16:00,2,2,2,0,2.725485,2.725485,0.5,2.510136,60.0,-0.14469,1.0,0.862656,0.862656,0.137344,0.0,0.137344,0.5,1.0,0.5,0.5,1.0,7.0,2.0,1.0,0,1
turtle_soup,2022-01-19,07:00-10:00,1,1,1,0,17.240965,17.240965,1.0,6.62743,70.0,6.62743,1.0,0.222057,0.222057,0.777943,0.0,0.777943,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,0
turtle_soup,2022-01-21,07:00-10:00,3,3,3,0,9.567532,10.883565,0.0,43.738603,76.666667,-1.0,1.0,0.56748,0.56748,0.43252,0.0,0.43252,0.0,1.0,1.0,1.0,1.0,4.333333,1.0,1.0,3,0
turtle_soup,2022-01-21,13:00-16:00,3,3,3,0,2.540322,0.720246,0.0,7.96234,60.0,-1.0,-1.0,-1.357627,-1.357627,0.357627,0.0,0.357627,0.0,0.0,0.0,1.0,1.0,2.0,,,1,2
turtle_soup,2022-01-22,13:00-16:00,3,3,3,0,3.881623,1.856007,1.0,1.325256,53.333333,1.325256,0.923269,0.827064,0.827064,0.096205,0.0,0.096205,1.0,0.666667,0.333333,0.0,1.0,,1.5,1.0,0,3
turtle_soup,2022-01-23,02:00-05:00,1,1,1,0,6.789849,6.789849,0.0,5.713979,70.0,-1.0,1.0,0.817842,0.817842,0.182158,0.0,0.182158,0.0,1.0,0.0,1.0,1.0,8.0,1.0,,0,0
turtle_soup,2022-01-23,07:00-10:00,1,1,1,0,10.36648,10.36648,1.0,8.723883,90.0,8.723883,1.0,0.721889,0.721889,0.278111,0.0,0.278111,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,0
turtle_soup,2022-01-23,13:00-16:00,2,2,2,0,11.99718,11.99718,1.0,5.013971,70.0,5.013971,1.0,0.78327,0.78327,0.21673,0.0,0.21673,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,0
