model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,7,7,7,0,4.538098,4.011702,0.142857,5.003226,90.0,-0.417704,0.714286,0.456324,0.456324,0.257961,0.0,0.257961,0.142857,0.857143,0.428571,0.857143,1.0,7.166667,1.666667,1.666667,2,0
turtle_soup,target_rr_below_2,39,39,39,0,3.984781,2.314313,0.794872,0.841807,70.0,0.414374,0.490067,0.348269,0.348269,0.141798,0.0,0.141798,0.794872,0.564103,0.128205,0.205128,1.0,5.375,3.136364,1.6,1,39
turtle_soup,target_rr_below_3,3,3,3,0,3.363928,4.364205,0.333333,2.774381,80.0,0.258898,0.333333,0.170205,0.170205,0.163128,0.0,0.163128,0.333333,0.666667,0.333333,0.666667,1.0,5.0,1.0,1.0,0,3
