model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
mitigation_block,ict,long,BTCUSDT,30m,1747351800000,1747351800000,1747353600000,1747351800000,body_zone_retest,block_extreme,nearest_liquidity,103636.7,103241.2,103636.7,103179.87266000001,103179.87266000001,103675.0,456.8273399999889,44.079687986976516,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103241.2,103636.7,,,0.08383911523334799,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 103636.7, ""entry_time"": 1747351800000, ""failure_swing_time"": 1747342800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747346400000, ""mitigation_high"": 103636.7, ""mitigation_low"": 103241.2, ""model_family"": ""ict"", ""mss_time"": 1747346400000, ""risk"": 456.8273399999889, ""risk_bps"": 44.079687986976516, ""stop_loss"": 103179.87266000001, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.7586513101427517,1.2573678274159514,False,True,True,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747353600000,1747353600000,1747355400000,1747353600000,close,sweep_extreme,opposite_range,103700.0,103700.0,103700.0,103969.94,103969.94,101270.8,269.9400000000023,26.030858244937544,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103820.0,103949.2,strong,47,,,strong,,,,,,,,,,,,,,,,,8.999036822997615,1,1,,,"{""close_back_distance_bps"": 11.558466576767483, ""entry_mode"": ""close"", ""entry_price"": 103700.0, ""model_family"": ""ict"", ""risk"": 269.9400000000023, ""risk_bps"": 26.030858244937544, ""stop_loss"": 103969.94, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103949.2, ""sweep_level_age_bars"": 47, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103820.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.347524, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.211574, ""wick_extension"": 129.1999999999971, ""wick_fraction"": 0.374167}, ""wick_extension_bps"": 12.444615680986043}",2.3623768244794827,2.7417203823071774,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1747353600000,1747353600000,1747355400000,1747353600000,body_zone_retest,block_extreme,nearest_liquidity,103636.7,103241.2,103636.7,103179.87266000001,103179.87266000001,103675.0,456.8273399999889,44.079687986976516,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103241.2,103636.7,,,0.08383911523334799,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 103636.7, ""entry_time"": 1747353600000, ""failure_swing_time"": 1747342800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747346400000, ""mitigation_high"": 103636.7, ""mitigation_low"": 103241.2, ""model_family"": ""ict"", ""mss_time"": 1747346400000, ""risk"": 456.8273399999889, ""risk_bps"": 44.079687986976516, ""stop_loss"": 103179.87266000001, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.7586513101427517,1.2573678274159514,False,True,True,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747355400000,1747355400000,1747357200000,1747355400000,close,sweep_extreme,opposite_range,103710.0,103710.0,103710.0,104020.64199999999,104020.64199999999,101270.8,310.64199999999255,29.952945714009502,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103939.8,103999.9,strong,5,,,valid,,,,,,,,,,,,,,,,,7.852125597955381,1,2,,,"{""close_back_distance_bps"": 22.10895152771151, ""entry_mode"": ""close"", ""entry_price"": 103710.0, ""model_family"": ""ict"", ""risk"": 310.64199999999255, ""risk_bps"": 29.952945714009502, ""stop_loss"": 104020.64199999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103999.9, ""sweep_level_age_bars"": 5, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103939.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.593952, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.105918, ""wick_extension"": 60.09999999999127, ""wick_fraction"": 0.155337}, ""wick_extension_bps"": 5.782193154113369}",2.085036794767007,2.3502939074562463,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1747357200000,1747357200000,1747359000000,1747357200000,body_level,wick_extreme,nearest_liquidity,103450.5,103450.5,103450.5,103161.1099,103161.1099,103571.4,289.39010000000417,27.973774897173445,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,103450.5,103181.8,,,,,0.417775176137651,1,,1,1,"{""current_wick_extreme"": 103414.8, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 103450.5, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 103450.5, ""rejection_wick_extreme"": 103181.8, ""risk"": 289.39010000000417, ""risk_bps"": 27.973774897173445, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1747350000000, ""stop_loss"": 103161.1099, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.419605577384961,1.3414418807001052,False,True,True,True,True
mitigation_block,ict,long,BTCUSDT,30m,1747360800000,1747360800000,1747362600000,1747360800000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,,1,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747360800000, ""failure_swing_time"": 1747350000000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.4477491204874375,3.1084608799867115,False,True,True,True,False
mitigation_block,ict,long,BTCUSDT,30m,1747364400000,1747364400000,1747366200000,1747364400000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747364400000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.9712286813320087,3.1084608799867115,False,True,True,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747366200000,1747366200000,1747368000000,1747366200000,close,sweep_extreme,opposite_range,103979.0,103979.0,103979.0,104316.7958,104316.7958,101270.8,337.79580000000715,32.48692524452122,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103999.9,104296.0,weak,6,,,valid,,,,,,,,,,,,,,,,,8.017269604891297,1,,8,9,"{""close_back_distance_bps"": 2.0096173169391682, ""entry_mode"": ""close"", ""entry_price"": 103979.0, ""model_family"": ""ict"", ""risk"": 337.79580000000715, ""risk_bps"": 32.48692524452122, ""stop_loss"": 104316.7958, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 104296.0, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 103999.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.059663, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.61649, ""wick_extension"": 296.1000000000058, ""wick_fraction"": 0.845275}, ""wick_extension_bps"": 28.4711812222902}",2.7137696797887294,0.5062229903391232,False,False,False,True,True
mitigation_block,ict,long,BTCUSDT,30m,1747366200000,1747366200000,1747368000000,1747366200000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,8,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747366200000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.4884251829510939,3.1084608799867115,True,False,False,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747368000000,1747368000000,1747369800000,1747368000000,close,sweep_extreme,opposite_range,103890.3,103890.3,103890.3,104169.17805999999,104169.17805999999,101270.8,278.8780599999882,26.84351282073381,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103999.9,104148.4,weak,7,,,strong,,,,,,,,,,,,,,,,,9.39299419968753,1,,8,8,"{""close_back_distance_bps"": 10.538471671606537, ""entry_mode"": ""close"", ""entry_price"": 103890.3, ""model_family"": ""ict"", ""risk"": 278.8780599999882, ""risk_bps"": 26.84351282073381, ""stop_loss"": 104169.17805999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 104148.4, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 103999.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.396527, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.316358, ""wick_extension"": 148.5, ""wick_fraction"": 0.537265}, ""wick_extension_bps"": 14.278859883519118}",2.9690395866926034,0.9312313776135996,False,False,False,True,True
mitigation_block,ict,long,BTCUSDT,30m,1747368000000,1747368000000,1747369800000,1747368000000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,7,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747368000000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.4884251829510939,3.1084608799867115,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1747369800000,1747369800000,1747371600000,1747369800000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,6,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747369800000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.4884251829510939,3.1084608799867115,True,False,False,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747371600000,1747371600000,1747373400000,1747371600000,close,sweep_extreme,opposite_range,103987.4,103987.4,103987.4,104126.29748,104126.29748,101270.8,138.89747999999963,13.357145192590606,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103999.9,104105.5,weak,9,,,valid,,,,,,,,,,,,,,,,,19.558310201164186,1,4,1,,"{""close_back_distance_bps"": 1.2019242326194546, ""entry_mode"": ""close"", ""entry_price"": 103987.4, ""model_family"": ""ict"", ""risk"": 138.89747999999963, ""risk_bps"": 13.357145192590606, ""stop_loss"": 104126.29748, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 104105.5, ""sweep_level_age_bars"": 9, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 103999.9, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.052809, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.230926, ""wick_extension"": 105.60000000000582, ""wick_fraction"": 0.446134}, ""wick_extension_bps"": 10.153855917169711}",6.66030801998707,1.953239180437281,True,False,False,True,False
mitigation_block,ict,long,BTCUSDT,30m,1747371600000,1747371600000,1747373400000,1747371600000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,5,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747371600000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.847882308115505,3.1084608799867115,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,30m,1747373400000,1747373400000,1747375200000,1747373400000,body_zone_retest,block_extreme,nearest_liquidity,104002.3,103734.8,104002.3,103699.89954,103699.89954,104162.8,302.4004600000044,29.076324273598217,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,103734.8,104002.3,,,0.530753160891348,1,4,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 104002.3, ""entry_time"": 1747373400000, ""failure_swing_time"": 1747357200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1747359000000, ""mitigation_high"": 104002.3, ""mitigation_low"": 103734.8, ""model_family"": ""ict"", ""mss_time"": 1747359000000, ""risk"": 302.4004600000044, ""risk_bps"": 29.076324273598217, ""stop_loss"": 103699.89954, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.847882308115505,3.1084608799867115,True,False,False,False,False
turtle_soup,ict,short,BTCUSDT,30m,1747375200000,1747375200000,1747377000000,1747375200000,close,sweep_extreme,opposite_range,103913.6,103913.6,103913.6,103999.58272,103999.58272,101270.8,85.98271999999997,8.274443383734177,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,103939.8,103978.8,strong,16,,,valid,,,,,,,,,,,,,,,,,30.736408431833787,1,1,,,"{""close_back_distance_bps"": 2.5206898608614883, ""entry_mode"": ""close"", ""entry_price"": 103913.6, ""model_family"": ""ict"", ""risk"": 85.98271999999997, ""risk_bps"": 8.274443383734177, ""stop_loss"": 103999.58272, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 103978.8, ""sweep_level_age_bars"": 16, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 103939.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.162935, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.098651, ""wick_extension"": 39.0, ""wick_fraction"": 0.242537}, ""wick_extension_bps"": 3.752171930290418}",9.900826584690542,7.101426891356676,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1747375200000,1747375200000,1747377000000,1747375200000,body_level,wick_extreme,nearest_liquidity,103876.8,103876.8,103876.8,103741.52464,103741.52464,103939.8,135.27535999999964,13.022673012645715,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,103876.8,103762.3,,,,,0.46571674250210954,1,,1,,"{""current_wick_extreme"": 103818.0, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 103876.8, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 103876.8, ""rejection_wick_extreme"": 103762.3, ""risk"": 135.27535999999964, ""risk_bps"": 13.022673012645715, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1747369800000, ""stop_loss"": 103741.52464, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",4.785793953902587,6.021052170920131,False,True,True,True,False
