model,no_trade_reasons,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,none,6,6,6,0,4.627946,3.995654,0.0,6.176733,90.0,-1.0,1.0,0.611678,0.611678,0.388322,0.0,0.388322,0.0,1.0,0.5,1.0,1.0,4.5,1.5,1.333333,4,0
turtle_soup,target_rr_below_2,24,24,24,0,4.214589,2.088505,0.791667,0.79352,70.0,0.343601,0.422602,0.282659,0.282659,0.139944,0.0,0.139944,0.791667,0.5,0.041667,0.208333,1.0,2.8,2.916667,2.0,0,24
turtle_soup,target_rr_below_3,2,2,2,0,2.86379,2.86379,0.0,2.773225,80.0,-1.0,0.0,-0.13581,-0.13581,0.135811,0.0,0.135811,0.0,0.5,0.0,1.0,1.0,5.0,1.0,,0,2
